Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621787031196.360,13.323
Depth,0,1,1621787031229.704,45.797
Depth,0,2,1621787031264.292,80.608
Depth,0,3,1621787031300.181,111.566
Depth,0,4,1621787031337.369,145.956
Depth,0,5,1621787031375.858,179.550
Depth,0,6,1621787031415.647,213.170
Depth,0,7,1621787031453.076,245.967
Depth,0,8,1621787031490.790,278.975
Depth,0,9,1621787031528.787,312.690
Depth,0,10,1621787031567.070,346.088
Depth,0,11,1621787031605.642,379.737
Depth,0,12,1621787031644.412,413.643
Depth,0,13,1621787031683.451,448.995
Depth,0,14,1621787031722.898,481.820
Depth,0,15,1621787031760.590,515.503
Depth,0,16,1621787031798.255,547.939
Depth,0,17,1621787031836.051,582.068
Depth,0,18,1621787031872.942,615.242
Depth,0,19,1621787031909.708,650.565
Depth,0,20,1621787031946.351,680.189
Depth,0,21,1621787031982.870,713.803
Depth,0,22,1621787032019.262,746.164
Depth,0,23,1621787032055.638,779.556
Depth,0,24,1621787032091.901,813.367
Depth,0,25,1621787032128.065,846.619
Depth,0,26,1621787032163.662,879.211
Depth,0,27,1621787032199.101,913.207
Depth,0,28,1621787032234.388,946.333
Depth,0,29,1621787032269.359,981.115
Depth,0,30,1621787032304.157,1013.750
Depth,0,31,1621787032338.783,1045.670
Depth,0,32,1621787032373.236,1078.752
Depth,0,33,1621787032407.515,1112.288
Depth,0,34,1621787032441.617,1145.573
Depth,0,35,1621787032475.637,1179.039
Depth,0,36,1621787032509.488,1212.095
Depth,0,37,1621787032543.165,1245.617
Depth,0,38,1621787032576.822,1278.755
Depth,0,39,1621787032610.318,1312.889
Depth,0,40,1621787032643.633,1345.569
Depth,0,41,1621787032676.998,1379.270
Depth,0,42,1621787032710.212,1412.353
Depth,0,43,1621787032743.237,1445.452
Depth,0,44,1621787032776.360,1478.975
Depth,0,45,1621787032809.343,1512.098
Depth,0,46,1621787032842.147,1545.591
Depth,0,47,1621787032875.070,1578.777
Depth,0,48,1621787032907.862,1612.828
Depth,0,49,1621787032940.524,1646.060
Depth,0,50,1621787032973.055,1679.949
Depth,0,51,1621787033005.457,1713.200
Depth,0,52,1621787033037.728,1745.812
Depth,0,53,1621787033069.869,1779.369
Depth,0,54,1621787033101.880,1812.487
Depth,0,55,1621787033133.760,1846.151
Depth,0,56,1621787033165.510,1879.055
Depth,0,57,1621787033197.129,1912.251
Depth,0,58,1621787033228.619,1945.826
Depth,0,59,1621787033259.979,1979.551
Depth,0,60,1621787033291.208,2013.032
Depth,0,61,1621787033322.307,2046.179
Depth,0,62,1621787033353.275,2079.725
Depth,0,63,1621787033384.114,2112.611
Depth,0,64,1621787033414.822,2145.756
Depth,0,65,1621787033445.400,2179.073
Depth,0,66,1621787033475.847,2216.815
Depth,0,67,1621787033506.165,2246.424
Depth,0,68,1621787033536.352,2280.589
Depth,0,69,1621787033566.408,2313.548
Depth,0,70,1621787033596.334,2346.248
Depth,0,71,1621787033626.131,2379.438
Depth,0,72,1621787033655.797,2412.660
Depth,0,73,1621787033685.333,2445.994
Depth,0,74,1621787033714.738,2479.110
Depth,0,75,1621787033744.013,2513.285
Depth,0,76,1621787033773.158,2549.278
Depth,0,77,1621787033805.966,2579.540
Depth,0,78,1621787033839.524,2613.664
Depth,0,79,1621787033873.083,2646.665
Depth,0,80,1621787033906.869,2679.600
Depth,0,81,1621787033941.048,2713.382
Depth,0,82,1621787033975.248,2746.474
Depth,0,83,1621787034009.467,2779.564
Depth,0,84,1621787034043.705,2814.047
Depth,0,85,1621787034077.965,2847.124
Depth,0,86,1621787034112.244,2880.537
Depth,0,87,1621787034146.544,2913.014
Depth,0,88,1621787034180.864,2946.788
Depth,0,89,1621787034215.204,2979.725
Depth,0,90,1621787034249.564,3016.304
Depth,0,91,1621787034283.944,3046.458
Depth,0,92,1621787034318.344,3079.358
Depth,0,93,1621787034352.765,3113.629
Depth,0,94,1621787034387.205,3147.090
Depth,0,95,1621787034421.666,3180.911
Depth,0,96,1621787034456.146,3213.553
Depth,0,97,1621787034490.646,3247.163
Depth,0,98,1621787034525.167,3280.385
Depth,0,99,1621787034559.708,3313.404
Depth,0,100,1621787034594.269,3346.399
Depth,0,101,1621787034628.850,3379.349
Depth,0,102,1621787034663.451,3413.104
Depth,0,103,1621787034698.073,3445.980
Depth,0,104,1621787034732.714,3480.305
Depth,0,105,1621787034767.375,3513.851
Depth,0,106,1621787034802.057,3548.482
Depth,0,107,1621787034836.759,3579.986
Depth,0,108,1621787034871.481,3613.453
Depth,0,109,1621787034906.223,3646.860
Depth,0,110,1621787034940.634,3679.590
Depth,0,111,1621787034974.493,3713.216
Depth,0,112,1621787035007.738,3745.905
Depth,0,113,1621787035040.515,3780.576
Depth,0,114,1621787035073.264,3813.128
Depth,0,115,1621787035105.985,3846.805
Depth,0,116,1621787035138.679,3880.027
Depth,0,117,1621787035171.345,3913.445
Depth,0,118,1621787035203.983,3946.721
Depth,0,119,1621787035236.594,3979.990
Depth,0,120,1621787035269.177,4014.620
Depth,0,121,1621787035301.732,4046.223
Depth,0,122,1621787035334.260,4080.103
Depth,0,123,1621787035366.760,4114.009
Depth,0,124,1621787035399.231,4147.654
Depth,0,125,1621787035431.676,4179.805
Depth,0,126,1621787035464.093,4214.237
Depth,0,127,1621787035496.482,4246.810
Depth,0,128,1621787035528.843,4279.471
Depth,0,129,1621787035561.177,4313.617
Depth,0,130,1621787035593.483,4346.434
Depth,0,131,1621787035625.761,4380.501
Depth,0,132,1621787035658.012,4413.758
Depth,0,133,1621787035690.235,4446.432
Depth,0,134,1621787035722.431,4479.836
Depth,0,135,1621787035754.598,4514.420
Depth,0,136,1621787035786.739,4546.496
Depth,0,137,1621787035818.850,4579.698
Depth,0,138,1621787035850.935,4613.724
Depth,0,139,1621787035882.991,4646.469
Depth,0,140,1621787035915.021,4680.006
Depth,0,141,1621787035947.022,4713.677
Depth,0,142,1621787035979.649,4747.065
Depth,0,143,1621787036012.718,4780.253
Depth,0,144,1621787036045.779,4813.729
Depth,0,145,1621787036078.833,4847.095
Depth,0,146,1621787036111.880,4880.026
Depth,0,147,1621787036144.921,4913.519
Depth,0,148,1621787036177.954,4946.390
Depth,0,149,1621787036210.981,4980.242
Depth,0,150,1621787036244.000,5014.784
Depth,0,151,1621787036277.013,5047.681
Depth,0,152,1621787036310.019,5079.988
Depth,0,153,1621787036343.018,5113.727
Depth,0,154,1621787036376.010,5147.079
Depth,0,155,1621787036408.996,5180.720
Depth,0,156,1621787036441.974,5214.181
Depth,0,157,1621787036474.946,5246.586
Depth,0,158,1621787036507.911,5280.477
Depth,0,159,1621787036540.869,5313.589
Depth,0,160,1621787036573.820,5347.342
Depth,0,161,1621787036606.764,5380.354
Depth,0,162,1621787036639.701,5414.666
Depth,0,163,1621787036672.632,5446.813
Depth,0,164,1621787036705.554,5481.268
Depth,0,165,1621787036738.471,5514.024
Depth,0,166,1621787036771.381,5546.707
Depth,0,167,1621787036804.284,5580.153
Depth,0,168,1621787036837.180,5613.400
Depth,0,169,1621787036870.069,5647.140
Depth,0,170,1621787036902.951,5680.286
Depth,0,171,1621787036935.827,5713.968
Depth,0,172,1621787036968.890,5747.129
Depth,0,173,1621787037002.079,5781.453
Depth,0,174,1621787037035.265,5814.249
Depth,0,175,1621787037068.449,5846.618
Depth,0,176,1621787037101.631,5880.617
Depth,0,177,1621787037134.809,5913.682
Depth,0,178,1621787037167.986,5947.118
Depth,0,179,1621787037201.161,5980.241
Depth,0,180,1621787037234.333,6014.639
Depth,0,181,1621787037267.502,6046.933
Depth,0,182,1621787037300.670,6081.494
Depth,0,183,1621787037333.834,6114.131
Depth,0,184,1621787037366.997,6146.716
Depth,0,185,1621787037400.157,6180.043
Depth,0,186,1621787037433.315,6213.570
Depth,0,187,1621787037466.470,6246.861
Depth,0,188,1621787037499.623,6280.086
Depth,0,189,1621787037532.773,6316.270
Depth,0,190,1621787037565.921,6346.620
Depth,0,191,1621787037599.066,6381.350
Depth,0,192,1621787037632.209,6414.180
Depth,0,193,1621787037665.350,6446.618
Depth,0,194,1621787037698.489,6480.170
Depth,0,195,1621787037731.625,6513.464
Depth,0,196,1621787037764.758,6546.836
Depth,0,197,1621787037797.890,6580.126
Depth,0,198,1621787037831.019,6614.228
Depth,0,199,1621787037864.145,6646.751
Depth,0,200,1621787037897.269,6680.406
Depth,0,201,1621787037930.391,6713.678
Depth,0,202,1621787037963.648,6746.733
Depth,0,203,1621787037997.011,6780.107
Depth,0,204,1621787038030.375,6813.582
Depth,0,205,1621787038063.742,6846.711
Depth,0,206,1621787038097.111,6880.143
Depth,0,207,1621787038130.482,6915.111
Depth,0,208,1621787038163.855,6947.472
Depth,0,209,1621787038197.230,6980.711
Depth,0,210,1621787038230.607,7015.061
Depth,0,211,1621787038263.986,7046.978
Depth,0,212,1621787038297.366,7080.485
Depth,0,213,1621787038330.749,7113.777
Depth,0,214,1621787038364.134,7146.919
Depth,0,215,1621787038397.521,7180.114
Depth,0,216,1621787038430.910,7214.730
Depth,0,217,1621787038464.300,7247.854
Depth,0,218,1621787038497.693,7281.918
Depth,0,219,1621787038531.087,7314.616
Depth,0,220,1621787038564.484,7347.855
Depth,0,221,1621787038597.883,7380.514
Depth,0,222,1621787038631.284,7414.112
Depth,0,223,1621787038664.687,7447.489
Depth,0,224,1621787038698.091,7480.529
Depth,0,225,1621787038731.498,7514.480
Depth,0,226,1621787038764.907,7547.447
Depth,0,227,1621787038798.318,7581.254
Depth,0,228,1621787038831.730,7614.142
Depth,0,229,1621787038865.145,7647.736
Depth,0,230,1621787038898.561,7680.600
Depth,0,231,1621787038931.979,7713.814
Depth,0,232,1621787038965.322,7747.304
Depth,0,233,1621787038998.591,7780.279
Depth,0,234,1621787039031.859,7814.280
Depth,0,235,1621787039065.126,7846.959
Depth,0,236,1621787039098.393,7881.180
Depth,0,237,1621787039131.658,7914.306
Depth,0,238,1621787039164.923,7948.324
Depth,0,239,1621787039198.187,7981.124
Depth,0,240,1621787039231.449,8014.969
Depth,0,241,1621787039264.711,8047.259
Depth,0,242,1621787039297.973,8080.330
Depth,0,243,1621787039331.233,8114.588
Depth,0,244,1621787039364.492,8147.300
Depth,0,245,1621787039397.750,8181.480
Depth,0,246,1621787039431.008,8214.704
Depth,0,247,1621787039464.265,8247.671
Depth,0,248,1621787039497.521,8280.565
Depth,0,249,1621787039530.777,8314.199
