Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785667332.492,13.260
Depth,0,1,1621785667365.836,45.976
Depth,0,2,1621785667400.439,82.806
Depth,0,3,1621785667436.344,111.832
Depth,0,4,1621785667473.548,147.651
Depth,0,5,1621785667512.054,178.677
Depth,0,6,1621785667551.861,211.962
Depth,0,7,1621785667589.259,245.755
Depth,0,8,1621785667626.931,278.910
Depth,0,9,1621785667664.877,312.183
Depth,0,10,1621785667703.098,345.683
Depth,0,11,1621785667741.594,378.943
Depth,0,12,1621785667780.323,412.209
Depth,0,13,1621785667819.319,445.812
Depth,0,14,1621785667858.581,478.737
Depth,0,15,1621785667898.109,512.179
Depth,0,16,1621785667937.657,545.556
Depth,0,17,1621785667975.726,578.912
Depth,0,18,1621785668013.795,611.803
Depth,0,19,1621785668051.643,645.735
Depth,0,20,1621785668088.557,678.885
Depth,0,21,1621785668125.335,712.166
Depth,0,22,1621785668161.892,745.824
Depth,0,23,1621785668197.960,778.950
Depth,0,24,1621785668233.846,812.108
Depth,0,25,1621785668269.521,845.528
Depth,0,26,1621785668304.896,878.989
Depth,0,27,1621785668340.074,912.239
Depth,0,28,1621785668375.055,945.573
Depth,0,29,1621785668409.845,978.940
Depth,0,30,1621785668444.437,1012.285
Depth,0,31,1621785668478.834,1045.537
Depth,0,32,1621785668513.144,1078.819
Depth,0,33,1621785668547.261,1112.099
Depth,0,34,1621785668581.196,1145.621
Depth,0,35,1621785668615.088,1179.210
Depth,0,36,1621785668648.799,1212.146
Depth,0,37,1621785668682.431,1245.686
Depth,0,38,1621785668715.885,1279.032
Depth,0,39,1621785668749.162,1312.320
Depth,0,40,1621785668782.282,1345.647
Depth,0,41,1621785668815.539,1379.058
Depth,0,42,1621785668848.638,1412.381
Depth,0,43,1621785668881.592,1445.638
Depth,0,44,1621785668914.611,1479.122
Depth,0,45,1621785668947.485,1512.344
Depth,0,46,1621785668980.363,1545.773
Depth,0,47,1621785669013.106,1579.072
Depth,0,48,1621785669045.709,1620.029
Depth,0,49,1621785669078.174,1645.708
Depth,0,50,1621785669110.499,1679.366
Depth,0,51,1621785669142.684,1715.205
Depth,0,52,1621785669174.730,1747.534
Depth,0,53,1621785669206.638,1779.239
Depth,0,54,1621785669238.406,1812.319
Depth,0,55,1621785669270.034,1846.096
Depth,0,56,1621785669301.524,1879.311
Depth,0,57,1621785669332.873,1912.333
Depth,0,58,1621785669364.084,1945.807
Depth,0,59,1621785669395.156,1979.177
Depth,0,60,1621785669426.088,2012.361
Depth,0,61,1621785669456.881,2045.944
Depth,0,62,1621785669487.535,2079.374
Depth,0,63,1621785669518.050,2112.396
Depth,0,64,1621785669548.426,2145.933
Depth,0,65,1621785669578.662,2179.238
Depth,0,66,1621785669608.759,2212.831
Depth,0,67,1621785669638.717,2245.953
Depth,0,68,1621785669668.535,2279.079
Depth,0,69,1621785669698.214,2312.534
Depth,0,70,1621785669727.754,2345.941
Depth,0,71,1621785669757.154,2379.281
Depth,0,72,1621785669786.416,2412.361
Depth,0,73,1621785669815.538,2445.764
Depth,0,74,1621785669844.521,2479.249
Depth,0,75,1621785669873.365,2512.593
Depth,0,76,1621785669906.845,2545.986
Depth,0,77,1621785669940.207,2579.294
Depth,0,78,1621785669973.562,2612.709
Depth,0,79,1621785670006.911,2646.271
Depth,0,80,1621785670040.254,2679.171
Depth,0,81,1621785670073.591,2712.699
Depth,0,82,1621785670106.922,2746.135
Depth,0,83,1621785670140.246,2779.273
Depth,0,84,1621785670173.563,2812.515
Depth,0,85,1621785670206.875,2845.922
Depth,0,86,1621785670240.181,2879.137
Depth,0,87,1621785670273.481,2912.477
Depth,0,88,1621785670306.774,2945.910
Depth,0,89,1621785670340.062,2979.413
Depth,0,90,1621785670373.343,3012.780
Depth,0,91,1621785670406.618,3046.470
Depth,0,92,1621785670439.886,3079.282
Depth,0,93,1621785670473.149,3113.049
Depth,0,94,1621785670506.405,3146.152
Depth,0,95,1621785670539.655,3179.415
Depth,0,96,1621785670572.899,3212.593
Depth,0,97,1621785670606.136,3245.984
Depth,0,98,1621785670639.367,3279.756
Depth,0,99,1621785670672.593,3312.772
Depth,0,100,1621785670705.812,3346.324
Depth,0,101,1621785670739.024,3379.298
Depth,0,102,1621785670772.231,3413.149
Depth,0,103,1621785670805.432,3446.072
Depth,0,104,1621785670838.626,3479.336
Depth,0,105,1621785670871.814,3512.661
Depth,0,106,1621785670905.014,3546.047
Depth,0,107,1621785670937.946,3579.730
Depth,0,108,1621785670970.860,3612.665
Depth,0,109,1621785671003.758,3646.756
Depth,0,110,1621785671036.639,3679.532
Depth,0,111,1621785671069.502,3712.996
Depth,0,112,1621785671102.350,3746.116
Depth,0,113,1621785671135.180,3780.133
Depth,0,114,1621785671167.994,3812.713
Depth,0,115,1621785671200.791,3846.141
Depth,0,116,1621785671233.572,3879.431
Depth,0,117,1621785671266.335,3912.973
Depth,0,118,1621785671299.082,3946.210
Depth,0,119,1621785671331.812,3979.461
Depth,0,120,1621785671364.526,4013.094
Depth,0,121,1621785671397.222,4046.250
Depth,0,122,1621785671429.902,4079.634
Depth,0,123,1621785671462.565,4113.087
Depth,0,124,1621785671495.210,4146.229
Depth,0,125,1621785671527.840,4179.723
Depth,0,126,1621785671560.452,4213.089
Depth,0,127,1621785671593.048,4246.253
Depth,0,128,1621785671625.627,4279.579
Depth,0,129,1621785671658.190,4313.303
Depth,0,130,1621785671690.735,4346.449
Depth,0,131,1621785671723.264,4379.582
Depth,0,132,1621785671755.776,4412.979
Depth,0,133,1621785671788.271,4446.223
Depth,0,134,1621785671820.750,4479.941
Depth,0,135,1621785671853.212,4513.364
Depth,0,136,1621785671885.715,4546.298
Depth,0,137,1621785671919.059,4579.691
Depth,0,138,1621785671952.406,4612.942
Depth,0,139,1621785671985.755,4646.293
Depth,0,140,1621785672019.107,4679.649
Depth,0,141,1621785672052.460,4712.987
Depth,0,142,1621785672085.817,4746.428
Depth,0,143,1621785672119.175,4779.618
Depth,0,144,1621785672152.536,4813.110
Depth,0,145,1621785672185.899,4846.459
Depth,0,146,1621785672219.264,4879.646
Depth,0,147,1621785672252.631,4913.198
Depth,0,148,1621785672286.001,4946.414
Depth,0,149,1621785672319.373,4979.702
Depth,0,150,1621785672352.747,5013.227
Depth,0,151,1621785672386.123,5046.596
Depth,0,152,1621785672419.501,5079.749
Depth,0,153,1621785672452.883,5113.109
Depth,0,154,1621785672486.266,5146.552
Depth,0,155,1621785672519.652,5179.788
Depth,0,156,1621785672553.039,5213.226
Depth,0,157,1621785672586.429,5246.406
Depth,0,158,1621785672619.822,5279.841
Depth,0,159,1621785672653.217,5313.226
Depth,0,160,1621785672686.614,5346.434
Depth,0,161,1621785672720.013,5380.434
Depth,0,162,1621785672753.414,5413.341
Depth,0,163,1621785672786.818,5446.632
Depth,0,164,1621785672820.223,5479.884
Depth,0,165,1621785672853.631,5513.171
Depth,0,166,1621785672887.037,5546.739
Depth,0,167,1621785672920.399,5580.187
Depth,0,168,1621785672953.762,5613.270
Depth,0,169,1621785672987.127,5646.563
Depth,0,170,1621785673020.494,5680.189
Depth,0,171,1621785673053.863,5713.303
Depth,0,172,1621785673087.233,5746.566
Depth,0,173,1621785673120.605,5780.213
Depth,0,174,1621785673153.979,5813.326
Depth,0,175,1621785673187.355,5846.562
Depth,0,176,1621785673220.732,5879.902
Depth,0,177,1621785673254.111,5913.241
Depth,0,178,1621785673287.491,5946.652
Depth,0,179,1621785673320.874,5979.850
Depth,0,180,1621785673354.259,6013.310
Depth,0,181,1621785673387.645,6046.700
Depth,0,182,1621785673421.033,6080.292
Depth,0,183,1621785673454.422,6113.490
Depth,0,184,1621785673487.814,6146.745
Depth,0,185,1621785673521.207,6180.144
Depth,0,186,1621785673554.602,6213.536
Depth,0,187,1621785673587.999,6246.905
Depth,0,188,1621785673621.397,6280.147
Depth,0,189,1621785673654.797,6313.553
Depth,0,190,1621785673688.199,6346.706
Depth,0,191,1621785673721.602,6380.140
Depth,0,192,1621785673755.007,6413.566
Depth,0,193,1621785673788.415,6447.181
Depth,0,194,1621785673821.823,6480.569
Depth,0,195,1621785673855.234,6513.490
Depth,0,196,1621785673888.650,6546.882
Depth,0,197,1621785673922.130,6580.046
Depth,0,198,1621785673955.614,6613.540
Depth,0,199,1621785673989.103,6646.964
Depth,0,200,1621785674022.596,6680.264
Depth,0,201,1621785674056.093,6713.690
Depth,0,202,1621785674089.594,6746.859
Depth,0,203,1621785674123.100,6780.467
Depth,0,204,1621785674156.609,6813.716
Depth,0,205,1621785674190.123,6847.044
Depth,0,206,1621785674223.641,6880.177
Depth,0,207,1621785674257.164,6914.197
Depth,0,208,1621785674290.691,6947.241
Depth,0,209,1621785674324.222,6980.563
Depth,0,210,1621785674357.758,7013.551
Depth,0,211,1621785674391.298,7046.896
Depth,0,212,1621785674424.842,7080.715
Depth,0,213,1621785674458.390,7113.777
Depth,0,214,1621785674491.943,7146.958
Depth,0,215,1621785674525.500,7180.736
Depth,0,216,1621785674559.061,7213.678
Depth,0,217,1621785674592.625,7247.524
Depth,0,218,1621785674626.195,7280.658
Depth,0,219,1621785674659.769,7313.692
Depth,0,220,1621785674693.347,7346.982
Depth,0,221,1621785674726.929,7381.065
Depth,0,222,1621785674760.516,7413.706
Depth,0,223,1621785674794.107,7447.267
Depth,0,224,1621785674827.702,7480.562
Depth,0,225,1621785674861.302,7513.973
Depth,0,226,1621785674894.878,7547.263
Depth,0,227,1621785674928.268,7580.793
Depth,0,228,1621785674961.659,7613.978
Depth,0,229,1621785674995.052,7647.108
Depth,0,230,1621785675028.447,7680.731
