Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621786727424.424,13.957
Depth,0,1,1621786727457.768,46.491
Depth,0,2,1621786727492.376,79.897
Depth,0,3,1621786727528.286,112.545
Depth,0,4,1621786727565.495,146.833
Depth,0,5,1621786727604.006,179.357
Depth,0,6,1621786727643.818,213.165
Depth,0,7,1621786727682.816,246.176
Depth,0,8,1621786727722.530,279.790
Depth,0,9,1621786727762.958,313.229
Depth,0,10,1621786727804.101,346.662
Depth,0,11,1621786727845.958,386.149
Depth,0,12,1621786727888.531,413.638
Depth,0,13,1621786727931.335,447.788
Depth,0,14,1621786727971.799,481.555
Depth,0,15,1621786728012.448,514.995
Depth,0,16,1621786728053.283,548.437
Depth,0,17,1621786728094.302,580.570
Depth,0,18,1621786728134.531,614.696
Depth,0,19,1621786728172.888,648.432
Depth,0,20,1621786728211.079,681.913
Depth,0,21,1621786728248.781,714.665
Depth,0,22,1621786728285.647,748.726
Depth,0,23,1621786728322.242,784.189
Depth,0,24,1621786728358.487,815.695
Depth,0,25,1621786728394.295,847.021
Depth,0,26,1621786728429.810,879.926
Depth,0,27,1621786728465.044,913.802
Depth,0,28,1621786728500.011,947.106
Depth,0,29,1621786728534.686,979.901
Depth,0,30,1621786728569.131,1013.591
Depth,0,31,1621786728603.413,1046.616
Depth,0,32,1621786728637.415,1079.700
Depth,0,33,1621786728671.217,1112.909
Depth,0,34,1621786728704.943,1149.080
Depth,0,35,1621786728738.409,1179.543
Depth,0,36,1621786728771.720,1213.159
Depth,0,37,1621786728804.979,1246.282
Depth,0,38,1621786728837.997,1279.815
Depth,0,39,1621786728870.893,1313.246
Depth,0,40,1621786728903.781,1347.029
Depth,0,41,1621786728936.448,1379.673
Depth,0,42,1621786728969.018,1413.224
Depth,0,43,1621786729001.611,1446.450
Depth,0,44,1621786729034.000,1479.641
Depth,0,45,1621786729066.264,1513.119
Depth,0,46,1621786729098.644,1546.762
Depth,0,47,1621786729130.839,1579.844
Depth,0,48,1621786729162.924,1613.116
Depth,0,49,1621786729195.125,1646.709
Depth,0,50,1621786729227.158,1679.689
Depth,0,51,1621786729259.024,1713.867
Depth,0,52,1621786729290.721,1746.401
Depth,0,53,1621786729322.251,1779.821
Depth,0,54,1621786729353.614,1813.593
Depth,0,55,1621786729384.808,1846.708
Depth,0,56,1621786729415.834,1879.761
Depth,0,57,1621786729446.692,1913.298
Depth,0,58,1621786729477.383,1946.788
Depth,0,59,1621786729507.906,1980.004
Depth,0,60,1621786729538.261,2013.856
Depth,0,61,1621786729568.449,2046.573
Depth,0,62,1621786729598.469,2080.102
Depth,0,63,1621786729628.321,2113.571
Depth,0,64,1621786729658.005,2146.541
Depth,0,65,1621786729687.521,2179.756
Depth,0,66,1621786729716.870,2213.391
Depth,0,67,1621786729746.051,2246.638
Depth,0,68,1621786729775.063,2279.950
Depth,0,69,1621786729803.908,2313.346
Depth,0,70,1621786729832.585,2346.714
Depth,0,71,1621786729861.094,2379.772
Depth,0,72,1621786729889.436,2413.138
Depth,0,73,1621786729917.610,2446.518
Depth,0,74,1621786729945.616,2479.828
Depth,0,75,1621786729973.455,2513.353
Depth,0,76,1621786730001.125,2546.692
Depth,0,77,1621786730028.628,2579.917
Depth,0,78,1621786730057.235,2614.185
Depth,0,79,1621786730090.527,2646.909
Depth,0,80,1621786730123.818,2679.905
Depth,0,81,1621786730157.107,2713.210
