Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785714015.563,13.343
Depth,0,1,1621785714048.907,46.095
Depth,0,2,1621785714083.505,79.346
Depth,0,3,1621785714119.404,112.025
Depth,0,4,1621785714156.601,147.417
Depth,0,5,1621785714195.099,179.290
Depth,0,6,1621785714234.897,212.174
Depth,0,7,1621785714273.439,245.345
Depth,0,8,1621785714311.233,279.062
Depth,0,9,1621785714349.293,312.114
Depth,0,10,1621785714387.619,345.457
Depth,0,11,1621785714426.212,378.920
Depth,0,12,1621785714465.049,411.945
Depth,0,13,1621785714504.148,445.603
Depth,0,14,1621785714543.710,478.966
Depth,0,15,1621785714581.428,512.031
Depth,0,16,1621785714619.110,545.489
Depth,0,17,1621785714656.187,579.065
Depth,0,18,1621785714693.036,612.223
Depth,0,19,1621785714729.751,645.405
Depth,0,20,1621785714766.370,678.976
Depth,0,21,1621785714802.538,712.151
Depth,0,22,1621785714838.539,745.456
Depth,0,23,1621785714874.235,779.035
Depth,0,24,1621785714909.720,812.069
Depth,0,25,1621785714945.019,845.419
Depth,0,26,1621785714980.135,879.144
Depth,0,27,1621785715015.063,912.162
Depth,0,28,1621785715049.803,945.622
Depth,0,29,1621785715084.428,979.097
Depth,0,30,1621785715118.883,1012.166
Depth,0,31,1621785715153.156,1046.018
Depth,0,32,1621785715187.247,1079.210
Depth,0,33,1621785715221.361,1112.133
Depth,0,34,1621785715255.306,1145.490
Depth,0,35,1621785715289.083,1179.262
Depth,0,36,1621785715322.854,1212.234
Depth,0,37,1621785715356.466,1245.699
Depth,0,38,1621785715389.919,1279.300
Depth,0,39,1621785715423.403,1312.247
Depth,0,40,1621785715456.738,1345.508
Depth,0,41,1621785715489.924,1379.023
Depth,0,42,1621785715523.169,1412.276
Depth,0,43,1621785715556.275,1445.813
Depth,0,44,1621785715589.243,1479.395
Depth,0,45,1621785715622.291,1512.249
Depth,0,46,1621785715655.210,1545.710
Depth,0,47,1621785715688.002,1579.213
Depth,0,48,1621785715720.667,1612.716
Depth,0,49,1621785715753.203,1645.614
Depth,0,50,1621785715785.613,1679.163
Depth,0,51,1621785715817.894,1712.369
Depth,0,52,1621785715850.048,1745.808
Depth,0,53,1621785715882.074,1779.257
Depth,0,54,1621785715913.973,1812.577
Depth,0,55,1621785715945.744,1845.705
Depth,0,56,1621785715977.388,1879.381
Depth,0,57,1621785716008.903,1912.551
Depth,0,58,1621785716040.291,1946.230
Depth,0,59,1621785716071.552,1979.529
Depth,0,60,1621785716102.685,2012.554
Depth,0,61,1621785716133.690,2046.870
Depth,0,62,1621785716164.568,2079.456
Depth,0,63,1621785716195.318,2112.872
Depth,0,64,1621785716225.940,2146.461
Depth,0,65,1621785716256.435,2179.716
Depth,0,66,1621785716286.802,2212.586
Depth,0,67,1621785716317.042,2246.248
Depth,0,68,1621785716347.154,2279.557
Depth,0,69,1621785716377.139,2313.047
Depth,0,70,1621785716406.996,2346.518
Depth,0,71,1621785716436.724,2380.036
Depth,0,72,1621785716466.326,2413.080
Depth,0,73,1621785716495.800,2446.532
Depth,0,74,1621785716525.187,2479.947
Depth,0,75,1621785716558.576,2513.187
Depth,0,76,1621785716591.957,2546.506
Depth,0,77,1621785716625.331,2579.753
Depth,0,78,1621785716658.696,2612.887
Depth,0,79,1621785716692.054,2646.285
Depth,0,80,1621785716725.405,2679.757
Depth,0,81,1621785716758.747,2712.832
Depth,0,82,1621785716792.082,2746.204
Depth,0,83,1621785716825.409,2779.776
Depth,0,84,1621785716858.728,2812.882
Depth,0,85,1621785716892.040,2846.309
Depth,0,86,1621785716925.344,2879.965
Depth,0,87,1621785716958.640,2912.913
Depth,0,88,1621785716991.929,2946.428
Depth,0,89,1621785717025.210,2979.960
Depth,0,90,1621785717058.483,3012.950
Depth,0,91,1621785717091.749,3047.078
Depth,0,92,1621785717125.007,3079.755
Depth,0,93,1621785717158.257,3112.966
Depth,0,94,1621785717191.499,3146.292
Depth,0,95,1621785717224.734,3179.954
Depth,0,96,1621785717257.961,3212.990
Depth,0,97,1621785717291.179,3246.463
Depth,0,98,1621785717324.391,3279.998
Depth,0,99,1621785717357.595,3313.031
Depth,0,100,1621785717390.791,3346.497
Depth,0,101,1621785717423.979,3379.826
Depth,0,102,1621785717457.160,3413.101
Depth,0,103,1621785717490.333,3446.569
Depth,0,104,1621785717523.502,3479.833
Depth,0,105,1621785717556.296,3513.125
Depth,0,106,1621785717589.221,3546.393
Depth,0,107,1621785717622.129,3579.720
Depth,0,108,1621785717655.019,3612.844
Depth,0,109,1621785717687.892,3646.341
