Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621787112919.794,12.738
Depth,0,1,1621787112953.138,45.321
Depth,0,2,1621787112987.740,79.693
Depth,0,3,1621787113023.644,111.265
Depth,0,4,1621787113060.849,145.401
Depth,0,5,1621787113099.358,178.766
Depth,0,6,1621787113139.170,211.423
Depth,0,7,1621787113176.575,244.669
Depth,0,8,1621787113214.255,278.072
Depth,0,9,1621787113252.210,311.679
Depth,0,10,1621787113290.440,344.738
Depth,0,11,1621787113328.947,378.088
Depth,0,12,1621787113367.675,411.718
Depth,0,13,1621787113406.668,446.391
Depth,0,14,1621787113445.925,484.581
Depth,0,15,1621787113485.447,512.219
Depth,0,16,1621787113525.050,546.862
Depth,0,17,1621787113563.198,578.978
Depth,0,18,1621787113601.356,612.543
Depth,0,19,1621787113639.357,646.848
Depth,0,20,1621787113676.319,679.368
Depth,0,21,1621787113713.147,712.963
Depth,0,22,1621787113749.840,748.738
Depth,0,23,1621787113786.398,779.143
Depth,0,24,1621787113822.821,812.928
Depth,0,25,1621787113859.110,846.388
Depth,0,26,1621787113895.403,879.208
Depth,0,27,1621787113931.797,912.105
Depth,0,28,1621787113968.091,945.552
Depth,0,29,1621787114004.283,978.322
Depth,0,30,1621787114040.375,1012.091
Depth,0,31,1621787114075.661,1045.221
Depth,0,32,1621787114110.788,1078.639
Depth,0,33,1621787114145.756,1111.644
Depth,0,34,1621787114180.286,1145.295
Depth,0,35,1621787114214.635,1178.536
Depth,0,36,1621787114248.802,1212.058
Depth,0,37,1621787114282.798,1245.191
Depth,0,38,1621787114316.619,1278.468
Depth,0,39,1621787114350.257,1312.263
Depth,0,40,1621787114383.777,1345.500
Depth,0,41,1621787114417.160,1379.487
Depth,0,42,1621787114450.365,1411.909
Depth,0,43,1621787114483.502,1445.064
Depth,0,44,1621787114516.540,1478.501
Depth,0,45,1621787114549.410,1511.928
Depth,0,46,1621787114582.245,1545.177
Depth,0,47,1621787114615.010,1578.346
Depth,0,48,1621787114647.616,1612.777
Depth,0,49,1621787114680.216,1645.265
Depth,0,50,1621787114712.767,1678.883
Depth,0,51,1621787114745.171,1712.514
Depth,0,52,1621787114777.587,1745.556
Depth,0,53,1621787114809.972,1778.583
Depth,0,54,1621787114842.222,1811.835
Depth,0,55,1621787114874.337,1845.410
Depth,0,56,1621787114906.317,1878.545
Depth,0,57,1621787114938.161,1912.575
Depth,0,58,1621787114969.871,1945.338
Depth,0,59,1621787115001.446,1978.962
Depth,0,60,1621787115032.886,2011.909
Depth,0,61,1621787115064.190,2045.315
Depth,0,62,1621787115095.360,2078.596
Depth,0,63,1621787115126.395,2111.842
Depth,0,64,1621787115157.295,2145.382
Depth,0,65,1621787115188.059,2178.643
Depth,0,66,1621787115218.689,2212.258
Depth,0,67,1621787115249.184,2245.416
Depth,0,68,1621787115279.543,2278.908
Depth,0,69,1621787115309.768,2311.950
Depth,0,70,1621787115339.857,2345.459
Depth,0,71,1621787115369.811,2378.697
Depth,0,72,1621787115399.631,2412.086
Depth,0,73,1621787115429.315,2445.617
Depth,0,74,1621787115458.865,2478.615
Depth,0,75,1621787115488.279,2512.204
Depth,0,76,1621787115517.559,2545.450
Depth,0,77,1621787115546.703,2579.795
