Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621786172768.091,11.844
Depth,0,1,1621786172801.435,44.546
Depth,0,2,1621786172836.022,78.472
Depth,0,3,1621786172871.910,110.594
Depth,0,4,1621786172909.097,144.720
Depth,0,5,1621786172947.584,177.193
Depth,0,6,1621786172987.373,210.795
Depth,0,7,1621786173025.760,244.206
Depth,0,8,1621786173063.567,277.470
Depth,0,9,1621786173101.649,310.898
Depth,0,10,1621786173140.005,344.115
Depth,0,11,1621786173178.640,377.463
Depth,0,12,1621786173217.461,410.823
Depth,0,13,1621786173256.540,445.397
Depth,0,14,1621786173295.995,477.852
Depth,0,15,1621786173333.700,511.431
Depth,0,16,1621786173371.368,544.301
Depth,0,17,1621786173408.458,577.763
Depth,0,18,1621786173445.299,611.500
Depth,0,19,1621786173482.007,644.881
Depth,0,20,1621786173518.581,678.405
Depth,0,21,1621786173555.022,711.972
Depth,0,22,1621786173591.343,744.808
Depth,0,23,1621786173627.621,778.179
Depth,0,24,1621786173663.777,812.563
Depth,0,25,1621786173699.762,844.750
Depth,0,26,1621786173735.284,878.278
Depth,0,27,1621786173770.645,911.555
Depth,0,28,1621786173805.829,944.860
Depth,0,29,1621786173840.740,978.136
Depth,0,30,1621786173875.477,1011.760
Depth,0,31,1621786173910.041,1045.971
Depth,0,32,1621786173944.431,1078.032
Depth,0,33,1621786173978.647,1112.756
Depth,0,34,1621786174012.689,1144.568
Depth,0,35,1621786174047.001,1178.029
Depth,0,36,1621786174081.573,1211.443
Depth,0,37,1621786174116.031,1244.404
Depth,0,38,1621786174150.263,1277.701
Depth,0,39,1621786174184.273,1310.895
Depth,0,40,1621786174218.150,1344.480
Depth,0,41,1621786174251.883,1377.752
Depth,0,42,1621786174285.468,1411.104
Depth,0,43,1621786174318.917,1444.616
Depth,0,44,1621786174352.267,1477.779
Depth,0,45,1621786174385.525,1511.615
Depth,0,46,1621786174418.648,1544.395
Depth,0,47,1621786174451.639,1577.798
Depth,0,48,1621786174484.496,1611.234
Depth,0,49,1621786174517.511,1644.584
Depth,0,50,1621786174550.405,1677.613
Depth,0,51,1621786174583.178,1711.627
Depth,0,52,1621786174615.984,1744.930
Depth,0,53,1621786174648.676,1777.941
Depth,0,54,1621786174681.252,1812.024
Depth,0,55,1621786174713.713,1844.423
Depth,0,56,1621786174746.060,1877.607
Depth,0,57,1621786174778.291,1911.656
Depth,0,58,1621786174810.408,1944.505
Depth,0,59,1621786174842.411,1977.852
Depth,0,60,1621786174874.298,2011.321
Depth,0,61,1621786174906.071,2044.513
Depth,0,62,1621786174937.729,2078.004
Depth,0,63,1621786174969.272,2111.257
Depth,0,64,1621786175000.701,2144.559
Depth,0,65,1621786175032.014,2177.959
Depth,0,66,1621786175063.213,2211.370
Depth,0,67,1621786175094.297,2244.786
Depth,0,68,1621786175125.267,2277.960
Depth,0,69,1621786175156.121,2311.371
Depth,0,70,1621786175186.860,2344.689
Depth,0,71,1621786175217.485,2377.960
Depth,0,72,1621786175247.995,2411.418
Depth,0,73,1621786175278.391,2444.675
Depth,0,74,1621786175308.671,2477.916
Depth,0,75,1621786175338.837,2511.307
Depth,0,76,1621786175368.888,2544.687
Depth,0,77,1621786175398.824,2577.913
Depth,0,78,1621786175428.646,2611.198
Depth,0,79,1621786175458.352,2644.554
Depth,0,80,1621786175487.944,2678.008
Depth,0,81,1621786175517.461,2711.524
Depth,0,82,1621786175550.876,2744.584
Depth,0,83,1621786175584.188,2777.979
Depth,0,84,1621786175617.489,2812.414
Depth,0,85,1621786175650.782,2844.794
Depth,0,86,1621786175684.065,2878.599
Depth,0,87,1621786175717.338,2912.775
Depth,0,88,1621786175750.601,2944.626
Depth,0,89,1621786175783.855,2978.095
Depth,0,90,1621786175817.099,3011.453
Depth,0,91,1621786175850.334,3044.817
Depth,0,92,1621786175883.559,3078.092
Depth,0,93,1621786175916.774,3111.430
Depth,0,94,1621786175949.979,3144.625
Depth,0,95,1621786175983.175,3177.981
Depth,0,96,1621786176016.362,3211.585
Depth,0,97,1621786176049.537,3244.979
