Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621787058056.108,13.139
Depth,0,1,1621787058089.452,45.825
Depth,0,2,1621787058124.046,79.486
Depth,0,3,1621787058159.943,111.755
Depth,0,4,1621787058197.142,145.748
Depth,0,5,1621787058235.644,179.221
Depth,0,6,1621787058275.450,212.470
Depth,0,7,1621787058313.883,245.428
Depth,0,8,1621787058351.688,278.723
Depth,0,9,1621787058389.763,312.074
Depth,0,10,1621787058428.108,345.277
Depth,0,11,1621787058466.728,378.704
Depth,0,12,1621787058505.560,411.963
Depth,0,13,1621787058544.652,445.979
Depth,0,14,1621787058584.003,486.336
Depth,0,15,1621787058623.613,512.999
Depth,0,16,1621787058663.268,546.203
Depth,0,17,1621787058701.460,579.112
Depth,0,18,1621787058739.652,612.492
Depth,0,19,1621787058777.710,645.991
Depth,0,20,1621787058814.707,680.097
Depth,0,21,1621787058851.560,712.862
Depth,0,22,1621787058888.221,746.617
Depth,0,23,1621787058924.348,779.209
Depth,0,24,1621787058960.285,812.863
Depth,0,25,1621787058996.030,845.924
Depth,0,26,1621787059031.448,879.636
Depth,0,27,1621787059066.662,913.081
Depth,0,28,1621787059101.671,950.061
Depth,0,29,1621787059136.476,979.117
Depth,0,30,1621787059171.077,1012.614
Depth,0,31,1621787059205.473,1045.926
Depth,0,32,1621787059240.134,1082.333
Depth,0,33,1621787059275.074,1112.399
Depth,0,34,1621787059309.880,1145.636
Depth,0,35,1621787059344.550,1179.219
Depth,0,36,1621787059379.086,1212.178
Depth,0,37,1621787059413.390,1246.780
Depth,0,38,1621787059447.511,1278.788
Depth,0,39,1621787059481.484,1312.733
Depth,0,40,1621787059515.261,1345.672
Depth,0,41,1621787059548.865,1378.987
Depth,0,42,1621787059582.313,1412.469
Depth,0,43,1621787059615.661,1445.636
Depth,0,44,1621787059648.876,1479.051
Depth,0,45,1621787059681.939,1512.476
Depth,0,46,1621787059714.954,1545.791
Depth,0,47,1621787059747.876,1579.164
Depth,0,48,1621787059780.653,1613.351
Depth,0,49,1621787059813.446,1645.625
Depth,0,50,1621787059846.099,1679.555
Depth,0,51,1621787059878.614,1712.539
Depth,0,52,1621787059910.990,1745.793
Depth,0,53,1621787059943.143,1778.896
Depth,0,54,1621787059976.154,1812.340
Depth,0,55,1621787060009.067,1845.689
Depth,0,56,1621787060041.885,1879.192
Depth,0,57,1621787060074.605,1912.857
Depth,0,58,1621787060107.228,1945.971
Depth,0,59,1621787060139.755,1979.286
Depth,0,60,1621787060172.185,2012.518
Depth,0,61,1621787060204.518,2045.866
Depth,0,62,1621787060236.755,2079.168
Depth,0,63,1621787060268.895,2113.221
Depth,0,64,1621787060300.939,2145.932
Depth,0,65,1621787060332.885,2179.206
Depth,0,66,1621787060364.735,2212.885
Depth,0,67,1621787060396.489,2247.240
Depth,0,68,1621787060428.145,2279.627
Depth,0,69,1621787060459.705,2312.813
Depth,0,70,1621787060491.168,2345.783
Depth,0,71,1621787060522.533,2379.089
Depth,0,72,1621787060553.803,2412.431
Depth,0,73,1621787060584.976,2445.941
Depth,0,74,1621787060616.052,2479.271
Depth,0,75,1621787060647.031,2512.824
Depth,0,76,1621787060677.914,2546.036
Depth,0,77,1621787060708.700,2579.955
Depth,0,78,1621787060739.389,2612.908
Depth,0,79,1621787060769.982,2646.195
Depth,0,80,1621787060800.478,2679.508
Depth,0,81,1621787060830.877,2712.903
Depth,0,82,1621787060861.180,2746.114
Depth,0,83,1621787060891.385,2786.944
Depth,0,84,1621787060924.945,2813.658
Depth,0,85,1621787060958.789,2846.199
Depth,0,86,1621787060992.425,2879.941
Depth,0,87,1621787061026.053,2913.149
Depth,0,88,1621787061059.675,2946.753
Depth,0,89,1621787061093.289,2979.658
Depth,0,90,1621787061126.896,3013.018
Depth,0,91,1621787061160.496,3046.553
Depth,0,92,1621787061194.088,3079.362
Depth,0,93,1621787061227.673,3113.097
Depth,0,94,1621787061261.251,3146.367
Depth,0,95,1621787061294.822,3180.350
Depth,0,96,1621787061328.385,3213.247
Depth,0,97,1621787061361.941,3249.670
Depth,0,98,1621787061395.489,3279.724
Depth,0,99,1621787061429.031,3312.973
Depth,0,100,1621787061462.565,3346.126
Depth,0,101,1621787061496.092,3379.296
Depth,0,102,1621787061529.611,3412.995
Depth,0,103,1621787061563.124,3446.640
Depth,0,104,1621787061596.629,3480.135
Depth,0,105,1621787061630.127,3513.376
Depth,0,106,1621787061663.617,3546.319
Depth,0,107,1621787061697.101,3579.579
Depth,0,108,1621787061730.577,3613.068
Depth,0,109,1621787061764.045,3646.011
Depth,0,110,1621787061797.507,3679.811
Depth,0,111,1621787061830.960,3713.946
Depth,0,112,1621787061864.407,3746.707
Depth,0,113,1621787061897.847,3780.253
Depth,0,114,1621787061931.279,3813.585
Depth,0,115,1621787061964.610,3847.498
Depth,0,116,1621787061997.246,3879.924
Depth,0,117,1621787062029.854,3912.757
Depth,0,118,1621787062062.432,3946.229
Depth,0,119,1621787062094.982,3979.578
Depth,0,120,1621787062127.502,4013.517
Depth,0,121,1621787062159.994,4046.264
Depth,0,122,1621787062192.456,4079.743
Depth,0,123,1621787062224.890,4113.499
Depth,0,124,1621787062257.293,4148.954
Depth,0,125,1621787062289.669,4180.170
Depth,0,126,1621787062322.015,4214.531
Depth,0,127,1621787062354.333,4248.256
Depth,0,128,1621787062386.621,4279.800
Depth,0,129,1621787062418.881,4313.687
Depth,0,130,1621787062451.111,4346.441
Depth,0,131,1621787062483.313,4380.214
Depth,0,132,1621787062515.486,4413.392
Depth,0,133,1621787062547.629,4447.212
Depth,0,134,1621787062579.744,4479.753
Depth,0,135,1621787062611.829,4513.874
Depth,0,136,1621787062643.886,4546.647
Depth,0,137,1621787062675.914,4579.867
Depth,0,138,1621787062707.911,4613.860
Depth,0,139,1621787062739.881,4646.531
Depth,0,140,1621787062771.822,4680.136
Depth,0,141,1621787062803.733,4713.799
Depth,0,142,1621787062835.616,4747.058
Depth,0,143,1621787062867.470,4779.936
Depth,0,144,1621787062899.294,4813.826
Depth,0,145,1621787062931.268,4846.757
Depth,0,146,1621787062964.344,4879.798
Depth,0,147,1621787062997.414,4913.617
Depth,0,148,1621787063030.480,4946.516
Depth,0,149,1621787063063.540,4980.576
Depth,0,150,1621787063096.595,5013.702
Depth,0,151,1621787063129.645,5047.479
Depth,0,152,1621787063162.690,5079.917
Depth,0,153,1621787063195.730,5113.812
Depth,0,154,1621787063228.764,5146.862
Depth,0,155,1621787063261.794,5179.745
Depth,0,156,1621787063294.819,5213.778
Depth,0,157,1621787063327.838,5249.007
Depth,0,158,1621787063360.852,5280.451
Depth,0,159,1621787063393.862,5313.434
Depth,0,160,1621787063426.865,5346.702
Depth,0,161,1621787063459.865,5380.110
Depth,0,162,1621787063492.858,5414.333
Depth,0,163,1621787063525.847,5448.062
Depth,0,164,1621787063558.830,5480.097
Depth,0,165,1621787063591.808,5513.538
Depth,0,166,1621787063624.781,5546.442
Depth,0,167,1621787063657.749,5580.171
Depth,0,168,1621787063690.712,5613.308
Depth,0,169,1621787063723.670,5646.757
Depth,0,170,1621787063756.623,5680.261
Depth,0,171,1621787063789.571,5714.177
Depth,0,172,1621787063822.513,5746.697
Depth,0,173,1621787063855.451,5780.869
Depth,0,174,1621787063888.383,5814.721
Depth,0,175,1621787063921.347,5847.080
Depth,0,176,1621787063954.537,5880.526
Depth,0,177,1621787063987.726,5913.754
Depth,0,178,1621787064020.913,5946.866
Depth,0,179,1621787064054.099,5980.205
Depth,0,180,1621787064087.284,6014.788
Depth,0,181,1621787064120.467,6047.013
Depth,0,182,1621787064153.649,6081.154
Depth,0,183,1621787064186.829,6114.034
Depth,0,184,1621787064220.008,6146.816
Depth,0,185,1621787064253.186,6180.428
Depth,0,186,1621787064286.362,6213.572
Depth,0,187,1621787064319.536,6247.673
Depth,0,188,1621787064352.709,6280.398
Depth,0,189,1621787064385.881,6314.434
Depth,0,190,1621787064419.052,6348.326
Depth,0,191,1621787064452.219,6380.788
Depth,0,192,1621787064485.387,6413.671
Depth,0,193,1621787064518.553,6446.824
Depth,0,194,1621787064551.718,6480.414
Depth,0,195,1621787064584.881,6513.746
Depth,0,196,1621787064618.042,6547.273
Depth,0,197,1621787064651.203,6580.188
Depth,0,198,1621787064684.362,6614.835
Depth,0,199,1621787064717.519,6647.299
Depth,0,200,1621787064750.675,6680.876
Depth,0,201,1621787064783.830,6713.999
Depth,0,202,1621787064816.983,6746.826
Depth,0,203,1621787064850.135,6780.112
Depth,0,204,1621787064883.284,6814.012
Depth,0,205,1621787064916.444,6847.742
Depth,0,206,1621787064949.675,6880.070
Depth,0,207,1621787064982.905,6914.636
Depth,0,208,1621787065016.135,6947.010
Depth,0,209,1621787065049.758,6980.604
Depth,0,210,1621787065083.736,7013.962
Depth,0,211,1621787065117.723,7046.969
Depth,0,212,1621787065151.721,7080.342
Depth,0,213,1621787065185.729,7113.753
Depth,0,214,1621787065219.746,7147.022
Depth,0,215,1621787065253.774,7180.348
Depth,0,216,1621787065287.811,7213.954
Depth,0,217,1621787065321.859,7248.045
Depth,0,218,1621787065355.916,7281.332
Depth,0,219,1621787065389.983,7313.959
Depth,0,220,1621787065424.061,7347.237
Depth,0,221,1621787065458.148,7380.567
Depth,0,222,1621787065492.246,7413.926
Depth,0,223,1621787065526.354,7447.098
Depth,0,224,1621787065560.471,7480.429
Depth,0,225,1621787065594.599,7513.982
Depth,0,226,1621787065628.736,7547.026
Depth,0,227,1621787065662.884,7580.749
Depth,0,228,1621787065697.041,7614.130
Depth,0,229,1621787065731.209,7647.572
Depth,0,230,1621787065765.386,7680.267
Depth,0,231,1621787065799.573,7713.960
Depth,0,232,1621787065833.771,7747.046
Depth,0,233,1621787065867.978,7780.348
Depth,0,234,1621787065902.196,7813.993
Depth,0,235,1621787065936.423,7847.000
Depth,0,236,1621787065970.661,7881.144
Depth,0,237,1621787066004.908,7914.315
Depth,0,238,1621787066039.166,7947.646
Depth,0,239,1621787066072.843,7980.700
Depth,0,240,1621787066106.015,8014.019
Depth,0,241,1621787066139.186,8047.513
Depth,0,242,1621787066172.355,8080.414
Depth,0,243,1621787066205.522,8114.171
Depth,0,244,1621787066238.687,8147.249
Depth,0,245,1621787066271.850,8181.165
Depth,0,246,1621787066305.012,8214.395
Depth,0,247,1621787066338.172,8250.152
Depth,0,248,1621787066371.330,8281.764
Depth,0,249,1621787066404.486,8314.098
Depth,0,250,1621787066437.641,8347.391
Depth,0,251,1621787066470.794,8380.848
Depth,0,252,1621787066503.945,8414.116
Depth,0,253,1621787066537.094,8447.363
Depth,0,254,1621787066570.242,8480.682
Depth,0,255,1621787066603.387,8514.410
Depth,0,256,1621787066636.531,8547.366
Depth,0,257,1621787066669.673,8581.166
Depth,0,258,1621787066702.812,8615.051
Depth,0,259,1621787066735.951,8647.794
Depth,0,260,1621787066769.088,8680.719
Depth,0,261,1621787066802.223,8714.758
Depth,0,262,1621787066835.356,8747.397
Depth,0,263,1621787066868.487,8780.782
Depth,0,264,1621787066901.617,8814.238
Depth,0,265,1621787066934.745,8847.813
Depth,0,266,1621787066967.871,8880.819
Depth,0,267,1621787067000.995,8914.786
Depth,0,268,1621787067034.117,8947.821
Depth,0,269,1621787067067.272,8980.962
Depth,0,270,1621787067100.452,9015.010
Depth,0,271,1621787067133.629,9047.665
Depth,0,272,1621787067166.805,9081.300
Depth,0,273,1621787067199.979,9114.831
Depth,0,274,1621787067233.151,9148.182
Depth,0,275,1621787067266.321,9181.167
Depth,0,276,1621787067299.489,9214.816
Depth,0,277,1621787067332.655,9247.541
Depth,0,278,1621787067365.819,9281.746
Depth,0,279,1621787067398.981,9314.167
Depth,0,280,1621787067432.141,9347.629
Depth,0,281,1621787067465.300,9381.825
Depth,0,282,1621787067498.456,9414.932
Depth,0,283,1621787067531.610,9449.109
Depth,0,284,1621787067564.762,9481.415
Depth,0,285,1621787067597.912,9515.344
Depth,0,286,1621787067631.061,9547.488
Depth,0,287,1621787067664.208,9580.923
Depth,0,288,1621787067697.352,9614.390
Depth,0,289,1621787067730.495,9647.613
Depth,0,290,1621787067763.636,9680.945
Depth,0,291,1621787067796.775,9714.335
Depth,0,292,1621787067829.912,9748.449
Depth,0,293,1621787067863.047,9781.233
Depth,0,294,1621787067896.179,9815.065
Depth,0,295,1621787067929.311,9847.582
Depth,0,296,1621787067962.440,9880.952
Depth,0,297,1621787067995.567,9914.839
Depth,0,298,1621787068028.691,9947.838
Depth,0,299,1621787068061.868,9981.355
Depth,0,300,1621787068095.086,10016.179
Depth,0,301,1621787068128.304,10047.814
Depth,0,302,1621787068161.520,10081.338
Depth,0,303,1621787068194.735,10115.117
Depth,0,304,1621787068227.948,10147.728
Depth,0,305,1621787068261.161,10180.938
Depth,0,306,1621787068294.372,10214.655
Depth,0,307,1621787068327.582,10247.674
Depth,0,308,1621787068360.791,10281.537
Depth,0,309,1621787068393.998,10314.588
Depth,0,310,1621787068427.205,10347.598
Depth,0,311,1621787068460.408,10380.975
Depth,0,312,1621787068493.612,10414.877
Depth,0,313,1621787068526.815,10447.798
Depth,0,314,1621787068560.016,10481.425
Depth,0,315,1621787068593.216,10514.642
Depth,0,316,1621787068626.415,10547.735
Depth,0,317,1621787068659.612,10581.189
Depth,0,318,1621787068692.808,10614.632
Depth,0,319,1621787068726.003,10647.746
Depth,0,320,1621787068759.197,10681.017
Depth,0,321,1621787068792.390,10715.206
Depth,0,322,1621787068825.581,10748.015
Depth,0,323,1621787068858.771,10781.783
Depth,0,324,1621787068891.959,10814.834
Depth,0,325,1621787068925.146,10847.802
Depth,0,326,1621787068958.333,10881.429
Depth,0,327,1621787068991.518,10914.565
Depth,0,328,1621787069024.701,10947.864
Depth,0,329,1621787069057.918,10981.367
Depth,0,330,1621787069091.160,11015.130
Depth,0,331,1621787069124.402,11047.789
Depth,0,332,1621787069157.642,11081.442
Depth,0,333,1621787069190.882,11114.886
Depth,0,334,1621787069224.121,11148.121
Depth,0,335,1621787069257.359,11181.441
Depth,0,336,1621787069290.596,11214.935
Depth,0,337,1621787069323.833,11247.803
Depth,0,338,1621787069357.067,11283.458
Depth,0,339,1621787069390.302,11314.783
Depth,0,340,1621787069423.536,11348.090
Depth,0,341,1621787069456.769,11381.303
Depth,0,342,1621787069490.000,11415.122
Depth,0,343,1621787069523.231,11447.941
Depth,0,344,1621787069556.462,11481.440
Depth,0,345,1621787069589.691,11515.059
Depth,0,346,1621787069622.919,11548.414
Depth,0,347,1621787069656.147,11581.606
Depth,0,348,1621787069689.374,11614.920
Depth,0,349,1621787069722.600,11648.091
Depth,0,350,1621787069755.825,11681.703
Depth,0,351,1621787069789.048,11714.982
Depth,0,352,1621787069822.271,11748.476
Depth,0,353,1621787069855.493,11781.402
Depth,0,354,1621787069888.715,11815.333
Depth,0,355,1621787069921.935,11848.149
Depth,0,356,1621787069955.155,11881.878
Depth,0,357,1621787069988.374,11914.946
Depth,0,358,1621787070021.592,11948.218
Depth,0,359,1621787070054.850,11981.847
Depth,0,360,1621787070088.142,12014.969
Depth,0,361,1621787070121.493,12048.332
Depth,0,362,1621787070154.870,12081.766
Depth,0,363,1621787070188.248,12115.308
Depth,0,364,1621787070221.626,12148.585
Depth,0,365,1621787070255.007,12181.658
Depth,0,366,1621787070288.389,12215.285
Depth,0,367,1621787070321.773,12248.085
Depth,0,368,1621787070355.157,12282.804
Depth,0,369,1621787070388.544,12317.233
Depth,0,370,1621787070421.931,12348.280
Depth,0,371,1621787070455.320,12381.576
Depth,0,372,1621787070488.710,12415.280
Depth,0,373,1621787070522.102,12448.772
Depth,0,374,1621787070555.494,12482.053
Depth,0,375,1621787070588.889,12515.161
Depth,0,376,1621787070622.284,12548.769
Depth,0,377,1621787070655.681,12581.783
Depth,0,378,1621787070689.078,12618.724
Depth,0,379,1621787070722.478,12648.350
Depth,0,380,1621787070755.879,12681.870
Depth,0,381,1621787070789.281,12715.153
Depth,0,382,1621787070822.685,12748.417
Depth,0,383,1621787070856.090,12781.752
Depth,0,384,1621787070889.496,12815.271
Depth,0,385,1621787070922.904,12848.618
Depth,0,386,1621787070956.313,12882.149
Depth,0,387,1621787070989.723,12915.266
Depth,0,388,1621787071023.135,12948.588
Depth,0,389,1621787071056.548,12981.939
Depth,0,390,1621787071089.963,13016.105
Depth,0,391,1621787071123.245,13048.564
Depth,0,392,1621787071156.528,13082.143
Depth,0,393,1621787071189.811,13115.215
Depth,0,394,1621787071223.093,13148.598
Depth,0,395,1621787071256.375,13181.712
Depth,0,396,1621787071289.656,13215.083
Depth,0,397,1621787071322.938,13248.471
Depth,0,398,1621787071356.218,13283.659
Depth,0,399,1621787071389.498,13315.268
Depth,0,400,1621787071422.778,13348.431
Depth,0,401,1621787071456.058,13381.798
Depth,0,402,1621787071489.337,13415.676
Depth,0,403,1621787071522.615,13448.380
Depth,0,404,1621787071555.893,13482.109
Depth,0,405,1621787071589.170,13515.481
Depth,0,406,1621787071622.448,13548.615
Depth,0,407,1621787071655.725,13581.977
Depth,0,408,1621787071689.002,13615.790
Depth,0,409,1621787071722.278,13648.436
Depth,0,410,1621787071755.554,13683.231
Depth,0,411,1621787071788.829,13715.602
Depth,0,412,1621787071822.104,13748.601
Depth,0,413,1621787071855.379,13782.017
Depth,0,414,1621787071888.653,13815.776
Depth,0,415,1621787071921.927,13848.478
Depth,0,416,1621787071955.200,13882.383
Depth,0,417,1621787071988.474,13915.423
Depth,0,418,1621787072021.745,13948.892
Depth,0,419,1621787072055.018,13981.969
Depth,0,420,1621787072088.290,14015.629
Depth,0,421,1621787072121.571,14048.534
Depth,0,422,1621787072154.851,14082.065
Depth,0,423,1621787072188.131,14115.599
Depth,0,424,1621787072221.411,14149.223
Depth,0,425,1621787072254.690,14182.103
Depth,0,426,1621787072287.969,14215.431
Depth,0,427,1621787072321.247,14248.703
Depth,0,428,1621787072354.524,14283.217
Depth,0,429,1621787072387.802,14315.264
Depth,0,430,1621787072421.078,14348.890
Depth,0,431,1621787072454.354,14381.990
Depth,0,432,1621787072487.629,14415.352
Depth,0,433,1621787072520.905,14448.620
Depth,0,434,1621787072554.179,14482.273
Depth,0,435,1621787072587.454,14515.498
Depth,0,436,1621787072620.727,14548.726
Depth,0,437,1621787072654.001,14582.869
Depth,0,438,1621787072687.273,14615.420
Depth,0,439,1621787072720.546,14648.714
Depth,0,440,1621787072753.818,14682.094
Depth,0,441,1621787072787.089,14715.450
Depth,0,442,1621787072820.360,14748.853
Depth,0,443,1621787072853.630,14782.246
Depth,0,444,1621787072886.899,14815.523
Depth,0,445,1621787072920.169,14848.664
Depth,0,446,1621787072953.438,14882.217
Depth,0,447,1621787072986.706,14915.761
Depth,0,448,1621787073019.974,14948.749
Depth,0,449,1621787073053.241,14982.245
Depth,0,450,1621787073086.509,15015.899
Depth,0,451,1621787073119.791,15048.759
Depth,0,452,1621787073153.073,15082.038
Depth,0,453,1621787073186.355,15115.699
Depth,0,454,1621787073219.635,15148.975
Depth,0,455,1621787073252.916,15182.431
Depth,0,456,1621787073286.196,15215.934
Depth,0,457,1621787073319.476,15248.835
Depth,0,458,1621787073352.754,15283.485
Depth,0,459,1621787073386.032,15315.501
Depth,0,460,1621787073419.311,15351.095
Depth,0,461,1621787073452.588,15382.197
Depth,0,462,1621787073485.865,15415.815
Depth,0,463,1621787073519.142,15448.814
Depth,0,464,1621787073552.418,15482.288
Depth,0,465,1621787073585.694,15515.756
Depth,0,466,1621787073618.969,15548.885
Depth,0,467,1621787073652.244,15582.522
Depth,0,468,1621787073685.519,15615.621
Depth,0,469,1621787073718.792,15649.175
Depth,0,470,1621787073752.066,15682.596
Depth,0,471,1621787073785.338,15716.510
Depth,0,472,1621787073818.610,15749.147
Depth,0,473,1621787073851.882,15782.846
Depth,0,474,1621787073885.154,15815.916
Depth,0,475,1621787073918.425,15849.630
Depth,0,476,1621787073951.696,15882.366
Depth,0,477,1621787073984.966,15916.200
Depth,0,478,1621787074018.235,15948.965
Depth,0,479,1621787074051.504,15982.843
Depth,0,480,1621787074084.773,16015.785
Depth,0,481,1621787074118.055,16049.293
Depth,0,482,1621787074151.332,16082.377
Depth,0,483,1621787074184.609,16115.708
Depth,0,484,1621787074217.884,16148.897
Depth,0,485,1621787074251.159,16182.646
Depth,0,486,1621787074284.435,16216.198
Depth,0,487,1621787074317.709,16249.442
Depth,0,488,1621787074350.983,16282.780
Depth,0,489,1621787074384.257,16315.763
Depth,0,490,1621787074417.530,16348.991
Depth,0,491,1621787074450.802,16382.301
Depth,0,492,1621787074484.074,16416.059
Depth,0,493,1621787074517.345,16449.359
Depth,0,494,1621787074550.616,16482.364
Depth,0,495,1621787074583.887,16515.755
Depth,0,496,1621787074617.157,16549.296
Depth,0,497,1621787074650.426,16582.444
Depth,0,498,1621787074683.694,16616.080
Depth,0,499,1621787074716.962,16649.313
Depth,0,500,1621787074750.230,16682.386
Depth,0,501,1621787074783.497,16715.739
Depth,0,502,1621787074816.764,16749.289
Depth,0,503,1621787074850.030,16782.585
Depth,0,504,1621787074883.296,16815.887
Depth,0,505,1621787074916.561,16849.403
Depth,0,506,1621787074949.825,16882.487
Depth,0,507,1621787074983.090,16915.873
Depth,0,508,1621787075016.353,16949.232
Depth,0,509,1621787075049.616,16982.564

Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Color,0,0,1621787058512.258,457.849
Color,0,1,1621787058551.412,488.189
Color,0,2,1621787058590.827,519.513
Color,0,3,1621787058631.691,552.876
Color,0,4,1621787058669.902,585.537
Color,0,5,1621787058708.113,618.757
Color,0,6,1621787058747.069,652.322
Color,0,7,1621787058784.201,688.006
Color,0,8,1621787058821.190,719.470
Color,0,9,1621787058858.315,753.633
Color,0,10,1621787058894.616,785.843
Color,0,11,1621787058930.726,819.373
Color,0,12,1621787058966.747,852.221
Color,0,13,1621787059002.351,887.292
Color,0,14,1621787059037.750,921.180
Color,0,15,1621787059072.944,959.427
Color,0,16,1621787059107.934,985.929
Color,0,17,1621787059142.719,1021.007
Color,0,18,1621787059204.620,1076.171
Color,0,19,1621787059267.924,1136.173
Color,0,20,1621787059330.787,1196.330
Color,0,21,1621787059393.192,1257.913
Color,0,22,1621787059454.917,1320.496
Color,0,23,1621787059516.107,1377.407
Color,0,24,1621787059576.694,1437.486
Color,0,25,1621787059636.943,1497.763
Color,0,26,1621787059696.710,1558.921
Color,0,27,1621787059756.256,1622.229
Color,0,28,1621787059815.499,1680.490
Color,0,29,1621787059874.404,1739.050
Color,0,30,1621787059932.487,1799.110
Color,0,31,1621787059992.140,1859.613
Color,0,32,1621787060051.477,1923.761
Color,0,33,1621787060110.498,1981.301
Color,0,34,1621787060169.203,2040.239
Color,0,35,1621787060227.592,2100.445
Color,0,36,1621787060285.665,2161.262
Color,0,37,1621787060343.422,2226.640
Color,0,38,1621787060400.863,2285.913
Color,0,39,1621787060457.989,2342.691
Color,0,40,1621787060514.798,2401.925
