Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621784803340.630,16.129
Depth,0,1,1621784803373.974,47.555
Depth,0,2,1621784803408.574,85.154
Depth,0,3,1621784803444.473,113.879
Depth,0,4,1621784803481.670,148.243
Depth,0,5,1621784803518.080,181.493
Depth,0,6,1621784803555.010,213.922
Depth,0,7,1621784803592.459,247.527
Depth,0,8,1621784803630.428,280.351
Depth,0,9,1621784803668.916,314.431
Depth,0,10,1621784803706.060,347.792
Depth,0,11,1621784803743.319,381.501
Depth,0,12,1621784803780.694,415.685
Depth,0,13,1621784803817.718,451.142
Depth,0,14,1621784803854.490,482.815
Depth,0,15,1621784803891.250,515.619
Depth,0,16,1621784803927.612,549.209
Depth,0,17,1621784803963.902,583.392
Depth,0,18,1621784804000.123,616.103
Depth,0,19,1621784804036.049,649.280
Depth,0,20,1621784804071.876,682.031
Depth,0,21,1621784804107.604,715.669
Depth,0,22,1621784804143.166,749.214
Depth,0,23,1621784804178.573,781.115
Depth,0,24,1621784804213.867,815.176
Depth,0,25,1621784804249.017,847.933
Depth,0,26,1621784804284.028,880.423
Depth,0,27,1621784804318.919,916.332
Depth,0,28,1621784804353.690,947.760
Depth,0,29,1621784804388.339,980.366
Depth,0,30,1621784804422.867,1013.812
Depth,0,31,1621784804457.296,1047.189
Depth,0,32,1621784804491.623,1080.337
Depth,0,33,1621784804525.831,1113.840
Depth,0,34,1621784804559.961,1147.003
Depth,0,35,1621784804594.005,1180.477
Depth,0,36,1621784804627.934,1214.028
Depth,0,37,1621784804661.803,1247.023
Depth,0,38,1621784804695.601,1280.310
Depth,0,39,1621784804729.287,1313.901
Depth,0,40,1621784804762.923,1347.089
Depth,0,41,1621784804796.512,1380.303
Depth,0,42,1621784804829.997,1413.792
Depth,0,43,1621784804863.450,1447.085
Depth,0,44,1621784804896.852,1480.306
Depth,0,45,1621784804930.157,1514.098
Depth,0,46,1621784804963.363,1547.107
Depth,0,47,1621784804996.471,1580.624
Depth,0,48,1621784805029.480,1613.955
Depth,0,49,1621784805062.391,1647.263
Depth,0,50,1621784805095.203,1680.392
Depth,0,51,1621784805127.916,1713.942
Depth,0,52,1621784805160.531,1747.074
Depth,0,53,1621784805193.047,1780.386
Depth,0,54,1621784805225.465,1814.020
Depth,0,55,1621784805257.784,1847.137
Depth,0,56,1621784805290.004,1880.480
Depth,0,57,1621784805322.125,1913.988
Depth,0,58,1621784805354.148,1947.255
Depth,0,59,1621784805386.073,1980.506
Depth,0,60,1621784805417.899,2013.884
Depth,0,61,1621784805449.627,2047.251
Depth,0,62,1621784805481.256,2080.457
Depth,0,63,1621784805512.786,2114.294
Depth,0,64,1621784805544.218,2147.393
Depth,0,65,1621784805575.551,2180.635
Depth,0,66,1621784805606.786,2214.067
Depth,0,67,1621784805637.922,2247.510
Depth,0,68,1621784805668.959,2280.870
Depth,0,69,1621784805699.898,2314.354
Depth,0,70,1621784805730.739,2347.691
Depth,0,71,1621784805761.479,2381.009
Depth,0,72,1621784805792.123,2414.141
Depth,0,73,1621784805824.470,2447.622
Depth,0,74,1621784805857.920,2480.829
Depth,0,75,1621784805891.358,2514.382
Depth,0,76,1621784805924.783,2547.682
Depth,0,77,1621784805958.196,2581.144
Depth,0,78,1621784805991.595,2614.364
Depth,0,79,1621784806024.983,2647.650
Depth,0,80,1621784806058.357,2680.959
Depth,0,81,1621784806091.719,2714.101
Depth,0,82,1621784806125.068,2747.447
Depth,0,83,1621784806158.404,2780.686
Depth,0,84,1621784806191.727,2814.132
Depth,0,85,1621784806225.038,2847.287
Depth,0,86,1621784806258.336,2880.648
Depth,0,87,1621784806291.622,2914.900
Depth,0,88,1621784806324.895,2947.341
Depth,0,89,1621784806358.156,2980.719
Depth,0,90,1621784806391.403,3014.265
Depth,0,91,1621784806424.638,3047.367
Depth,0,92,1621784806457.861,3080.716
Depth,0,93,1621784806491.071,3114.147
Depth,0,94,1621784806524.268,3147.839
Depth,0,95,1621784806557.452,3180.911
Depth,0,96,1621784806590.624,3214.114
Depth,0,97,1621784806623.781,3247.386
Depth,0,98,1621784806656.928,3280.917
Depth,0,99,1621784806690.062,3314.110
Depth,0,100,1621784806723.183,3347.495
Depth,0,101,1621784806756.291,3380.787
Depth,0,102,1621784806789.387,3414.356
Depth,0,103,1621784806822.434,3447.588
Depth,0,104,1621784806855.415,3480.927
Depth,0,105,1621784806888.376,3514.287
Depth,0,106,1621784806921.318,3549.722
Depth,0,107,1621784806954.241,3581.004
Depth,0,108,1621784806987.146,3614.437
Depth,0,109,1621784807020.031,3647.649
Depth,0,110,1621784807052.896,3681.026
Depth,0,111,1621784807085.742,3714.660
Depth,0,112,1621784807118.570,3747.554
Depth,0,113,1621784807151.379,3780.832
