Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785984997.023,17.267
Depth,0,1,1621785985030.367,49.543
Depth,0,2,1621785985102.610,81.636
Depth,0,3,1621785985155.477,113.816
Depth,0,4,1621785985208.346,148.717
Depth,0,5,1621785985261.214,180.701
Depth,0,6,1621785985314.083,213.912
Depth,0,7,1621785985365.523,248.196
Depth,0,8,1621785985416.579,280.699
Depth,0,9,1621785985467.250,314.651
Depth,0,10,1621785985517.536,347.890
Depth,0,11,1621785985567.438,386.032
Depth,0,12,1621785985616.955,414.978
Depth,0,13,1621785985665.795,449.164
Depth,0,14,1621785985712.805,482.092
Depth,0,15,1621785985759.159,514.735
Depth,0,16,1621785985804.855,549.886
Depth,0,17,1621785985849.897,581.206
Depth,0,18,1621785985893.709,614.959
Depth,0,19,1621785985935.809,648.807
Depth,0,20,1621785985977.048,681.453
Depth,0,21,1621785986017.342,714.738
Depth,0,22,1621785986056.616,748.452
Depth,0,23,1621785986094.992,781.336
Depth,0,24,1621785986132.603,814.782
Depth,0,25,1621785986169.772,850.472
Depth,0,26,1621785986206.086,883.362
Depth,0,27,1621785986241.732,919.249
Depth,0,28,1621785986277.166,948.732
Depth,0,29,1621785986311.802,980.712
Depth,0,30,1621785986345.862,1017.467
Depth,0,31,1621785986379.879,1049.221
Depth,0,32,1621785986413.161,1082.115
Depth,0,33,1621785986445.949,1115.562
Depth,0,34,1621785986478.814,1148.593
Depth,0,35,1621785986511.008,1181.542
Depth,0,36,1621785986542.779,1214.655
Depth,0,37,1621785986574.718,1248.382
Depth,0,38,1621785986606.046,1281.126
Depth,0,39,1621785986637.013,1315.063
Depth,0,40,1621785986668.215,1348.091
Depth,0,41,1621785986698.862,1381.504
Depth,0,42,1621785986729.151,1414.674
Depth,0,43,1621785986759.794,1448.714
Depth,0,44,1621785986789.936,1481.282
Depth,0,45,1621785986819.818,1514.619
Depth,0,46,1621785986850.002,1548.427
Depth,0,47,1621785986879.732,1581.211
Depth,0,48,1621785986909.247,1614.917
Depth,0,49,1621785986939.107,1648.057
