Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621784650811.679,12.851
Depth,0,1,1621784650845.023,45.602
Depth,0,2,1621784650879.621,78.775
Depth,0,3,1621784650915.521,111.562
Depth,0,4,1621784650952.722,146.333
Depth,0,5,1621784650991.226,178.052
Depth,0,6,1621784651031.031,211.881
Depth,0,7,1621784651068.447,244.964
Depth,0,8,1621784651106.141,278.219
Depth,0,9,1621784651144.113,311.868
Depth,0,10,1621784651182.364,345.028
Depth,0,11,1621784651220.898,378.501
Depth,0,12,1621784651259.638,412.065
Depth,0,13,1621784651298.644,445.585
Depth,0,14,1621784651338.029,478.516
Depth,0,15,1621784651375.677,512.310
Depth,0,16,1621784651413.294,545.665
Depth,0,17,1621784651450.881,585.707
Depth,0,18,1621784651488.440,612.103
Depth,0,19,1621784651525.916,645.395
Depth,0,20,1621784651562.993,678.702
Depth,0,21,1621784651599.992,712.397
Depth,0,22,1621784651636.827,745.531
Depth,0,23,1621784651672.992,778.853
Depth,0,24,1621784651709.005,812.438
Depth,0,25,1621784651744.868,846.788
Depth,0,26,1621784651780.579,878.880
Depth,0,27,1621784651816.363,912.204
Depth,0,28,1621784651852.480,945.472
Depth,0,29,1621784651888.508,978.350
Depth,0,30,1621784651924.447,1012.074
Depth,0,31,1621784651960.297,1045.410
Depth,0,32,1621784651996.071,1078.683
Depth,0,33,1621784652031.765,1111.766
Depth,0,34,1621784652067.372,1145.307
Depth,0,35,1621784652102.889,1178.420
Depth,0,36,1621784652138.319,1211.893
Depth,0,37,1621784652173.093,1245.346
Depth,0,38,1621784652207.737,1278.738
Depth,0,39,1621784652242.249,1311.976
Depth,0,40,1621784652276.478,1345.338
Depth,0,41,1621784652310.455,1378.581
Depth,0,42,1621784652344.281,1412.098
Depth,0,43,1621784652377.925,1445.441
Depth,0,44,1621784652411.391,1478.763
Depth,0,45,1621784652444.703,1512.152
Depth,0,46,1621784652477.902,1545.445
Depth,0,47,1621784652510.977,1579.191
Depth,0,48,1621784652543.899,1613.748
Depth,0,49,1621784652576.756,1645.394
Depth,0,50,1621784652609.526,1678.641
