Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621786134360.661,12.747
Depth,0,1,1621786134394.005,45.400
Depth,0,2,1621786134428.596,81.733
Depth,0,3,1621786134464.486,111.295
Depth,0,4,1621786134501.675,145.563
Depth,0,5,1621786134540.163,178.171
Depth,0,6,1621786134579.952,211.680
Depth,0,7,1621786134618.644,245.159
Depth,0,8,1621786134656.470,278.336
Depth,0,9,1621786134694.565,311.458
Depth,0,10,1621786134732.929,345.007
Depth,0,11,1621786134771.561,378.301
Depth,0,12,1621786134810.420,411.556
Depth,0,13,1621786134849.540,446.294
Depth,0,14,1621786134888.919,480.568
Depth,0,15,1621786134928.558,512.068
Depth,0,16,1621786134968.098,545.637
Depth,0,17,1621786135006.263,578.833
Depth,0,18,1621786135044.423,612.709
Depth,0,19,1621786135082.461,645.971
Depth,0,20,1621786135119.441,679.390
Depth,0,21,1621786135156.277,712.561
Depth,0,22,1621786135192.887,745.647
Depth,0,23,1621786135228.994,779.725
Depth,0,24,1621786135264.909,812.798
Depth,0,25,1621786135300.632,847.210
Depth,0,26,1621786135336.163,879.892
Depth,0,27,1621786135371.710,912.782
Depth,0,28,1621786135407.749,946.122
Depth,0,29,1621786135443.674,978.814
Depth,0,30,1621786135479.485,1012.610
Depth,0,31,1621786135515.182,1046.349
Depth,0,32,1621786135550.833,1085.977
Depth,0,33,1621786135586.463,1112.526
Depth,0,34,1621786135621.989,1145.913
Depth,0,35,1621786135657.411,1178.649
Depth,0,36,1621786135692.730,1211.733
Depth,0,37,1621786135727.608,1245.517
Depth,0,38,1621786135762.176,1278.748
Depth,0,39,1621786135796.601,1311.979
Depth,0,40,1621786135830.727,1345.261
Depth,0,41,1621786135864.608,1378.628
Depth,0,42,1621786135898.328,1411.913
Depth,0,43,1621786135931.871,1445.357
Depth,0,44,1621786135965.242,1478.709
Depth,0,45,1621786135998.448,1511.805
Depth,0,46,1621786136031.554,1545.743
Depth,0,47,1621786136064.534,1578.612
Depth,0,48,1621786136097.352,1611.954
Depth,0,49,1621786136130.120,1645.194
Depth,0,50,1621786136162.795,1678.601
Depth,0,51,1621786136195.316,1711.922
Depth,0,52,1621786136227.866,1745.271
Depth,0,53,1621786136260.204,1778.527
Depth,0,54,1621786136292.392,1812.107
Depth,0,55,1621786136324.431,1845.660
Depth,0,56,1621786136356.321,1878.607
Depth,0,57,1621786136388.060,1912.010
Depth,0,58,1621786136419.652,1945.494
Depth,0,59,1621786136451.094,1978.575
Depth,0,60,1621786136482.386,2011.995
Depth,0,61,1621786136513.530,2045.269
Depth,0,62,1621786136544.524,2079.545
Depth,0,63,1621786136575.369,2111.866
Depth,0,64,1621786136606.065,2145.439
Depth,0,65,1621786136636.612,2178.814
Depth,0,66,1621786136667.009,2211.965
Depth,0,67,1621786136697.257,2245.675
Depth,0,68,1621786136727.356,2278.808
Depth,0,69,1621786136757.306,2311.993
Depth,0,70,1621786136787.106,2345.766
Depth,0,71,1621786136816.757,2378.616
Depth,0,72,1621786136846.259,2411.977
Depth,0,73,1621786136875.612,2445.583
Depth,0,74,1621786136904.815,2478.873
Depth,0,75,1621786136933.870,2512.159
Depth,0,76,1621786136962.775,2545.564
Depth,0,77,1621786136991.531,2578.900
Depth,0,78,1621786137020.137,2612.307
Depth,0,79,1621786137048.594,2645.498
Depth,0,80,1621786137076.903,2678.899
Depth,0,81,1621786137108.090,2712.260
Depth,0,82,1621786137141.446,2745.466
Depth,0,83,1621786137174.692,2778.801
Depth,0,84,1621786137207.929,2812.342
Depth,0,85,1621786137241.159,2845.783
Depth,0,86,1621786137274.380,2878.984
Depth,0,87,1621786137307.592,2912.416
Depth,0,88,1621786137340.796,2945.626
Depth,0,89,1621786137373.992,2978.950
Depth,0,90,1621786137407.179,3012.261
Depth,0,91,1621786137440.358,3045.800
Depth,0,92,1621786137473.528,3079.267
Depth,0,93,1621786137506.690,3112.446
Depth,0,94,1621786137539.843,3145.861
Depth,0,95,1621786137572.988,3178.979
Depth,0,96,1621786137606.125,3212.460
Depth,0,97,1621786137639.252,3245.577
Depth,0,98,1621786137672.371,3279.041
Depth,0,99,1621786137705.482,3312.290
Depth,0,100,1621786137738.585,3345.573
Depth,0,101,1621786137771.679,3379.117
Depth,0,102,1621786137804.765,3412.261
Depth,0,103,1621786137837.843,3445.852
Depth,0,104,1621786137870.911,3478.928
Depth,0,105,1621786137903.972,3512.495
Depth,0,106,1621786137937.024,3546.023
Depth,0,107,1621786137970.068,3578.975
Depth,0,108,1621786138003.103,3612.303
Depth,0,109,1621786138036.129,3645.537
Depth,0,110,1621786138069.147,3679.008
Depth,0,111,1621786138102.156,3712.138
Depth,0,112,1621786138135.073,3745.716
Depth,0,113,1621786138167.870,3779.068
Depth,0,114,1621786138200.649,3812.267
Depth,0,115,1621786138233.410,3846.008
Depth,0,116,1621786138266.152,3878.923
Depth,0,117,1621786138298.877,3912.491
Depth,0,118,1621786138331.583,3945.795
Depth,0,119,1621786138364.271,3978.923
Depth,0,120,1621786138396.941,4012.299
Depth,0,121,1621786138429.593,4045.580
Depth,0,122,1621786138462.227,4079.895
Depth,0,123,1621786138494.842,4112.317
Depth,0,124,1621786138527.438,4145.600
Depth,0,125,1621786138560.018,4178.949
Depth,0,126,1621786138592.579,4212.371
Depth,0,127,1621786138625.121,4245.712
Depth,0,128,1621786138657.646,4279.012
Depth,0,129,1621786138690.152,4312.654
Depth,0,130,1621786138722.640,4346.028
Depth,0,131,1621786138755.111,4379.172
Depth,0,132,1621786138787.562,4412.871
Depth,0,133,1621786138819.996,4446.453
Depth,0,134,1621786138852.412,4479.260
Depth,0,135,1621786138884.809,4512.874
Depth,0,136,1621786138917.188,4546.013
Depth,0,137,1621786138949.548,4579.822
Depth,0,138,1621786138981.891,4612.691
Depth,0,139,1621786139014.216,4645.867
Depth,0,140,1621786139046.522,4679.210
Depth,0,141,1621786139078.810,4712.785
Depth,0,142,1621786139111.712,4745.910
Depth,0,143,1621786139144.950,4779.107
Depth,0,144,1621786139178.189,4812.490
Depth,0,145,1621786139211.429,4845.777
Depth,0,146,1621786139244.670,4879.178
Depth,0,147,1621786139277.912,4912.508
Depth,0,148,1621786139311.156,4946.098
Depth,0,149,1621786139344.401,4979.144
Depth,0,150,1621786139377.647,5012.554
Depth,0,151,1621786139410.893,5046.086
Depth,0,152,1621786139444.141,5079.261
Depth,0,153,1621786139477.391,5112.726
Depth,0,154,1621786139510.642,5146.122
Depth,0,155,1621786139543.894,5179.534
Depth,0,156,1621786139577.147,5212.986
Depth,0,157,1621786139610.401,5246.425
Depth,0,158,1621786139643.656,5279.438
Depth,0,159,1621786139676.913,5312.932
Depth,0,160,1621786139710.171,5346.071
Depth,0,161,1621786139743.430,5379.365
Depth,0,162,1621786139776.690,5412.879
Depth,0,163,1621786139809.952,5447.023
Depth,0,164,1621786139843.213,5480.160
Depth,0,165,1621786139876.477,5513.102
Depth,0,166,1621786139909.742,5546.499
Depth,0,167,1621786139943.008,5579.420
Depth,0,168,1621786139976.275,5613.761
Depth,0,169,1621786140009.544,5646.546
