Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621786498589.063,12.887
Depth,0,1,1621786498622.407,45.577
Depth,0,2,1621786498657.009,79.428
Depth,0,3,1621786498692.913,111.415
Depth,0,4,1621786498730.116,144.930
Depth,0,5,1621786498768.622,178.176
Depth,0,6,1621786498808.429,211.834
Depth,0,7,1621786498845.833,245.006
Depth,0,8,1621786498883.514,278.248
Depth,0,9,1621786498921.470,311.760
Depth,0,10,1621786498959.702,345.003
Depth,0,11,1621786498998.211,378.389
Depth,0,12,1621786499036.946,411.661
Depth,0,13,1621786499075.946,445.338
Depth,0,14,1621786499115.212,485.143
Depth,0,15,1621786499154.743,512.325
Depth,0,16,1621786499194.313,545.963
Depth,0,17,1621786499232.445,578.837
Depth,0,18,1621786499270.585,613.200
Depth,0,19,1621786499308.561,646.732
Depth,0,20,1621786499345.514,679.443
Depth,0,21,1621786499382.333,712.907
Depth,0,22,1621786499418.950,745.772
Depth,0,23,1621786499455.046,778.871
Depth,0,24,1621786499490.959,812.886
Depth,0,25,1621786499526.688,848.621
Depth,0,26,1621786499562.235,878.922
Depth,0,27,1621786499597.768,912.526
Depth,0,28,1621786499633.824,946.147
Depth,0,29,1621786499669.775,979.369
Depth,0,30,1621786499705.618,1013.872
Depth,0,31,1621786499741.356,1045.988
Depth,0,32,1621786499777.058,1079.067
Depth,0,33,1621786499812.762,1112.604
Depth,0,34,1621786499848.373,1145.275
Depth,0,35,1621786499883.890,1178.721
Depth,0,36,1621786499919.313,1212.155
Depth,0,37,1621786499954.328,1245.398
Depth,0,38,1621786499989.015,1278.646
Depth,0,39,1621786500023.568,1312.035
Depth,0,40,1621786500057.809,1345.371
Depth,0,41,1621786500091.783,1378.760
Depth,0,42,1621786500125.603,1412.193
Depth,0,43,1621786500159.233,1445.521
Depth,0,44,1621786500192.680,1478.691
Depth,0,45,1621786500225.969,1512.560
Depth,0,46,1621786500259.141,1545.315
Depth,0,47,1621786500292.191,1578.849
Depth,0,48,1621786500325.084,1612.254
Depth,0,49,1621786500357.908,1645.482
Depth,0,50,1621786500390.638,1678.693
Depth,0,51,1621786500423.216,1712.380
Depth,0,52,1621786500455.767,1746.030
Depth,0,53,1621786500488.252,1778.900
Depth,0,54,1621786500520.595,1812.794
Depth,0,55,1621786500552.794,1847.569
Depth,0,56,1621786500584.850,1878.868
Depth,0,57,1621786500616.762,1912.122
Depth,0,58,1621786500648.532,1945.361
Depth,0,59,1621786500680.159,1978.791
Depth,0,60,1621786500711.642,2012.337
Depth,0,61,1621786500742.982,2046.161
Depth,0,62,1621786500774.179,2078.892
Depth,0,63,1621786500805.233,2112.313
Depth,0,64,1621786500836.144,2145.624
Depth,0,65,1621786500866.912,2178.951
Depth,0,66,1621786500897.536,2212.854
Depth,0,67,1621786500928.018,2246.512
Depth,0,68,1621786500958.355,2278.837
Depth,0,69,1621786500988.551,2312.442
Depth,0,70,1621786501018.601,2345.667
Depth,0,71,1621786501048.510,2378.925
Depth,0,72,1621786501078.275,2412.377
Depth,0,73,1621786501107.897,2445.675
Depth,0,74,1621786501137.377,2479.014
Depth,0,75,1621786501166.713,2512.437
Depth,0,76,1621786501195.905,2545.705
Depth,0,77,1621786501224.955,2579.055
Depth,0,78,1621786501253.861,2612.456
Depth,0,79,1621786501282.625,2645.768
Depth,0,80,1621786501311.245,2678.932
Depth,0,81,1621786501339.721,2712.436
Depth,0,82,1621786501371.113,2745.704
Depth,0,83,1621786501404.354,2779.391
Depth,0,84,1621786501437.586,2812.325
Depth,0,85,1621786501470.809,2845.860
Depth,0,86,1621786501504.023,2878.941
Depth,0,87,1621786501537.228,2912.263
Depth,0,88,1621786501570.424,2945.580
Depth,0,89,1621786501603.611,2978.976
Depth,0,90,1621786501636.789,3012.417
Depth,0,91,1621786501669.958,3045.637
Depth,0,92,1621786501703.118,3078.925
Depth,0,93,1621786501736.269,3112.340
Depth,0,94,1621786501769.411,3145.627
Depth,0,95,1621786501802.544,3178.956
Depth,0,96,1621786501835.668,3212.335
Depth,0,97,1621786501868.782,3245.789
Depth,0,98,1621786501901.887,3279.630
Depth,0,99,1621786501934.984,3312.889
Depth,0,100,1621786501968.072,3345.693
Depth,0,101,1621786502001.151,3378.993
