Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785886512.967,13.428
Depth,0,1,1621785886546.311,46.082
Depth,0,2,1621785886580.910,83.399
Depth,0,3,1621785886616.810,111.649
Depth,0,4,1621785886654.010,146.078
Depth,0,5,1621785886692.510,178.974
Depth,0,6,1621785886732.311,211.658
Depth,0,7,1621785886763.234,245.261
Depth,0,8,1621785886800.370,278.511
Depth,0,9,1621785886837.870,312.416
Depth,0,10,1621785886875.734,345.185
Depth,0,11,1621785886913.981,378.415
Depth,0,12,1621785886952.312,411.701
Depth,0,13,1621785886990.959,446.179
Depth,0,14,1621785887030.069,478.682
Depth,0,15,1621785887067.407,512.022
Depth,0,16,1621785887104.760,545.178
Depth,0,17,1621785887142.244,578.431
Depth,0,18,1621785887178.875,612.030
Depth,0,19,1621785887215.419,645.171
Depth,0,20,1621785887251.569,678.506
Depth,0,21,1621785887287.533,711.876
Depth,0,22,1621785887323.365,745.239
Depth,0,23,1621785887358.934,778.579
Depth,0,24,1621785887394.329,812.143
Depth,0,25,1621785887429.576,845.229
Depth,0,26,1621785887464.638,878.519
Depth,0,27,1621785887499.540,912.051
Depth,0,28,1621785887534.288,945.209
Depth,0,29,1621785887568.861,978.729
Depth,0,30,1621785887603.397,1012.395
Depth,0,31,1621785887637.786,1047.257
Depth,0,32,1621785887672.010,1078.795
Depth,0,33,1621785887706.188,1112.083
Depth,0,34,1621785887740.225,1145.230
Depth,0,35,1621785887774.120,1178.851
Depth,0,36,1621785887807.971,1212.235
Depth,0,37,1621785887841.687,1245.637
Depth,0,38,1621785887875.267,1278.796
Depth,0,39,1621785887908.854,1312.361
Depth,0,40,1621785887942.314,1345.298
Depth,0,41,1621785887975.646,1378.942
Depth,0,42,1621785888009.012,1412.070
Depth,0,43,1621785888042.259,1445.318
Depth,0,44,1621785888075.385,1478.859
Depth,0,45,1621785888108.530,1512.961
Depth,0,46,1621785888141.624,1545.795
Depth,0,47,1621785888174.609,1578.640
Depth,0,48,1621785888207.484,1612.031
Depth,0,49,1621785888240.250,1645.352
Depth,0,50,1621785888272.906,1678.710
Depth,0,51,1621785888305.453,1712.056
Depth,0,52,1621785888337.891,1745.455
Depth,0,53,1621785888370.219,1778.961
Depth,0,54,1621785888402.438,1812.262
Depth,0,55,1621785888434.547,1845.868
Depth,0,56,1621785888466.547,1878.934
Depth,0,57,1621785888498.436,1912.118
Depth,0,58,1621785888530.217,1945.617
Depth,0,59,1621785888561.889,1978.785
Depth,0,60,1621785888593.451,2012.515
Depth,0,61,1621785888624.904,2045.529
Depth,0,62,1621785888656.247,2079.681
Depth,0,63,1621785888687.481,2112.340
Depth,0,64,1621785888718.606,2145.565
Depth,0,65,1621785888749.621,2178.967
Depth,0,66,1621785888780.527,2212.421
Depth,0,67,1621785888811.323,2245.788
Depth,0,68,1621785888842.010,2278.853
Depth,0,69,1621785888872.587,2312.518
Depth,0,70,1621785888903.055,2345.539
Depth,0,71,1621785888933.413,2378.936
Depth,0,72,1621785888963.662,2412.299
Depth,0,73,1621785888993.802,2445.708
Depth,0,74,1621785889023.832,2479.087
Depth,0,75,1621785889057.198,2512.472
Depth,0,76,1621785889090.555,2545.596
Depth,0,77,1621785889123.904,2579.354
Depth,0,78,1621785889157.243,2612.669
Depth,0,79,1621785889190.573,2645.734
Depth,0,80,1621785889223.895,2678.954
Depth,0,81,1621785889257.207,2712.585
Depth,0,82,1621785889290.510,2745.564
Depth,0,83,1621785889323.805,2778.911
Depth,0,84,1621785889357.089,2812.461
Depth,0,85,1621785889390.366,2845.744
Depth,0,86,1621785889423.633,2879.014
Depth,0,87,1621785889456.892,2912.413
Depth,0,88,1621785889490.141,2945.763
Depth,0,89,1621785889523.382,2979.047
Depth,0,90,1621785889556.614,3012.761
Depth,0,91,1621785889589.836,3046.139
Depth,0,92,1621785889623.050,3079.180
Depth,0,93,1621785889656.255,3112.890
Depth,0,94,1621785889689.451,3145.880
Depth,0,95,1621785889722.638,3179.018
Depth,0,96,1621785889755.816,3212.822
