Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621784888496.560,13.045
Depth,0,1,1621784888529.904,45.810
Depth,0,2,1621784888564.501,79.838
Depth,0,3,1621784888600.398,111.559
Depth,0,4,1621784888637.595,145.810
Depth,0,5,1621784888676.091,178.464
Depth,0,6,1621784888715.887,211.657
Depth,0,7,1621784888753.296,245.189
Depth,0,8,1621784888790.984,278.353
Depth,0,9,1621784888828.950,311.976
Depth,0,10,1621784888867.195,345.443
Depth,0,11,1621784888905.719,379.067
Depth,0,12,1621784888944.480,412.438
Depth,0,13,1621784888983.512,448.173
Depth,0,14,1621784889022.813,482.652
Depth,0,15,1621784889062.385,513.551
Depth,0,16,1621784889101.981,546.387
Depth,0,17,1621784889140.092,579.834
Depth,0,18,1621784889178.206,613.811
Depth,0,19,1621784889216.126,647.473
Depth,0,20,1621784889253.065,680.495
Depth,0,21,1621784889289.868,713.614
Depth,0,22,1621784889326.459,748.081
Depth,0,23,1621784889362.542,779.918
Depth,0,24,1621784889398.441,813.635
Depth,0,25,1621784889434.130,847.403
Depth,0,26,1621784889469.512,879.837
Depth,0,27,1621784889504.694,913.876
Depth,0,28,1621784889539.678,947.585
Depth,0,29,1621784889574.473,980.865
Depth,0,30,1621784889609.067,1014.996
Depth,0,31,1621784889643.464,1049.332
Depth,0,32,1621784889677.775,1080.010
Depth,0,33,1621784889711.893,1114.146
Depth,0,34,1621784889745.819,1151.439
Depth,0,35,1621784889779.552,1180.056
Depth,0,36,1621784889813.092,1213.252
Depth,0,37,1621784889846.440,1246.717
Depth,0,38,1621784889880.047,1280.842
Depth,0,39,1621784889914.105,1313.168
Depth,0,40,1621784889948.040,1346.976
Depth,0,41,1621784889981.821,1379.666
Depth,0,42,1621784890015.432,1413.714
Depth,0,43,1621784890048.911,1447.209
