Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785775244.054,13.817
Depth,0,1,1621785775277.398,45.227
Depth,0,2,1621785775311.989,80.034
Depth,0,3,1621785775347.880,110.979
Depth,0,4,1621785775385.071,146.016
Depth,0,5,1621785775421.476,178.821
Depth,0,6,1621785775458.399,211.285
Depth,0,7,1621785775495.840,244.767
Depth,0,8,1621785775533.799,277.819
Depth,0,9,1621785775572.276,311.374
Depth,0,10,1621785775610.093,344.953
Depth,0,11,1621785775647.409,377.893
Depth,0,12,1621785775684.838,411.246
Depth,0,13,1621785775721.917,445.219
Depth,0,14,1621785775758.733,477.978
Depth,0,15,1621785775795.534,511.581
Depth,0,16,1621785775832.318,545.879
Depth,0,17,1621785775868.968,578.800
Depth,0,18,1621785775906.460,611.867
Depth,0,19,1621785775944.037,645.948
Depth,0,20,1621785775981.698,686.450
Depth,0,21,1621785776019.442,711.687
Depth,0,22,1621785776057.239,745.099
Depth,0,23,1621785776094.154,778.000
Depth,0,24,1621785776131.048,811.384
Depth,0,25,1621785776167.892,845.446
Depth,0,26,1621785776203.854,877.905
Depth,0,27,1621785776239.708,911.299
Depth,0,28,1621785776275.459,945.061
Depth,0,29,1621785776310.719,978.234
Depth,0,30,1621785776345.837,1011.270
Depth,0,31,1621785776380.809,1045.055
Depth,0,32,1621785776415.502,1078.222
Depth,0,33,1621785776450.042,1111.313
Depth,0,34,1621785776484.427,1144.805
Depth,0,35,1621785776518.654,1178.180
Depth,0,36,1621785776552.726,1211.517
Depth,0,37,1621785776586.643,1245.243
Depth,0,38,1621785776620.404,1277.974
Depth,0,39,1621785776654.010,1311.413
Depth,0,40,1621785776687.467,1344.921
Depth,0,41,1621785776720.984,1377.993
Depth,0,42,1621785776754.358,1411.349
Depth,0,43,1621785776787.581,1445.037
Depth,0,44,1621785776820.837,1478.196
Depth,0,45,1621785776853.960,1511.425
Depth,0,46,1621785776886.926,1545.190
Depth,0,47,1621785776919.973,1578.101
Depth,0,48,1621785776952.894,1611.636
Depth,0,49,1621785776985.689,1645.151
Depth,0,50,1621785777018.360,1678.255
Depth,0,51,1621785777050.904,1711.468
Depth,0,52,1621785777083.323,1745.025
Depth,0,53,1621785777115.617,1778.505
Depth,0,54,1621785777147.785,1811.599
Depth,0,55,1621785777179.827,1845.071
Depth,0,56,1621785777211.744,1878.230
Depth,0,57,1621785777243.535,1911.568
Depth,0,58,1621785777275.201,1945.002
Depth,0,59,1621785777306.741,1978.737
Depth,0,60,1621785777338.156,2011.420
Depth,0,61,1621785777369.446,2045.027
Depth,0,62,1621785777400.609,2078.631
Depth,0,63,1621785777431.647,2111.637
Depth,0,64,1621785777462.560,2144.925
Depth,0,65,1621785777493.347,2178.348
Depth,0,66,1621785777524.009,2211.648
Depth,0,67,1621785777554.545,2245.724
Depth,0,68,1621785777584.956,2278.236
Depth,0,69,1621785777615.241,2311.468
Depth,0,70,1621785777645.401,2345.132
Depth,0,71,1621785777675.434,2378.178
Depth,0,72,1621785777705.342,2411.669
Depth,0,73,1621785777735.125,2445.099
Depth,0,74,1621785777764.783,2478.403
Depth,0,75,1621785777794.314,2511.714
Depth,0,76,1621785777823.721,2545.622
Depth,0,77,1621785777856.876,2578.355
Depth,0,78,1621785777890.482,2611.429
Depth,0,79,1621785777924.088,2645.329
Depth,0,80,1621785777957.916,2678.264
Depth,0,81,1621785777992.039,2711.802
Depth,0,82,1621785778026.179,2745.167
Depth,0,83,1621785778060.336,2778.593
Depth,0,84,1621785778094.508,2811.840
Depth,0,85,1621785778128.698,2845.348
Depth,0,86,1621785778162.904,2878.471
Depth,0,87,1621785778197.127,2911.789
Depth,0,88,1621785778231.366,2945.232
Depth,0,89,1621785778265.622,2978.475
Depth,0,90,1621785778299.895,3011.521
Depth,0,91,1621785778334.184,3045.336
Depth,0,92,1621785778368.490,3078.147
Depth,0,93,1621785778402.812,3111.656
Depth,0,94,1621785778437.151,3145.280
Depth,0,95,1621785778471.507,3178.389
Depth,0,96,1621785778505.879,3211.727
Depth,0,97,1621785778540.267,3245.324
Depth,0,98,1621785778574.672,3278.687
Depth,0,99,1621785778609.094,3311.785
Depth,0,100,1621785778643.532,3345.236
Depth,0,101,1621785778677.988,3378.602
Depth,0,102,1621785778712.459,3411.908
Depth,0,103,1621785778746.947,3445.264
Depth,0,104,1621785778781.452,3478.589
Depth,0,105,1621785778815.974,3511.793
Depth,0,106,1621785778850.511,3545.438
Depth,0,107,1621785778885.066,3578.715
Depth,0,108,1621785778919.637,3612.006
Depth,0,109,1621785778954.225,3645.401
Depth,0,110,1621785778987.978,3678.580
Depth,0,111,1621785779020.641,3711.991
Depth,0,112,1621785779053.274,3745.398
Depth,0,113,1621785779085.877,3778.545
Depth,0,114,1621785779118.449,3811.860
Depth,0,115,1621785779150.990,3845.850
Depth,0,116,1621785779183.501,3878.578
Depth,0,117,1621785779215.981,3911.888
Depth,0,118,1621785779248.431,3945.428
Depth,0,119,1621785779280.849,3978.506
Depth,0,120,1621785779313.238,4011.902
Depth,0,121,1621785779345.595,4045.618
Depth,0,122,1621785779377.922,4078.587
Depth,0,123,1621785779410.218,4112.022
Depth,0,124,1621785779442.482,4145.606
Depth,0,125,1621785779474.717,4178.589
Depth,0,126,1621785779506.921,4212.078
Depth,0,127,1621785779539.094,4245.617
Depth,0,128,1621785779571.237,4278.624
Depth,0,129,1621785779603.349,4311.963
Depth,0,130,1621785779635.430,4345.622
Depth,0,131,1621785779667.481,4378.884
Depth,0,132,1621785779699.501,4411.993
Depth,0,133,1621785779731.490,4445.743
Depth,0,134,1621785779763.449,4478.678
Depth,0,135,1621785779795.377,4512.147
Depth,0,136,1621785779827.274,4545.455
Depth,0,137,1621785779859.140,4578.791
Depth,0,138,1621785779890.976,4612.059
Depth,0,139,1621785779922.781,4645.643
Depth,0,140,1621785779955.167,4678.867
Depth,0,141,1621785779988.284,4712.197
Depth,0,142,1621785780021.396,4745.572
Depth,0,143,1621785780054.502,4778.943
Depth,0,144,1621785780087.604,4812.288
Depth,0,145,1621785780120.699,4845.702
Depth,0,146,1621785780153.790,4879.111
Depth,0,147,1621785780186.875,4912.260
Depth,0,148,1621785780219.955,4945.730
Depth,0,149,1621785780253.030,4979.614
Depth,0,150,1621785780286.099,5013.571
Depth,0,151,1621785780319.162,5045.458
Depth,0,152,1621785780352.221,5078.811
Depth,0,153,1621785780385.275,5112.300
Depth,0,154,1621785780418.323,5145.744
Depth,0,155,1621785780451.366,5178.794
Depth,0,156,1621785780484.404,5212.103
Depth,0,157,1621785780517.436,5245.657
Depth,0,158,1621785780550.463,5278.850
Depth,0,159,1621785780583.485,5312.196
Depth,0,160,1621785780616.501,5345.686
Depth,0,161,1621785780649.512,5379.105
Depth,0,162,1621785780682.518,5412.578
Depth,0,163,1621785780715.519,5445.668
Depth,0,164,1621785780748.513,5479.083
Depth,0,165,1621785780781.503,5512.583
Depth,0,166,1621785780814.488,5545.747
Depth,0,167,1621785780847.467,5579.134
Depth,0,168,1621785780880.441,5612.278
Depth,0,169,1621785780913.410,5645.765
Depth,0,170,1621785780946.482,5678.954
Depth,0,171,1621785780979.682,5712.290
Depth,0,172,1621785781012.880,5745.785
Depth,0,173,1621785781046.075,5778.966
Depth,0,174,1621785781079.269,5812.254
Depth,0,175,1621785781112.460,5845.829
Depth,0,176,1621785781145.649,5879.142
Depth,0,177,1621785781178.835,5912.842
Depth,0,178,1621785781212.020,5946.076
