Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621787083192.176,12.635
Depth,0,1,1621787083225.520,45.317
Depth,0,2,1621787083260.109,78.609
Depth,0,3,1621787083295.996,111.110
Depth,0,4,1621787083333.181,146.341
Depth,0,5,1621787083371.666,178.747
Depth,0,6,1621787083411.449,211.031
Depth,0,7,1621787083448.881,244.716
Depth,0,8,1621787083486.598,278.066
Depth,0,9,1621787083524.602,311.262
Depth,0,10,1621787083562.891,344.686
Depth,0,11,1621787083601.471,378.109
Depth,0,12,1621787083640.241,411.333
Depth,0,13,1621787083679.281,445.908
Depth,0,14,1621787083718.654,478.486
Depth,0,15,1621787083756.324,512.199
Depth,0,16,1621787083793.965,545.959
Depth,0,17,1621787083831.577,586.213
Depth,0,18,1621787083869.162,612.607
Depth,0,19,1621787083906.713,645.865
Depth,0,20,1621787083943.831,678.869
Depth,0,21,1621787083980.874,712.676
Depth,0,22,1621787084017.840,746.414
Depth,0,23,1621787084054.731,778.671
Depth,0,24,1621787084091.546,812.040
Depth,0,25,1621787084128.286,845.303
Depth,0,26,1621787084164.919,878.915
Depth,0,27,1621787084201.449,912.141
Depth,0,28,1621787084237.899,946.324
Depth,0,29,1621787084274.269,978.614
Depth,0,30,1621787084310.557,1012.186
Depth,0,31,1621787084345.875,1045.179
Depth,0,32,1621787084381.039,1078.347
Depth,0,33,1621787084416.048,1111.474
Depth,0,34,1621787084450.603,1145.194
Depth,0,35,1621787084484.979,1181.141
Depth,0,36,1621787084519.177,1211.266
Depth,0,37,1621787084553.165,1245.182
Depth,0,38,1621787084586.970,1278.188
Depth,0,39,1621787084620.594,1311.923
Depth,0,40,1621787084654.139,1345.341
Depth,0,41,1621787084687.507,1379.182
Depth,0,42,1621787084720.698,1411.826
Depth,0,43,1621787084753.890,1444.950
Depth,0,44,1621787084786.914,1478.360
Depth,0,45,1621787084819.771,1511.770
Depth,0,46,1621787084852.680,1544.954
Depth,0,47,1621787084885.432,1578.428
Depth,0,48,1621787084918.027,1612.377
Depth,0,49,1621787084950.642,1645.030
Depth,0,50,1621787084983.223,1678.771
Depth,0,51,1621787085015.659,1713.159
Depth,0,52,1621787085048.110,1746.105
Depth,0,53,1621787085080.525,1778.434
Depth,0,54,1621787085112.807,1811.622
Depth,0,55,1621787085144.956,1845.059
Depth,0,56,1621787085176.973,1878.356
Depth,0,57,1621787085208.856,1912.003
Depth,0,58,1621787085240.607,1945.325
Depth,0,59,1621787085272.225,1978.528
Depth,0,60,1621787085303.711,2011.681
Depth,0,61,1621787085335.064,2045.001
Depth,0,62,1621787085366.284,2078.282
Depth,0,63,1621787085397.372,2111.748
Depth,0,64,1621787085428.326,2145.366
Depth,0,65,1621787085459.149,2179.104
Depth,0,66,1621787085489.838,2211.661
Depth,0,67,1621787085520.395,2245.774
Depth,0,68,1621787085550.818,2278.664
Depth,0,69,1621787085581.110,2311.670
Depth,0,70,1621787085611.267,2345.407
Depth,0,71,1621787085641.293,2378.369
Depth,0,72,1621787085671.186,2411.709
Depth,0,73,1621787085700.946,2445.379
Depth,0,74,1621787085730.574,2478.634
Depth,0,75,1621787085760.069,2511.768
Depth,0,76,1621787085789.431,2545.485
Depth,0,77,1621787085818.660,2578.635
Depth,0,78,1621787085847.757,2611.799
Depth,0,79,1621787085876.721,2645.441
Depth,0,80,1621787085905.552,2678.704
Depth,0,81,1621787085934.250,2711.921
Depth,0,82,1621787085965.794,2745.245
Depth,0,83,1621787085999.099,2778.927
Depth,0,84,1621787086032.398,2811.890
Depth,0,85,1621787086065.692,2845.633
Depth,0,86,1621787086098.982,2878.538
Depth,0,87,1621787086132.267,2912.033
Depth,0,88,1621787086165.547,2945.393
Depth,0,89,1621787086198.822,2978.588
Depth,0,90,1621787086232.092,3011.829
Depth,0,91,1621787086265.357,3045.537
Depth,0,92,1621787086298.618,3078.596
Depth,0,93,1621787086331.873,3112.011
Depth,0,94,1621787086365.124,3145.435
Depth,0,95,1621787086398.369,3178.577
Depth,0,96,1621787086431.610,3213.426
Depth,0,97,1621787086464.845,3245.361
Depth,0,98,1621787086498.076,3278.980
Depth,0,99,1621787086531.302,3312.328
Depth,0,100,1621787086564.523,3345.855
Depth,0,101,1621787086597.739,3378.783
Depth,0,102,1621787086630.950,3411.998
Depth,0,103,1621787086664.157,3445.636
Depth,0,104,1621787086697.358,3478.860
Depth,0,105,1621787086730.555,3512.159
