Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621786682121.085,17.361
Depth,0,1,1621786682154.429,49.720
Depth,0,2,1621786682190.206,82.283
Depth,0,3,1621786682226.724,114.978
Depth,0,4,1621786682264.546,149.725
Depth,0,5,1621786682303.672,182.423
Depth,0,6,1621786682344.884,215.771
Depth,0,7,1621786682382.720,248.384
Depth,0,8,1621786682420.757,282.330
Depth,0,9,1621786682458.995,316.066
Depth,0,10,1621786682497.436,349.212
Depth,0,11,1621786682536.086,382.924
Depth,0,12,1621786682575.123,416.509
Depth,0,13,1621786682614.394,449.982
Depth,0,14,1621786682653.898,483.731
Depth,0,15,1621786682693.636,516.889
Depth,0,16,1621786682733.155,549.706
Depth,0,17,1621786682771.359,583.163
Depth,0,18,1621786682809.531,616.452
Depth,0,19,1621786682847.492,649.370
Depth,0,20,1621786682884.504,683.998
Depth,0,21,1621786682921.354,717.021
Depth,0,22,1621786682957.948,749.739
Depth,0,23,1621786682994.074,782.962
Depth,0,24,1621786683029.994,816.435
Depth,0,25,1621786683065.684,849.690
Depth,0,26,1621786683101.083,882.632
Depth,0,27,1621786683136.263,918.470
Depth,0,28,1621786683171.237,951.516
Depth,0,29,1621786683206.022,983.610
Depth,0,30,1621786683240.592,1017.302
Depth,0,31,1621786683274.960,1049.326
Depth,0,32,1621786683309.244,1082.890
Depth,0,33,1621786683343.321,1115.932
Depth,0,34,1621786683377.208,1149.375
Depth,0,35,1621786683411.059,1182.306
Depth,0,36,1621786683444.713,1217.125
Depth,0,37,1621786683478.194,1249.119
Depth,0,38,1621786683511.684,1283.725
Depth,0,39,1621786683544.990,1316.519
Depth,0,40,1621786683578.137,1349.484
Depth,0,41,1621786683611.328,1382.735
Depth,0,42,1621786683644.349,1415.669
Depth,0,43,1621786683677.225,1449.363
Depth,0,44,1621786683710.172,1482.714
Depth,0,45,1621786683742.962,1516.621
Depth,0,46,1621786683775.606,1549.199
Depth,0,47,1621786683808.362,1583.105
Depth,0,48,1621786683840.975,1616.447
Depth,0,49,1621786683873.442,1649.971
Depth,0,50,1621786683905.766,1682.939
Depth,0,51,1621786683937.947,1716.904
Depth,0,52,1621786683969.983,1749.759
Depth,0,53,1621786684001.876,1782.863
Depth,0,54,1621786684033.625,1816.737
Depth,0,55,1621786684065.230,1849.269
Depth,0,56,1621786684096.691,1883.090
Depth,0,57,1621786684128.009,1916.516
Depth,0,58,1621786684159.182,1952.048
Depth,0,59,1621786684190.211,1983.010
Depth,0,60,1621786684221.097,2017.061
Depth,0,61,1621786684251.839,2049.448
Depth,0,62,1621786684282.436,2082.542
Depth,0,63,1621786684312.890,2116.406
Depth,0,64,1621786684343.200,2148.956
Depth,0,65,1621786684373.366,2182.841
Depth,0,66,1621786684403.389,2216.259
Depth,0,67,1621786684433.268,2250.262
Depth,0,68,1621786684463.002,2283.568
Depth,0,69,1621786684492.593,2317.086
Depth,0,70,1621786684522.040,2349.240
Depth,0,71,1621786684551.343,2382.502
Depth,0,72,1621786684580.502,2416.178
Depth,0,73,1621786684609.518,2448.939
Depth,0,74,1621786684638.389,2482.824
Depth,0,75,1621786684667.117,2515.919
Depth,0,76,1621786684696.189,2549.501
Depth,0,77,1621786684729.549,2582.867
Depth,0,78,1621786684762.903,2616.317
Depth,0,79,1621786684796.249,2649.600
Depth,0,80,1621786684829.589,2682.573
Depth,0,81,1621786684862.922,2715.963
Depth,0,82,1621786684896.249,2749.160
Depth,0,83,1621786684929.569,2783.338
Depth,0,84,1621786684962.882,2815.759
Depth,0,85,1621786684996.189,2849.863
Depth,0,86,1621786685029.489,2882.769
Depth,0,87,1621786685062.782,2916.374
Depth,0,88,1621786685096.069,2951.765
Depth,0,89,1621786685129.347,2982.379
Depth,0,90,1621786685162.621,3016.032
Depth,0,91,1621786685195.887,3049.340
Depth,0,92,1621786685229.147,3082.823
Depth,0,93,1621786685262.400,3116.479
Depth,0,94,1621786685295.647,3149.453
Depth,0,95,1621786685328.887,3182.641
Depth,0,96,1621786685362.120,3216.185
Depth,0,97,1621786685395.346,3249.764
Depth,0,98,1621786685428.566,3283.431
Depth,0,99,1621786685461.780,3317.327
Depth,0,100,1621786685494.986,3349.943
Depth,0,101,1621786685528.186,3384.012
Depth,0,102,1621786685561.378,3416.919
Depth,0,103,1621786685594.565,3450.236
Depth,0,104,1621786685627.745,3483.163
Depth,0,105,1621786685660.918,3517.147
Depth,0,106,1621786685694.064,3549.643
Depth,0,107,1621786685726.996,3584.409
Depth,0,108,1621786685759.912,3616.881
Depth,0,109,1621786685792.811,3649.986
Depth,0,110,1621786685825.694,3683.135
Depth,0,111,1621786685858.559,3717.675
Depth,0,112,1621786685891.407,3749.972
Depth,0,113,1621786685924.239,3784.782
Depth,0,114,1621786685957.054,3817.655
Depth,0,115,1621786685989.852,3850.754
Depth,0,116,1621786686022.632,3883.523
Depth,0,117,1621786686055.396,3917.366
Depth,0,118,1621786686088.144,3951.593
Depth,0,119,1621786686120.874,3983.739
Depth,0,120,1621786686153.588,4017.056
Depth,0,121,1621786686186.285,4050.205
Depth,0,122,1621786686218.965,4084.295
Depth,0,123,1621786686251.628,4117.235
Depth,0,124,1621786686284.274,4150.285
Depth,0,125,1621786686316.904,4183.936
Depth,0,126,1621786686349.516,4217.153
Depth,0,127,1621786686382.112,4250.492
Depth,0,128,1621786686414.691,4283.378
Depth,0,129,1621786686447.252,4317.359
Depth,0,130,1621786686479.797,4350.149
Depth,0,131,1621786686512.325,4384.051
Depth,0,132,1621786686544.837,4417.185
Depth,0,133,1621786686577.331,4450.332
Depth,0,134,1621786686609.809,4483.693
Depth,0,135,1621786686642.270,4517.119
Depth,0,136,1621786686674.800,4550.441
Depth,0,137,1621786686708.001,4585.220
Depth,0,138,1621786686741.202,4617.598
Depth,0,139,1621786686774.402,4649.280
Depth,0,140,1621786686808.075,4682.795
Depth,0,141,1621786686842.221,4716.170
Depth,0,142,1621786686876.383,4749.608
Depth,0,143,1621786686910.562,4782.781
Depth,0,144,1621786686944.758,4816.189
Depth,0,145,1621786686978.971,4849.599
Depth,0,146,1621786687013.199,4883.073
Depth,0,147,1621786687047.445,4916.252
Depth,0,148,1621786687081.707,4949.669
Depth,0,149,1621786687115.985,4983.019
Depth,0,150,1621786687150.279,5016.186
Depth,0,151,1621786687184.590,5049.513
Depth,0,152,1621786687218.918,5083.098
Depth,0,153,1621786687253.262,5116.683
Depth,0,154,1621786687287.622,5149.507
Depth,0,155,1621786687321.999,5182.998
Depth,0,156,1621786687356.391,5216.477
Depth,0,157,1621786687390.801,5249.775
Depth,0,158,1621786687425.228,5283.056
Depth,0,159,1621786687459.670,5316.829
Depth,0,160,1621786687494.129,5349.805
Depth,0,161,1621786687528.605,5383.687
Depth,0,162,1621786687563.097,5416.873
Depth,0,163,1621786687597.606,5449.850
Depth,0,164,1621786687632.131,5483.490
Depth,0,165,1621786687666.672,5516.715
Depth,0,166,1621786687701.230,5550.142
Depth,0,167,1621786687735.804,5583.534
Depth,0,168,1621786687770.395,5616.912
Depth,0,169,1621786687805.001,5650.119
Depth,0,170,1621786687839.018,5683.499
Depth,0,171,1621786687872.465,5716.438
Depth,0,172,1621786687905.691,5749.794
Depth,0,173,1621786687938.822,5783.149
Depth,0,174,1621786687971.948,5816.657
Depth,0,175,1621786688005.069,5849.823
Depth,0,176,1621786688038.185,5883.101
Depth,0,177,1621786688071.297,5916.451
Depth,0,178,1621786688104.404,5950.055
Depth,0,179,1621786688137.506,5982.988
Depth,0,180,1621786688170.604,6016.411
Depth,0,181,1621786688203.697,6049.788
Depth,0,182,1621786688236.784,6083.286
Depth,0,183,1621786688269.868,6116.421
Depth,0,184,1621786688302.947,6149.750
Depth,0,185,1621786688336.021,6183.138
Depth,0,186,1621786688369.091,6216.515
Depth,0,187,1621786688402.156,6249.788
Depth,0,188,1621786688435.216,6283.303
Depth,0,189,1621786688468.272,6316.498
Depth,0,190,1621786688501.323,6349.999
Depth,0,191,1621786688534.369,6383.262
Depth,0,192,1621786688567.411,6416.696
Depth,0,193,1621786688600.448,6450.167
Depth,0,194,1621786688633.480,6483.528
Depth,0,195,1621786688666.507,6516.528
Depth,0,196,1621786688699.529,6550.002
Depth,0,197,1621786688732.547,6583.160
Depth,0,198,1621786688765.561,6616.702
Depth,0,199,1621786688798.570,6650.112
Depth,0,200,1621786688831.574,6683.332
Depth,0,201,1621786688864.573,6716.644
Depth,0,202,1621786688897.802,6749.915
Depth,0,203,1621786688931.121,6783.554
Depth,0,204,1621786688964.442,6816.744
Depth,0,205,1621786688997.763,6850.085
Depth,0,206,1621786689031.085,6883.525
Depth,0,207,1621786689064.408,6916.612
