Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621786016989.290,12.550
Depth,0,1,1621786017022.634,45.306
Depth,0,2,1621786017057.227,80.510
Depth,0,3,1621786017093.120,111.006
Depth,0,4,1621786017130.315,145.751
Depth,0,5,1621786017167.637,178.215
Depth,0,6,1621786017204.693,212.661
Depth,0,7,1621786017242.255,244.861
Depth,0,8,1621786017279.879,278.316
Depth,0,9,1621786017317.061,312.502
Depth,0,10,1621786017354.431,345.569
Depth,0,11,1621786017391.989,378.697
Depth,0,12,1621786017429.736,412.253
Depth,0,13,1621786017466.685,446.451
Depth,0,14,1621786017503.648,478.988
Depth,0,15,1621786017540.625,512.131
Depth,0,16,1621786017577.075,545.693
Depth,0,17,1621786017613.458,579.221
Depth,0,18,1621786017649.775,612.623
Depth,0,19,1621786017685.872,645.518
Depth,0,20,1621786017721.763,678.953
Depth,0,21,1621786017757.553,712.936
Depth,0,22,1621786017793.160,747.416
Depth,0,23,1621786017828.595,780.425
Depth,0,24,1621786017863.912,813.696
Depth,0,25,1621786017899.078,846.633
Depth,0,26,1621786017934.097,879.424
Depth,0,27,1621786017968.992,913.137
Depth,0,28,1621786018003.765,945.805
Depth,0,29,1621786018038.414,979.892
Depth,0,30,1621786018072.938,1013.614
Depth,0,31,1621786018107.362,1046.817
Depth,0,32,1621786018141.682,1084.691
Depth,0,33,1621786018175.879,1113.656
Depth,0,34,1621786018209.954,1145.304
Depth,0,35,1621786018243.733,1178.882
Depth,0,36,1621786018278.361,1212.531
Depth,0,37,1621786018312.923,1245.576
Depth,0,38,1621786018347.418,1278.492
Depth,0,39,1621786018381.654,1312.462
Depth,0,40,1621786018415.808,1345.040
Depth,0,41,1621786018449.880,1378.734
Depth,0,42,1621786018483.827,1412.163
Depth,0,43,1621786018517.670,1446.441
Depth,0,44,1621786018551.425,1478.939
Depth,0,45,1621786018585.075,1512.736
Depth,0,46,1621786018618.635,1545.298
Depth,0,47,1621786018652.105,1578.276
Depth,0,48,1621786018685.485,1611.760
Depth,0,49,1621786018718.775,1645.012
Depth,0,50,1621786018751.974,1678.686
Depth,0,51,1621786018785.084,1712.093
Depth,0,52,1621786018818.104,1745.785
Depth,0,53,1621786018851.033,1778.394
Depth,0,54,1621786018883.873,1812.763
Depth,0,55,1621786018916.622,1845.161
Depth,0,56,1621786018949.281,1878.138
Depth,0,57,1621786018981.849,1912.408
Depth,0,58,1621786019014.328,1944.884
Depth,0,59,1621786019046.717,1978.571
Depth,0,60,1621786019079.016,2011.930
Depth,0,61,1621786019111.225,2045.664
Depth,0,62,1621786019143.344,2078.673
Depth,0,63,1621786019175.373,2112.414
Depth,0,64,1621786019207.311,2145.008
Depth,0,65,1621786019239.160,2178.224
Depth,0,66,1621786019270.918,2211.932
Depth,0,67,1621786019302.586,2245.002
Depth,0,68,1621786019334.165,2278.285
Depth,0,69,1621786019365.653,2311.872
Depth,0,70,1621786019397.051,2345.164
Depth,0,71,1621786019428.358,2378.442
Depth,0,72,1621786019459.576,2412.618
Depth,0,73,1621786019490.704,2445.172
Depth,0,74,1621786019521.770,2478.528
Depth,0,75,1621786019555.174,2512.054
Depth,0,76,1621786019588.556,2545.240
Depth,0,77,1621786019621.917,2578.480
Depth,0,78,1621786019655.257,2612.090
Depth,0,79,1621786019688.576,2645.220
Depth,0,80,1621786019721.874,2678.517
Depth,0,81,1621786019755.150,2712.256
Depth,0,82,1621786019788.405,2745.058
Depth,0,83,1621786019821.638,2778.420
Depth,0,84,1621786019854.850,2812.161
Depth,0,85,1621786019888.041,2845.099
Depth,0,86,1621786019921.211,2878.399
Depth,0,87,1621786019954.360,2912.304
Depth,0,88,1621786019987.488,2945.366
Depth,0,89,1621786020020.594,2978.557
Depth,0,90,1621786020053.679,3012.531
Depth,0,91,1621786020086.743,3045.165
Depth,0,92,1621786020119.785,3078.771
Depth,0,93,1621786020152.807,3112.100
Depth,0,94,1621786020185.807,3145.284
Depth,0,95,1621786020218.786,3178.427
Depth,0,96,1621786020251.743,3211.990
Depth,0,97,1621786020284.679,3245.497
Depth,0,98,1621786020317.594,3278.677
