Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785165811.793,13.331
Depth,0,1,1621785165845.137,45.993
Depth,0,2,1621785165879.736,82.689
Depth,0,3,1621785165915.635,111.728
Depth,0,4,1621785165952.834,145.385
Depth,0,5,1621785165991.334,179.490
Depth,0,6,1621785166031.134,212.219
Depth,0,7,1621785166069.708,245.170
Depth,0,8,1621785166107.497,278.952
Depth,0,9,1621785166145.550,312.003
Depth,0,10,1621785166183.865,345.680
Depth,0,11,1621785166222.443,379.369
Depth,0,12,1621785166261.286,412.241
Depth,0,13,1621785166300.392,446.916
Depth,0,14,1621785166339.759,480.430
Depth,0,15,1621785166379.388,513.393
Depth,0,16,1621785166418.850,546.180
Depth,0,17,1621785166456.997,580.035
Depth,0,18,1621785166495.138,612.981
Depth,0,19,1621785166533.276,650.705
Depth,0,20,1621785166571.408,680.534
Depth,0,21,1621785166609.510,713.793
Depth,0,22,1621785166647.569,746.389
Depth,0,23,1621785166685.618,779.858
Depth,0,24,1621785166723.659,813.153
Depth,0,25,1621785166761.690,846.200
Depth,0,26,1621785166799.207,880.037
Depth,0,27,1621785166836.361,913.710
Depth,0,28,1621785166873.430,946.327
Depth,0,29,1621785166910.416,979.764
Depth,0,30,1621785166947.317,1013.662
Depth,0,31,1621785166984.134,1046.846
Depth,0,32,1621785167020.860,1079.727
Depth,0,33,1621785167057.311,1112.742
Depth,0,34,1621785167093.663,1146.242
Depth,0,35,1621785167129.916,1181.951
Depth,0,36,1621785167166.070,1212.129
Depth,0,37,1621785167201.940,1245.506
Depth,0,38,1621785167237.077,1279.133
Depth,0,39,1621785167272.059,1312.055
Depth,0,40,1621785167306.764,1345.749
Depth,0,41,1621785167340.892,1378.975
Depth,0,42,1621785167374.830,1412.066
Depth,0,43,1621785167408.549,1445.544
Depth,0,44,1621785167441.976,1479.149
Depth,0,45,1621785167475.206,1512.090
Depth,0,46,1621785167508.255,1545.560
Depth,0,47,1621785167541.164,1579.080
Depth,0,48,1621785167573.878,1612.072
Depth,0,49,1621785167606.438,1646.618
Depth,0,50,1621785167638.950,1679.163
Depth,0,51,1621785167671.274,1712.164
Depth,0,52,1621785167703.470,1745.547
Depth,0,53,1621785167735.677,1779.404
Depth,0,54,1621785167767.708,1812.222
Depth,0,55,1621785167799.624,1846.388
Depth,0,56,1621785167831.605,1878.970
Depth,0,57,1621785167863.421,1912.182
Depth,0,58,1621785167895.070,1945.706
Depth,0,59,1621785167926.556,1979.154
Depth,0,60,1621785167957.876,2012.271
Depth,0,61,1621785167989.031,2045.602
Depth,0,62,1621785168020.021,2079.703
Depth,0,63,1621785168050.846,2112.208
Depth,0,64,1621785168081.506,2145.765
Depth,0,65,1621785168112.001,2179.097
Depth,0,66,1621785168142.331,2212.235
Depth,0,67,1621785168172.496,2245.678
Depth,0,68,1621785168202.495,2279.057
Depth,0,69,1621785168232.329,2312.250
Depth,0,70,1621785168261.999,2345.684
Depth,0,71,1621785168291.502,2379.553
Depth,0,72,1621785168320.841,2412.247
Depth,0,73,1621785168350.015,2445.807
Depth,0,74,1621785168379.024,2479.160
Depth,0,75,1621785168407.868,2512.298
Depth,0,76,1621785168436.546,2545.757
Depth,0,77,1621785168465.060,2579.095
Depth,0,78,1621785168493.408,2612.366
Depth,0,79,1621785168521.592,2645.641
Depth,0,80,1621785168549.610,2679.035
Depth,0,81,1621785168577.463,2712.354
Depth,0,82,1621785168605.151,2745.785
Depth,0,83,1621785168632.674,2779.440
Depth,0,84,1621785168660.031,2812.614
Depth,0,85,1621785168688.584,2845.863
Depth,0,86,1621785168721.758,2879.402
Depth,0,87,1621785168754.926,2912.714
Depth,0,88,1621785168788.088,2945.970
Depth,0,89,1621785168821.244,2979.211
Depth,0,90,1621785168854.395,3012.560
Depth,0,91,1621785168887.539,3046.042
Depth,0,92,1621785168920.678,3079.284
Depth,0,93,1621785168953.811,3112.384
Depth,0,94,1621785168986.938,3145.873
Depth,0,95,1621785169020.060,3179.333
Depth,0,96,1621785169053.175,3212.461
Depth,0,97,1621785169086.285,3245.907
Depth,0,98,1621785169119.387,3279.383
Depth,0,99,1621785169152.485,3312.428
Depth,0,100,1621785169185.578,3345.947
Depth,0,101,1621785169218.664,3379.261
Depth,0,102,1621785169251.744,3412.768
Depth,0,103,1621785169284.819,3446.322
Depth,0,104,1621785169317.888,3479.493
Depth,0,105,1621785169350.951,3512.660
Depth,0,106,1621785169384.008,3546.034
Depth,0,107,1621785169417.060,3579.538
Depth,0,108,1621785169450.105,3612.614
Depth,0,109,1621785169483.145,3645.912
Depth,0,110,1621785169516.178,3679.378
Depth,0,111,1621785169549.206,3712.607
Depth,0,112,1621785169582.228,3745.929
Depth,0,113,1621785169615.244,3779.330
Depth,0,114,1621785169648.255,3812.606
Depth,0,115,1621785169681.244,3846.033
Depth,0,116,1621785169713.987,3879.561
Depth,0,117,1621785169746.712,3912.618
Depth,0,118,1621785169779.420,3946.012
Depth,0,119,1621785169812.111,3979.641
Depth,0,120,1621785169844.784,4012.720
Depth,0,121,1621785169877.440,4045.983
Depth,0,122,1621785169910.079,4079.601
Depth,0,123,1621785169942.700,4112.667
Depth,0,124,1621785169975.302,4146.202
Depth,0,125,1621785170007.889,4179.675
Depth,0,126,1621785170040.458,4212.643
Depth,0,127,1621785170073.010,4246.174
Depth,0,128,1621785170105.544,4279.597
Depth,0,129,1621785170138.061,4312.709
Depth,0,130,1621785170170.560,4346.078
Depth,0,131,1621785170203.042,4379.639
Depth,0,132,1621785170235.507,4412.921
Depth,0,133,1621785170267.954,4446.125
Depth,0,134,1621785170300.384,4479.711
Depth,0,135,1621785170332.797,4512.765
Depth,0,136,1621785170365.192,4546.123
Depth,0,137,1621785170397.570,4579.551
Depth,0,138,1621785170429.929,4612.792
Depth,0,139,1621785170462.272,4646.397
Depth,0,140,1621785170494.598,4679.517
Depth,0,141,1621785170526.906,4712.823
Depth,0,142,1621785170559.197,4746.296
Depth,0,143,1621785170591.471,4779.603
Depth,0,144,1621785170623.727,4812.840
Depth,0,145,1621785170656.086,4846.222
Depth,0,146,1621785170689.287,4879.770
Depth,0,147,1621785170722.489,4914.969
Depth,0,148,1621785170755.693,4946.190
Depth,0,149,1621785170788.899,4979.927
Depth,0,150,1621785170822.107,5012.953
Depth,0,151,1621785170855.315,5046.316
Depth,0,152,1621785170888.527,5079.615
Depth,0,153,1621785170921.740,5112.898
Depth,0,154,1621785170954.955,5146.281
Depth,0,155,1621785170988.172,5179.949
Depth,0,156,1621785171021.391,5212.952
Depth,0,157,1621785171054.612,5246.459
Depth,0,158,1621785171087.834,5279.841
Depth,0,159,1621785171121.059,5313.024
Depth,0,160,1621785171154.285,5346.378
Depth,0,161,1621785171187.513,5379.868
Depth,0,162,1621785171220.743,5412.904
Depth,0,163,1621785171253.975,5446.336
Depth,0,164,1621785171287.207,5479.817
Depth,0,165,1621785171320.443,5513.296
Depth,0,166,1621785171353.680,5546.426
Depth,0,167,1621785171386.919,5579.865
Depth,0,168,1621785171420.160,5612.946
Depth,0,169,1621785171453.403,5651.428
Depth,0,170,1621785171486.647,5679.941
Depth,0,171,1621785171519.894,5713.056
Depth,0,172,1621785171553.142,5746.374
Depth,0,173,1621785171586.392,5779.852
Depth,0,174,1621785171619.644,5812.998
Depth,0,175,1621785171652.900,5846.398
Depth,0,176,1621785171686.196,5880.071
Depth,0,177,1621785171719.495,5913.119
Depth,0,178,1621785171752.795,5946.421
Depth,0,179,1621785171786.099,5979.915
Depth,0,180,1621785171819.406,6013.055
Depth,0,181,1621785171852.715,6046.582
Depth,0,182,1621785171886.027,6082.261
Depth,0,183,1621785171919.342,6113.166
Depth,0,184,1621785171952.659,6146.467
Depth,0,185,1621785171985.979,6179.872
Depth,0,186,1621785172019.302,6213.179
Depth,0,187,1621785172052.627,6246.450
Depth,0,188,1621785172085.955,6279.852
Depth,0,189,1621785172119.286,6313.181
Depth,0,190,1621785172152.619,6346.537
Depth,0,191,1621785172185.954,6379.922
Depth,0,192,1621785172219.293,6413.229
Depth,0,193,1621785172252.635,6446.533
Depth,0,194,1621785172285.979,6479.949
Depth,0,195,1621785172319.325,6513.231
Depth,0,196,1621785172352.675,6546.580
Depth,0,197,1621785172386.027,6580.335
Depth,0,198,1621785172419.382,6613.177
Depth,0,199,1621785172452.739,6646.604
Depth,0,200,1621785172486.099,6680.196
Depth,0,201,1621785172519.462,6713.337
Depth,0,202,1621785172552.827,6746.591
Depth,0,203,1621785172586.196,6780.213
Depth,0,204,1621785172619.565,6813.230
Depth,0,205,1621785172652.945,6846.665
Depth,0,206,1621785172686.408,6880.125
Depth,0,207,1621785172719.877,6913.357
Depth,0,208,1621785172753.352,6946.668
Depth,0,209,1621785172786.832,6980.359
Depth,0,210,1621785172820.317,7013.359
Depth,0,211,1621785172853.808,7046.780
Depth,0,212,1621785172887.305,7080.347
Depth,0,213,1621785172920.807,7113.316
Depth,0,214,1621785172954.314,7146.783
Depth,0,215,1621785172987.827,7180.210
Depth,0,216,1621785173021.346,7213.565
Depth,0,217,1621785173054.870,7246.696
Depth,0,218,1621785173088.398,7280.059
Depth,0,219,1621785173121.934,7313.396
Depth,0,220,1621785173155.474,7346.777
Depth,0,221,1621785173189.020,7380.081
Depth,0,222,1621785173222.572,7413.592
Depth,0,223,1621785173256.129,7446.758
Depth,0,224,1621785173289.692,7480.212
Depth,0,225,1621785173323.260,7513.505
Depth,0,226,1621785173356.833,7546.989
Depth,0,227,1621785173390.412,7580.206
Depth,0,228,1621785173423.997,7613.717
Depth,0,229,1621785173457.587,7646.840
Depth,0,230,1621785173491.183,7680.474
Depth,0,231,1621785173524.783,7713.568
Depth,0,232,1621785173558.390,7746.839
Depth,0,233,1621785173592.002,7780.354
Depth,0,234,1621785173625.620,7813.594
Depth,0,235,1621785173659.215,7846.906
Depth,0,236,1621785173692.593,7880.322
Depth,0,237,1621785173725.973,7913.640
Depth,0,238,1621785173759.355,7946.941
Depth,0,239,1621785173792.740,7980.221
Depth,0,240,1621785173826.127,8013.706
Depth,0,241,1621785173859.517,8046.934
Depth,0,242,1621785173892.909,8080.221
Depth,0,243,1621785173926.303,8113.700
Depth,0,244,1621785173959.699,8147.201
Depth,0,245,1621785173993.098,8180.433
Depth,0,246,1621785174026.500,8213.780
Depth,0,247,1621785174059.904,8249.194
Depth,0,248,1621785174093.310,8280.374
Depth,0,249,1621785174126.719,8313.714
Depth,0,250,1621785174160.129,8347.057
Depth,0,251,1621785174193.543,8380.345
Depth,0,252,1621785174226.958,8413.889
Depth,0,253,1621785174260.376,8446.978
Depth,0,254,1621785174293.797,8480.532
Depth,0,255,1621785174327.219,8513.772
Depth,0,256,1621785174360.645,8547.010
Depth,0,257,1621785174394.072,8580.387
Depth,0,258,1621785174427.501,8613.911
Depth,0,259,1621785174460.933,8647.252
Depth,0,260,1621785174494.367,8680.876
Depth,0,261,1621785174527.804,8713.806
Depth,0,262,1621785174561.244,8746.911
Depth,0,263,1621785174594.685,8780.509
Depth,0,264,1621785174628.129,8813.860
Depth,0,265,1621785174661.576,8847.151
Depth,0,266,1621785174695.046,8880.919
Depth,0,267,1621785174728.521,8913.938
Depth,0,268,1621785174761.999,8947.210
Depth,0,269,1621785174795.481,8980.660
Depth,0,270,1621785174828.967,9013.990
Depth,0,271,1621785174862.456,9047.303
Depth,0,272,1621785174895.950,9080.643
Depth,0,273,1621785174929.448,9114.007
Depth,0,274,1621785174962.949,9147.328
Depth,0,275,1621785174996.455,9180.974
Depth,0,276,1621785175029.964,9214.033
Depth,0,277,1621785175063.477,9247.285
Depth,0,278,1621785175096.994,9280.763
Depth,0,279,1621785175130.515,9314.104
Depth,0,280,1621785175164.040,9349.764
Depth,0,281,1621785175197.568,9381.929
Depth,0,282,1621785175231.101,9414.958
Depth,0,283,1621785175264.637,9447.396
Depth,0,284,1621785175298.176,9480.780
Depth,0,285,1621785175331.720,9514.113
Depth,0,286,1621785175365.268,9547.411
Depth,0,287,1621785175398.820,9580.618
Depth,0,288,1621785175432.376,9614.037
Depth,0,289,1621785175465.935,9647.400
Depth,0,290,1621785175499.499,9681.614
Depth,0,291,1621785175533.066,9714.327
Depth,0,292,1621785175566.637,9747.305
Depth,0,293,1621785175600.212,9780.709
Depth,0,294,1621785175633.791,9814.133
Depth,0,295,1621785175667.354,9847.106
Depth,0,296,1621785175700.774,9880.652
Depth,0,297,1621785175734.197,9914.110
Depth,0,298,1621785175767.620,9947.372
Depth,0,299,1621785175801.047,9980.868
Depth,0,300,1621785175834.476,10014.374
Depth,0,301,1621785175867.907,10047.543
Depth,0,302,1621785175901.340,10080.889
Depth,0,303,1621785175934.775,10114.321
Depth,0,304,1621785175968.213,10147.601
Depth,0,305,1621785176001.653,10181.941
Depth,0,306,1621785176035.095,10214.149
Depth,0,307,1621785176068.540,10249.331
Depth,0,308,1621785176101.986,10281.027
Depth,0,309,1621785176135.435,10314.309
Depth,0,310,1621785176168.886,10347.455
Depth,0,311,1621785176202.339,10380.805
Depth,0,312,1621785176235.794,10414.285
Depth,0,313,1621785176269.252,10447.497
Depth,0,314,1621785176302.712,10481.050
Depth,0,315,1621785176336.174,10514.298
Depth,0,316,1621785176369.638,10547.549
Depth,0,317,1621785176403.105,10580.974
Depth,0,318,1621785176436.574,10614.271
Depth,0,319,1621785176470.045,10647.552
Depth,0,320,1621785176503.518,10680.884
Depth,0,321,1621785176536.993,10714.372
Depth,0,322,1621785176570.471,10747.778
Depth,0,323,1621785176603.951,10781.061
Depth,0,324,1621785176637.432,10814.314
Depth,0,325,1621785176670.912,10847.516
Depth,0,326,1621785176704.370,10880.944
Depth,0,327,1621785176737.831,10914.326
Depth,0,328,1621785176771.294,10947.644
Depth,0,329,1621785176804.760,10981.085
Depth,0,330,1621785176838.229,11014.348
Depth,0,331,1621785176871.700,11047.608
Depth,0,332,1621785176905.174,11080.998
Depth,0,333,1621785176938.651,11114.407
Depth,0,334,1621785176972.131,11147.404
Depth,0,335,1621785177005.613,11181.171
Depth,0,336,1621785177039.098,11214.508
Depth,0,337,1621785177072.585,11247.664
Depth,0,338,1621785177106.074,11281.175
Depth,0,339,1621785177139.567,11314.405
Depth,0,340,1621785177173.063,11347.707
Depth,0,341,1621785177206.561,11381.129
Depth,0,342,1621785177240.062,11414.592
Depth,0,343,1621785177273.566,11447.839
Depth,0,344,1621785177307.072,11481.275
Depth,0,345,1621785177340.582,11514.582
Depth,0,346,1621785177374.093,11547.761
Depth,0,347,1621785177407.608,11581.084
Depth,0,348,1621785177441.125,11614.448
Depth,0,349,1621785177474.645,11647.757
Depth,0,350,1621785177508.167,11681.020
Depth,0,351,1621785177541.691,11714.453
Depth,0,352,1621785177575.219,11747.778
Depth,0,353,1621785177608.750,11781.153
Depth,0,354,1621785177642.283,11814.632
Depth,0,355,1621785177675.801,11847.919
Depth,0,356,1621785177709.178,11881.209
Depth,0,357,1621785177742.557,11914.430
Depth,0,358,1621785177775.937,11947.783
Depth,0,359,1621785177809.317,11981.164
Depth,0,360,1621785177842.698,12014.458
Depth,0,361,1621785177876.080,12047.793
Depth,0,362,1621785177909.462,12081.361
Depth,0,363,1621785177942.846,12114.484
Depth,0,364,1621785177976.229,12147.972
Depth,0,365,1621785178009.614,12181.350
Depth,0,366,1621785178043.000,12214.671
Depth,0,367,1621785178076.386,12247.883
Depth,0,368,1621785178109.774,12281.150
Depth,0,369,1621785178143.162,12314.751
Depth,0,370,1621785178176.551,12348.241
Depth,0,371,1621785178209.941,12381.195
Depth,0,372,1621785178243.331,12414.550
Depth,0,373,1621785178276.722,12447.907
Depth,0,374,1621785178310.115,12481.304
Depth,0,375,1621785178343.507,12514.657
Depth,0,376,1621785178376.901,12547.884
Depth,0,377,1621785178410.296,12581.296
Depth,0,378,1621785178443.690,12614.633
Depth,0,379,1621785178477.086,12647.923
Depth,0,380,1621785178510.483,12681.472
Depth,0,381,1621785178543.880,12714.665
Depth,0,382,1621785178577.279,12747.930
Depth,0,383,1621785178610.678,12781.263
Depth,0,384,1621785178644.078,12814.602
Depth,0,385,1621785178677.472,12848.185
Depth,0,386,1621785178710.813,12881.561
Depth,0,387,1621785178744.154,12914.850
Depth,0,388,1621785178777.495,12948.154
Depth,0,389,1621785178810.836,12981.373
Depth,0,390,1621785178844.177,13014.747
Depth,0,391,1621785178877.517,13047.963
Depth,0,392,1621785178910.857,13081.398
Depth,0,393,1621785178944.198,13114.876
Depth,0,394,1621785178977.539,13148.050
Depth,0,395,1621785179010.880,13181.522
Depth,0,396,1621785179044.221,13214.883
Depth,0,397,1621785179077.562,13248.249
Depth,0,398,1621785179110.903,13281.356
Depth,0,399,1621785179144.244,13314.741
Depth,0,400,1621785179177.584,13348.109
Depth,0,401,1621785179210.926,13381.820
Depth,0,402,1621785179244.266,13414.780
Depth,0,403,1621785179277.607,13448.118
Depth,0,404,1621785179310.947,13481.594
Depth,0,405,1621785179344.288,13514.834
Depth,0,406,1621785179377.629,13548.199
Depth,0,407,1621785179410.970,13581.670
Depth,0,408,1621785179444.311,13614.883
Depth,0,409,1621785179477.651,13648.166
Depth,0,410,1621785179510.992,13682.531
Depth,0,411,1621785179544.333,13714.794
Depth,0,412,1621785179577.674,13748.272
Depth,0,413,1621785179611.015,13781.587
Depth,0,414,1621785179644.356,13814.816
Depth,0,415,1621785179677.697,13848.210
Depth,0,416,1621785179711.036,13882.078
Depth,0,417,1621785179744.376,13915.360
Depth,0,418,1621785179777.716,13948.236
Depth,0,419,1621785179811.055,13981.638
Depth,0,420,1621785179844.396,14014.981
Depth,0,421,1621785179877.735,14048.248
Depth,0,422,1621785179911.075,14081.728
Depth,0,423,1621785179944.415,14115.049
Depth,0,424,1621785179977.755,14148.346
Depth,0,425,1621785180011.095,14181.734
Depth,0,426,1621785180044.435,14214.994
Depth,0,427,1621785180077.775,14248.439
Depth,0,428,1621785180111.115,14281.660
Depth,0,429,1621785180144.455,14315.041
Depth,0,430,1621785180177.795,14348.357
Depth,0,431,1621785180211.134,14381.779
Depth,0,432,1621785180244.474,14415.466
Depth,0,433,1621785180277.814,14448.373
Depth,0,434,1621785180311.154,14481.827
Depth,0,435,1621785180344.494,14515.022
Depth,0,436,1621785180377.834,14550.902
Depth,0,437,1621785180411.174,14581.849
Depth,0,438,1621785180444.513,14615.099
Depth,0,439,1621785180477.853,14650.968
Depth,0,440,1621785180511.193,14682.989
Depth,0,441,1621785180544.533,14716.356
Depth,0,442,1621785180577.873,14749.181
Depth,0,443,1621785180611.213,14782.718
Depth,0,444,1621785180644.552,14816.751
Depth,0,445,1621785180677.892,14849.888
Depth,0,446,1621785180711.233,14883.320
Depth,0,447,1621785180744.574,14916.200
Depth,0,448,1621785180777.915,14949.073
Depth,0,449,1621785180811.430,14982.845
Depth,0,450,1621785180845.114,15015.836
Depth,0,451,1621785180878.800,15049.269
Depth,0,452,1621785180912.489,15082.701
Depth,0,453,1621785180946.179,15116.708
Depth,0,454,1621785180979.872,15149.036
Depth,0,455,1621785181013.568,15183.413
Depth,0,456,1621785181047.265,15216.009
Depth,0,457,1621785181080.965,15248.797
Depth,0,458,1621785181114.667,15282.486
Depth,0,459,1621785181148.371,15315.438
Depth,0,460,1621785181182.078,15349.130
Depth,0,461,1621785181215.786,15382.400
Depth,0,462,1621785181249.498,15416.562
Depth,0,463,1621785181283.211,15449.504
Depth,0,464,1621785181316.927,15484.023
Depth,0,465,1621785181350.645,15516.287
Depth,0,466,1621785181384.365,15549.008
Depth,0,467,1621785181418.088,15582.809
Depth,0,468,1621785181451.813,15615.529
Depth,0,469,1621785181485.540,15649.293
Depth,0,470,1621785181519.269,15682.342
Depth,0,471,1621785181553.000,15716.962
Depth,0,472,1621785181586.734,15749.311
Depth,0,473,1621785181620.470,15783.063
Depth,0,474,1621785181654.208,15815.878
Depth,0,475,1621785181687.949,15848.761
Depth,0,476,1621785181721.692,15882.126
Depth,0,477,1621785181755.437,15915.377
Depth,0,478,1621785181789.185,15948.907
Depth,0,479,1621785181822.740,15982.306
Depth,0,480,1621785181856.115,16016.141
Depth,0,481,1621785181889.444,16048.718
Depth,0,482,1621785181922.754,16082.399
Depth,0,483,1621785181956.064,16115.529
Depth,0,484,1621785181989.373,16148.744
Depth,0,485,1621785182022.683,16182.081
Depth,0,486,1621785182055.992,16215.422
Depth,0,487,1621785182089.301,16248.723
Depth,0,488,1621785182122.609,16282.204
Depth,0,489,1621785182155.918,16315.247
Depth,0,490,1621785182189.226,16348.710
Depth,0,491,1621785182222.533,16382.281
Depth,0,492,1621785182255.840,16415.413
Depth,0,493,1621785182289.147,16448.745
Depth,0,494,1621785182322.454,16482.318
Depth,0,495,1621785182355.760,16515.813
Depth,0,496,1621785182389.066,16548.772
Depth,0,497,1621785182422.371,16582.357
Depth,0,498,1621785182455.676,16615.504
Depth,0,499,1621785182488.980,16648.783
Depth,0,500,1621785182522.285,16682.328
Depth,0,501,1621785182555.589,16715.724
Depth,0,502,1621785182588.893,16748.662
Depth,0,503,1621785182622.197,16782.265
Depth,0,504,1621785182655.500,16815.567
Depth,0,505,1621785182688.803,16848.896
Depth,0,506,1621785182722.106,16882.280
Depth,0,507,1621785182755.408,16915.574
Depth,0,508,1621785182788.710,16948.925
Depth,0,509,1621785182822.011,16982.369
Depth,0,510,1621785182855.313,17015.541
Depth,0,511,1621785182888.614,17049.271
Depth,0,512,1621785182921.916,17082.343
Depth,0,513,1621785182955.217,17115.619
Depth,0,514,1621785182988.518,17148.931
Depth,0,515,1621785183021.819,17182.419
Depth,0,516,1621785183055.119,17215.738
Depth,0,517,1621785183088.419,17249.015
Depth,0,518,1621785183121.719,17282.428
Depth,0,519,1621785183155.018,17315.803
Depth,0,520,1621785183188.317,17349.038
Depth,0,521,1621785183221.615,17382.391
Depth,0,522,1621785183254.914,17415.828
Depth,0,523,1621785183288.212,17449.022
Depth,0,524,1621785183321.508,17482.522
Depth,0,525,1621785183354.805,17515.713
Depth,0,526,1621785183388.102,17549.119
Depth,0,527,1621785183421.398,17582.489
Depth,0,528,1621785183454.695,17615.738
Depth,0,529,1621785183487.990,17651.642
Depth,0,530,1621785183521.286,17682.724
Depth,0,531,1621785183554.581,17716.024
Depth,0,532,1621785183587.875,17748.872
Depth,0,533,1621785183621.170,17782.479
Depth,0,534,1621785183654.464,17815.765
Depth,0,535,1621785183687.757,17849.120
Depth,0,536,1621785183721.051,17882.451
Depth,0,537,1621785183754.344,17915.858
Depth,0,538,1621785183787.635,17949.151
Depth,0,539,1621785183820.927,17982.510
Depth,0,540,1621785183854.219,18015.838
Depth,0,541,1621785183887.563,18049.102
Depth,0,542,1621785183920.953,18082.769
Depth,0,543,1621785183954.713,18116.025
Depth,0,544,1621785183988.475,18149.332
Depth,0,545,1621785184022.240,18182.693
Depth,0,546,1621785184056.007,18215.858
Depth,0,547,1621785184089.777,18249.151
Depth,0,548,1621785184123.550,18282.580
Depth,0,549,1621785184157.325,18315.843
Depth,0,550,1621785184191.102,18349.236
Depth,0,551,1621785184224.881,18382.666
Depth,0,552,1621785184258.664,18415.912
Depth,0,553,1621785184292.449,18449.198
Depth,0,554,1621785184326.237,18482.647
Depth,0,555,1621785184360.028,18515.893
Depth,0,556,1621785184393.821,18549.228
Depth,0,557,1621785184427.616,18582.653
Depth,0,558,1621785184461.414,18616.640
Depth,0,559,1621785184495.215,18649.348
Depth,0,560,1621785184529.018,18682.731
Depth,0,561,1621785184562.824,18716.117
Depth,0,562,1621785184596.632,18750.380
Depth,0,563,1621785184630.443,18782.824
Depth,0,564,1621785184664.255,18816.149
Depth,0,565,1621785184698.071,18849.608
Depth,0,566,1621785184731.890,18882.751
