Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785619900.494,13.389
Depth,0,1,1621785619933.838,45.793
Depth,0,2,1621785619968.423,81.375
Depth,0,3,1621785620004.307,111.648
Depth,0,4,1621785620041.487,150.046
Depth,0,5,1621785620079.966,178.409
Depth,0,6,1621785620119.743,212.080
Depth,0,7,1621785620157.163,245.349
Depth,0,8,1621785620194.867,278.435
Depth,0,9,1621785620232.855,311.769
Depth,0,10,1621785620271.126,345.285
Depth,0,11,1621785620309.684,378.680
Depth,0,12,1621785620348.453,412.018
Depth,0,13,1621785620387.493,446.213
Depth,0,14,1621785620426.802,478.831
Depth,0,15,1621785620466.382,512.137
Depth,0,16,1621785620505.986,545.489
Depth,0,17,1621785620544.102,578.837
Depth,0,18,1621785620582.222,611.893
Depth,0,19,1621785620620.158,645.705
Depth,0,20,1621785620657.102,678.748
Depth,0,21,1621785620693.908,711.947
Depth,0,22,1621785620730.506,745.375
Depth,0,23,1621785620766.594,778.810
Depth,0,24,1621785620802.498,812.105
Depth,0,25,1621785620838.192,845.431
Depth,0,26,1621785620873.578,878.673
Depth,0,27,1621785620908.764,912.010
Depth,0,28,1621785620943.752,946.716
Depth,0,29,1621785620978.545,978.842
Depth,0,30,1621785621013.136,1012.025
Depth,0,31,1621785621047.538,1045.564
Depth,0,32,1621785621081.836,1078.700
Depth,0,33,1621785621115.939,1112.120
Depth,0,34,1621785621149.852,1146.011
Depth,0,35,1621785621183.737,1178.869
Depth,0,36,1621785621217.438,1212.297
Depth,0,37,1621785621250.954,1245.811
Depth,0,38,1621785621284.288,1278.873
Depth,0,39,1621785621317.437,1312.291
Depth,0,40,1621785621350.402,1345.681
Depth,0,41,1621785621383.767,1378.854
Depth,0,42,1621785621417.437,1412.133
Depth,0,43,1621785621450.985,1445.778
Depth,0,44,1621785621484.410,1478.724
Depth,0,45,1621785621517.714,1512.254
Depth,0,46,1621785621551.030,1545.810
Depth,0,47,1621785621584.228,1578.836
Depth,0,48,1621785621617.307,1612.212
Depth,0,49,1621785621650.340,1645.670
Depth,0,50,1621785621683.257,1679.346
Depth,0,51,1621785621716.056,1712.343
Depth,0,52,1621785621748.874,1745.897
Depth,0,53,1621785621781.578,1778.766
Depth,0,54,1621785621814.171,1812.606
Depth,0,55,1621785621846.651,1845.594
Depth,0,56,1621785621879.018,1878.761
Depth,0,57,1621785621911.272,1912.156
Depth,0,58,1621785621943.414,1945.667
Depth,0,59,1621785621975.444,1978.871
Depth,0,60,1621785622007.361,2012.167
Depth,0,61,1621785622039.166,2046.031
Depth,0,62,1621785622070.858,2078.810
Depth,0,63,1621785622102.437,2112.239
Depth,0,64,1621785622133.905,2145.613
Depth,0,65,1621785622165.259,2179.069
Depth,0,66,1621785622196.501,2212.391
Depth,0,67,1621785622227.631,2245.737
Depth,0,68,1621785622258.647,2278.802
Depth,0,69,1621785622289.552,2312.145
Depth,0,70,1621785622320.343,2345.632
Depth,0,71,1621785622351.022,2379.002
Depth,0,72,1621785622381.589,2412.412
Depth,0,73,1621785622412.043,2445.782
Depth,0,74,1621785622442.385,2479.109
Depth,0,75,1621785622472.615,2512.279
Depth,0,76,1621785622502.731,2545.768
Depth,0,77,1621785622532.736,2578.886
Depth,0,78,1621785622562.627,2612.304
Depth,0,79,1621785622592.406,2646.131
Depth,0,80,1621785622622.073,2678.942
Depth,0,81,1621785622651.667,2712.472
Depth,0,82,1621785622685.085,2746.123
Depth,0,83,1621785622718.395,2779.029
Depth,0,84,1621785622751.693,2812.430
Depth,0,85,1621785622784.982,2845.973
Depth,0,86,1621785622818.260,2879.117
Depth,0,87,1621785622851.527,2912.329
Depth,0,88,1621785622884.783,2945.927
Depth,0,89,1621785622918.028,2978.970
Depth,0,90,1621785622951.262,3012.563
Depth,0,91,1621785622984.486,3045.907
Depth,0,92,1621785623017.699,3079.238
Depth,0,93,1621785623050.901,3112.341
Depth,0,94,1621785623084.093,3145.970
Depth,0,95,1621785623117.273,3178.998
Depth,0,96,1621785623150.443,3212.647
Depth,0,97,1621785623183.601,3246.671
Depth,0,98,1621785623216.749,3279.559
Depth,0,99,1621785623249.886,3313.635
Depth,0,100,1621785623283.012,3346.074
Depth,0,101,1621785623316.128,3379.606
Depth,0,102,1621785623349.233,3412.547
Depth,0,103,1621785623382.327,3446.077
Depth,0,104,1621785623415.410,3479.142
Depth,0,105,1621785623448.482,3512.461
Depth,0,106,1621785623481.544,3546.061
Depth,0,107,1621785623514.594,3579.348
Depth,0,108,1621785623547.634,3612.888
Depth,0,109,1621785623580.664,3646.529
Depth,0,110,1621785623613.681,3679.394
Depth,0,111,1621785623646.688,3712.555
Depth,0,112,1621785623679.635,3746.013
Depth,0,113,1621785623712.495,3779.193
Depth,0,114,1621785623745.336,3812.558
