Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785065367.571,13.675
Depth,0,1,1621785065400.915,46.441
Depth,0,2,1621785065435.510,81.560
Depth,0,3,1621785065471.404,112.214
Depth,0,4,1621785065508.596,145.761
Depth,0,5,1621785065547.089,179.106
Depth,0,6,1621785065586.881,212.577
Depth,0,7,1621785065625.450,245.940
Depth,0,8,1621785065663.242,279.548
Depth,0,9,1621785065701.299,312.609
Depth,0,10,1621785065739.620,345.960
Depth,0,11,1621785065778.206,379.241
Depth,0,12,1621785065817.037,412.521
Depth,0,13,1621785065856.128,447.358
Depth,0,14,1621785065895.479,479.262
Depth,0,15,1621785065935.089,512.705
Depth,0,16,1621785065974.680,545.899
Depth,0,17,1621785066012.822,579.359
Depth,0,18,1621785066050.959,612.602
Depth,0,19,1621785066088.926,645.788
Depth,0,20,1621785066125.890,679.307
Depth,0,21,1621785066162.711,712.702
Depth,0,22,1621785066199.326,745.953
Depth,0,23,1621785066235.427,779.257
Depth,0,24,1621785066271.339,812.922
Depth,0,25,1621785066307.040,845.804
Depth,0,26,1621785066342.430,879.150
Depth,0,27,1621785066377.616,912.464
Depth,0,28,1621785066412.601,945.856
Depth,0,29,1621785066447.397,979.198
Depth,0,30,1621785066481.988,1012.528
Depth,0,31,1621785066516.390,1045.813
Depth,0,32,1621785066550.681,1079.429
Depth,0,33,1621785066584.774,1112.772
Depth,0,34,1621785066618.679,1145.890
Depth,0,35,1621785066652.554,1179.194
Depth,0,36,1621785066686.242,1212.533
Depth,0,37,1621785066719.744,1246.098
Depth,0,38,1621785066753.270,1279.395
Depth,0,39,1621785066786.621,1313.130
Depth,0,40,1621785066819.798,1345.988
Depth,0,41,1621785066853.032,1379.421
Depth,0,42,1621785066886.103,1412.771
Depth,0,43,1621785066919.013,1445.949
Depth,0,44,1621785066952.007,1479.491
Depth,0,45,1621785066984.852,1512.752
Depth,0,46,1621785067017.547,1546.043
Depth,0,47,1621785067050.349,1579.266
Depth,0,48,1621785067083.013,1612.821
Depth,0,49,1621785067115.539,1646.108
Depth,0,50,1621785067147.927,1681.915
Depth,0,51,1621785067180.176,1712.668
Depth,0,52,1621785067212.288,1745.988
Depth,0,53,1621785067244.261,1779.535
Depth,0,54,1621785067276.097,1812.707
Depth,0,55,1621785067307.794,1846.688
Depth,0,56,1621785067339.353,1879.599
Depth,0,57,1621785067370.773,1912.701
Depth,0,58,1621785067402.056,1946.318
Depth,0,59,1621785067433.200,1979.417
Depth,0,60,1621785067464.207,2012.705
Depth,0,61,1621785067495.076,2046.343
Depth,0,62,1621785067525.806,2079.831
Depth,0,63,1621785067556.398,2112.741
Depth,0,64,1621785067586.853,2146.312
Depth,0,65,1621785067617.169,2179.589
Depth,0,66,1621785067647.347,2213.222
Depth,0,67,1621785067677.387,2246.112
Depth,0,68,1621785067707.289,2279.463
Depth,0,69,1621785067737.052,2313.035
Depth,0,70,1621785067766.678,2346.379
Depth,0,71,1621785067796.164,2379.501
Depth,0,72,1621785067825.514,2412.797
Depth,0,73,1621785067854.725,2446.094
Depth,0,74,1621785067883.798,2479.482
Depth,0,75,1621785067912.733,2512.981
Depth,0,76,1621785067941.596,2546.291
Depth,0,77,1621785067974.958,2579.525
Depth,0,78,1621785068008.313,2613.022
Depth,0,79,1621785068041.663,2646.332
Depth,0,80,1621785068075.007,2681.987
Depth,0,81,1621785068108.344,2712.825
Depth,0,82,1621785068141.676,2746.458
Depth,0,83,1621785068175.002,2779.623
Depth,0,84,1621785068208.321,2812.977
Depth,0,85,1621785068241.635,2846.301
Depth,0,86,1621785068274.943,2879.603
Depth,0,87,1621785068308.245,2913.171
Depth,0,88,1621785068341.541,2946.503
Depth,0,89,1621785068374.831,2979.747
Depth,0,90,1621785068408.115,3012.967
Depth,0,91,1621785068441.394,3046.559
Depth,0,92,1621785068474.666,3079.793
Depth,0,93,1621785068507.932,3113.203
Depth,0,94,1621785068541.193,3146.518
Depth,0,95,1621785068574.447,3179.800
Depth,0,96,1621785068607.696,3212.964
Depth,0,97,1621785068640.937,3246.441
Depth,0,98,1621785068674.174,3279.725
Depth,0,99,1621785068707.404,3313.100
Depth,0,100,1621785068740.629,3346.607
Depth,0,101,1621785068773.848,3379.832
Depth,0,102,1621785068807.061,3413.564
Depth,0,103,1621785068840.267,3446.634
Depth,0,104,1621785068873.468,3479.745
Depth,0,105,1621785068906.663,3513.274
Depth,0,106,1621785068939.852,3546.619
Depth,0,107,1621785068972.785,3579.746
Depth,0,108,1621785069005.702,3615.520
Depth,0,109,1621785069038.603,3646.481
Depth,0,110,1621785069071.486,3679.920
Depth,0,111,1621785069104.352,3713.175
Depth,0,112,1621785069137.202,3746.652
Depth,0,113,1621785069170.036,3779.960
Depth,0,114,1621785069202.853,3813.343
Depth,0,115,1621785069235.654,3846.543
Depth,0,116,1621785069268.438,3879.835
Depth,0,117,1621785069301.205,3913.205
Depth,0,118,1621785069333.955,3946.896
Depth,0,119,1621785069366.689,3979.992
Depth,0,120,1621785069399.406,4013.223
Depth,0,121,1621785069432.107,4046.783
Depth,0,122,1621785069464.791,4080.007
Depth,0,123,1621785069497.458,4113.250
Depth,0,124,1621785069530.108,4146.592
Depth,0,125,1621785069562.742,4180.059
Depth,0,126,1621785069595.359,4213.252
Depth,0,127,1621785069627.960,4246.828
Depth,0,128,1621785069660.544,4280.049
Depth,0,129,1621785069693.112,4313.425
Depth,0,130,1621785069725.663,4346.863
Depth,0,131,1621785069758.197,4380.067
Depth,0,132,1621785069790.715,4413.419
Depth,0,133,1621785069823.216,4447.854
Depth,0,134,1621785069855.700,4479.821
Depth,0,135,1621785069888.168,4513.152
Depth,0,136,1621785069920.633,4547.183
Depth,0,137,1621785069953.825,4579.810
Depth,0,138,1621785069987.019,4613.385
Depth,0,139,1621785070020.212,4646.838
Depth,0,140,1621785070053.812,4680.235
Depth,0,141,1621785070088.005,4713.531
Depth,0,142,1621785070122.216,4746.778
Depth,0,143,1621785070156.444,4781.072
Depth,0,144,1621785070190.690,4813.408
Depth,0,145,1621785070224.953,4846.785
Depth,0,146,1621785070259.234,4880.050
Depth,0,147,1621785070293.532,4913.367
Depth,0,148,1621785070327.847,4946.786
Depth,0,149,1621785070362.180,4980.060
Depth,0,150,1621785070396.530,5013.767
Depth,0,151,1621785070430.897,5046.799
Depth,0,152,1621785070465.282,5080.076
Depth,0,153,1621785070499.685,5113.394
Depth,0,154,1621785070534.104,5146.897
Depth,0,155,1621785070568.542,5180.138
Depth,0,156,1621785070602.997,5213.496
Depth,0,157,1621785070637.469,5246.861
Depth,0,158,1621785070671.958,5280.281
Depth,0,159,1621785070706.466,5313.522
Depth,0,160,1621785070740.990,5346.846
Depth,0,161,1621785070775.532,5380.207
Depth,0,162,1621785070810.091,5413.530
Depth,0,163,1621785070844.668,5446.899
Depth,0,164,1621785070879.261,5480.396
Depth,0,165,1621785070913.873,5514.369
Depth,0,166,1621785070948.502,5547.584
Depth,0,167,1621785070983.148,5580.485
Depth,0,168,1621785071017.812,5614.305
Depth,0,169,1621785071052.494,5647.417
Depth,0,170,1621785071086.667,5680.467
Depth,0,171,1621785071120.122,5713.815
Depth,0,172,1621785071153.281,5747.794
Depth,0,173,1621785071186.435,5781.028
Depth,0,174,1621785071219.585,5813.361
Depth,0,175,1621785071252.730,5846.807
Depth,0,176,1621785071285.872,5880.394
Depth,0,177,1621785071319.008,5913.641
Depth,0,178,1621785071352.140,5946.975
Depth,0,179,1621785071385.269,5980.333
Depth,0,180,1621785071418.393,6013.689
Depth,0,181,1621785071451.512,6047.063
Depth,0,182,1621785071484.628,6080.278
Depth,0,183,1621785071517.739,6113.756
Depth,0,184,1621785071550.845,6147.412
Depth,0,185,1621785071583.948,6180.300
Depth,0,186,1621785071617.045,6213.752
Depth,0,187,1621785071650.139,6247.335
Depth,0,188,1621785071683.229,6280.567
Depth,0,189,1621785071716.313,6314.077
Depth,0,190,1621785071749.394,6347.668
Depth,0,191,1621785071782.469,6380.428
Depth,0,192,1621785071815.542,6414.122
Depth,0,193,1621785071848.609,6447.284
Depth,0,194,1621785071881.672,6480.525
Depth,0,195,1621785071914.731,6513.906
Depth,0,196,1621785071947.786,6547.571
Depth,0,197,1621785071980.836,6581.038
Depth,0,198,1621785072013.883,6614.053
Depth,0,199,1621785072046.924,6647.758
Depth,0,200,1621785072079.961,6680.938
Depth,0,201,1621785072112.998,6714.036
Depth,0,202,1621785072146.464,6748.043
Depth,0,203,1621785072179.752,6781.577
Depth,0,204,1621785072213.039,6813.927
Depth,0,205,1621785072246.327,6847.955
Depth,0,206,1621785072279.616,6880.763
Depth,0,207,1621785072312.905,6913.883
Depth,0,208,1621785072346.194,6947.853
Depth,0,209,1621785072379.483,6980.801
Depth,0,210,1621785072412.772,7013.924
Depth,0,211,1621785072446.062,7047.306
Depth,0,212,1621785072479.351,7081.704
Depth,0,213,1621785072512.641,7114.316
Depth,0,214,1621785072545.931,7147.206
Depth,0,215,1621785072579.221,7180.617
Depth,0,216,1621785072612.511,7214.100
Depth,0,217,1621785072645.801,7247.674
Depth,0,218,1621785072679.092,7280.771
Depth,0,219,1621785072712.382,7314.091
Depth,0,220,1621785072745.673,7347.225
Depth,0,221,1621785072778.964,7380.630
Depth,0,222,1621785072812.256,7413.992
Depth,0,223,1621785072845.547,7447.291
Depth,0,224,1621785072878.839,7480.682
Depth,0,225,1621785072912.131,7514.002
Depth,0,226,1621785072945.423,7547.391
Depth,0,227,1621785072978.715,7580.665
Depth,0,228,1621785073012.007,7614.009
Depth,0,229,1621785073045.300,7647.865
Depth,0,230,1621785073078.592,7680.631
Depth,0,231,1621785073111.957,7713.943
Depth,0,232,1621785073145.351,7747.373
Depth,0,233,1621785073178.672,7781.394
Depth,0,234,1621785073212.709,7813.897
Depth,0,235,1621785073246.754,7847.385
Depth,0,236,1621785073280.806,7880.791
Depth,0,237,1621785073314.866,7914.081
Depth,0,238,1621785073348.933,7947.408
Depth,0,239,1621785073383.008,7980.928
Depth,0,240,1621785073417.090,8014.148
Depth,0,241,1621785073451.180,8047.465
Depth,0,242,1621785073485.278,8080.823
Depth,0,243,1621785073519.383,8114.023
Depth,0,244,1621785073553.494,8147.594
Depth,0,245,1621785073587.614,8180.580
Depth,0,246,1621785073621.742,8214.141
Depth,0,247,1621785073655.877,8247.579
Depth,0,248,1621785073690.020,8280.757
Depth,0,249,1621785073724.170,8314.354
Depth,0,250,1621785073758.328,8347.662
Depth,0,251,1621785073792.493,8380.914
Depth,0,252,1621785073826.666,8414.271
Depth,0,253,1621785073860.846,8447.627
Depth,0,254,1621785073895.034,8480.907
Depth,0,255,1621785073929.230,8514.433
Depth,0,256,1621785073963.433,8547.545
Depth,0,257,1621785073997.643,8580.943
Depth,0,258,1621785074031.861,8614.157
Depth,0,259,1621785074066.087,8647.926
Depth,0,260,1621785074100.320,8681.189
Depth,0,261,1621785074134.561,8714.277
Depth,0,262,1621785074168.810,8747.652
Depth,0,263,1621785074203.222,8780.886
Depth,0,264,1621785074236.296,8814.043
Depth,0,265,1621785074269.365,8848.005
Depth,0,266,1621785074302.431,8881.020
Depth,0,267,1621785074335.493,8914.386
Depth,0,268,1621785074368.550,8947.635
Depth,0,269,1621785074401.604,8981.040
Depth,0,270,1621785074434.653,9014.401
Depth,0,271,1621785074467.697,9047.869
Depth,0,272,1621785074500.738,9081.013
Depth,0,273,1621785074533.775,9114.379
Depth,0,274,1621785074566.808,9147.978
Depth,0,275,1621785074599.837,9181.388
Depth,0,276,1621785074632.862,9214.432
Depth,0,277,1621785074665.882,9247.838
Depth,0,278,1621785074698.899,9281.046
Depth,0,279,1621785074731.911,9314.513
Depth,0,280,1621785074764.920,9347.911
Depth,0,281,1621785074797.924,9381.135
Depth,0,282,1621785074830.924,9414.497
Depth,0,283,1621785074863.920,9447.889
Depth,0,284,1621785074896.912,9481.130
Depth,0,285,1621785074929.899,9514.513
Depth,0,286,1621785074962.883,9547.758
Depth,0,287,1621785074995.863,9581.150
Depth,0,288,1621785075028.839,9614.548
Depth,0,289,1621785075061.810,9647.999
Depth,0,290,1621785075094.778,9681.122
Depth,0,291,1621785075127.741,9714.599
Depth,0,292,1621785075160.700,9748.074
Depth,0,293,1621785075193.656,9792.511
Depth,0,294,1621785075227.017,9815.525
Depth,0,295,1621785075260.462,9847.964
Depth,0,296,1621785075293.876,9881.144
Depth,0,297,1621785075327.288,9914.562
Depth,0,298,1621785075360.702,9947.855
Depth,0,299,1621785075394.115,9981.246
Depth,0,300,1621785075427.528,10014.601
Depth,0,301,1621785075460.940,10047.932
Depth,0,302,1621785075494.353,10081.256
Depth,0,303,1621785075527.765,10114.655
Depth,0,304,1621785075561.177,10148.244
Depth,0,305,1621785075594.588,10181.237
Depth,0,306,1621785075627.999,10214.870
Depth,0,307,1621785075661.410,10248.491
Depth,0,308,1621785075694.821,10281.269
Depth,0,309,1621785075728.232,10314.593
Depth,0,310,1621785075761.642,10348.277
Depth,0,311,1621785075795.051,10381.278
Depth,0,312,1621785075828.461,10414.693
Depth,0,313,1621785075861.870,10448.052
Depth,0,314,1621785075895.279,10481.326
Depth,0,315,1621785075928.688,10514.717
Depth,0,316,1621785075962.097,10548.173
Depth,0,317,1621785075995.505,10581.308
Depth,0,318,1621785076028.914,10614.780
Depth,0,319,1621785076062.322,10648.123
Depth,0,320,1621785076095.729,10681.329
Depth,0,321,1621785076129.137,10714.805
Depth,0,322,1621785076162.544,10747.984
Depth,0,323,1621785076195.951,10781.462
Depth,0,324,1621785076229.356,10814.924
Depth,0,325,1621785076262.757,10848.076
Depth,0,326,1621785076295.902,10881.421
Depth,0,327,1621785076329.044,10914.724
Depth,0,328,1621785076362.184,10948.172
Depth,0,329,1621785076395.322,10981.427
Depth,0,330,1621785076428.457,11014.820
Depth,0,331,1621785076461.590,11048.155
Depth,0,332,1621785076494.720,11081.497
Depth,0,333,1621785076527.848,11114.870
Depth,0,334,1621785076560.974,11148.183
Depth,0,335,1621785076594.097,11181.461
Depth,0,336,1621785076627.219,11214.841
Depth,0,337,1621785076660.336,11248.869
Depth,0,338,1621785076693.452,11282.763
Depth,0,339,1621785076726.566,11314.927
Depth,0,340,1621785076759.677,11348.527
Depth,0,341,1621785076792.786,11381.540
Depth,0,342,1621785076825.893,11414.922
Depth,0,343,1621785076858.997,11448.441
Depth,0,344,1621785076892.099,11481.478
Depth,0,345,1621785076925.199,11515.010
Depth,0,346,1621785076958.296,11548.506
Depth,0,347,1621785076991.391,11581.555
Depth,0,348,1621785077024.483,11614.993
Depth,0,349,1621785077057.573,11648.352
Depth,0,350,1621785077090.661,11681.585
Depth,0,351,1621785077123.745,11715.080
Depth,0,352,1621785077156.828,11748.447
Depth,0,353,1621785077189.908,11781.635
Depth,0,354,1621785077222.986,11815.273
Depth,0,355,1621785077256.068,11848.533
Depth,0,356,1621785077289.257,11881.678
Depth,0,357,1621785077322.444,11915.045
Depth,0,358,1621785077355.630,11948.325
Depth,0,359,1621785077388.814,11981.738
Depth,0,360,1621785077421.996,12015.055
Depth,0,361,1621785077455.177,12048.513
Depth,0,362,1621785077488.356,12081.667
Depth,0,363,1621785077521.533,12115.096
Depth,0,364,1621785077554.708,12148.790
Depth,0,365,1621785077587.882,12181.843
Depth,0,366,1621785077621.055,12215.125
Depth,0,367,1621785077654.225,12248.810
Depth,0,368,1621785077687.395,12281.807
Depth,0,369,1621785077720.562,12315.365
Depth,0,370,1621785077753.728,12348.719
Depth,0,371,1621785077786.892,12381.684
Depth,0,372,1621785077820.054,12415.321
Depth,0,373,1621785077853.215,12448.820
Depth,0,374,1621785077886.374,12481.758
Depth,0,375,1621785077919.531,12515.151
Depth,0,376,1621785077952.687,12548.471
Depth,0,377,1621785077985.840,12581.788
Depth,0,378,1621785078018.993,12615.159
Depth,0,379,1621785078052.144,12648.619
Depth,0,380,1621785078085.292,12681.814
Depth,0,381,1621785078118.440,12715.220
Depth,0,382,1621785078151.586,12748.714
Depth,0,383,1621785078184.730,12781.801
Depth,0,384,1621785078217.872,12815.631
Depth,0,385,1621785078251.021,12848.915
Depth,0,386,1621785078284.402,12881.872
Depth,0,387,1621785078317.784,12915.192
Depth,0,388,1621785078351.165,12948.549
Depth,0,389,1621785078384.666,12981.884
Depth,0,390,1621785078418.256,13015.256
Depth,0,391,1621785078451.847,13048.867
Depth,0,392,1621785078485.440,13081.896
Depth,0,393,1621785078519.034,13115.311
Depth,0,394,1621785078552.630,13148.967
Depth,0,395,1621785078586.227,13181.861
Depth,0,396,1621785078619.826,13215.266
Depth,0,397,1621785078653.426,13248.926
Depth,0,398,1621785078687.027,13281.991
Depth,0,399,1621785078720.630,13315.281
Depth,0,400,1621785078754.234,13349.668
Depth,0,401,1621785078787.839,13382.085
Depth,0,402,1621785078821.446,13415.329
Depth,0,403,1621785078855.054,13448.696
Depth,0,404,1621785078888.663,13481.969
Depth,0,405,1621785078922.273,13515.320
Depth,0,406,1621785078955.886,13548.878
Depth,0,407,1621785078989.499,13581.954
Depth,0,408,1621785079023.115,13615.361
Depth,0,409,1621785079056.731,13648.962
Depth,0,410,1621785079090.349,13682.029
Depth,0,411,1621785079123.968,13715.379
Depth,0,412,1621785079157.588,13748.916
Depth,0,413,1621785079191.210,13782.067
Depth,0,414,1621785079224.833,13816.395
Depth,0,415,1621785079258.458,13848.668
Depth,0,416,1621785079292.084,13882.179
Depth,0,417,1621785079325.710,13915.886
Depth,0,418,1621785079359.339,13949.243
Depth,0,419,1621785079392.835,13982.458
Depth,0,420,1621785079426.237,14015.702
Depth,0,421,1621785079459.904,14049.217
Depth,0,422,1621785079493.572,14082.447
Depth,0,423,1621785079527.241,14115.786
Depth,0,424,1621785079560.913,14149.035
Depth,0,425,1621785079594.586,14182.386
Depth,0,426,1621785079628.261,14215.760
Depth,0,427,1621785079661.937,14249.346
