Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621786579015.480,12.824
Depth,0,1,1621786579048.824,45.330
Depth,0,2,1621786579083.412,78.685
Depth,0,3,1621786579119.302,111.152
Depth,0,4,1621786579156.495,144.462
Depth,0,5,1621786579194.990,178.364
Depth,0,6,1621786579234.787,211.157
Depth,0,7,1621786579272.224,244.715
Depth,0,8,1621786579309.948,278.022
Depth,0,9,1621786579347.957,311.450
Depth,0,10,1621786579386.251,344.815
Depth,0,11,1621786579424.835,378.188
Depth,0,12,1621786579463.609,411.473
Depth,0,13,1621786579502.651,445.244
Depth,0,14,1621786579541.960,478.871
Depth,0,15,1621786579581.538,512.217
Depth,0,16,1621786579621.115,545.898
Depth,0,17,1621786579659.232,578.919
Depth,0,18,1621786579697.351,612.565
Depth,0,19,1621786579735.311,645.827
Depth,0,20,1621786579772.260,679.939
Depth,0,21,1621786579809.072,712.599
Depth,0,22,1621786579845.685,745.913
Depth,0,23,1621786579881.779,779.220
Depth,0,24,1621786579917.687,813.332
Depth,0,25,1621786579953.390,846.011
Depth,0,26,1621786579988.781,879.437
Depth,0,27,1621786580023.973,912.763
Depth,0,28,1621786580058.965,946.010
Depth,0,29,1621786580093.767,979.346
Depth,0,30,1621786580128.368,1012.781
Depth,0,31,1621786580162.782,1045.775
Depth,0,32,1621786580197.083,1078.790
Depth,0,33,1621786580231.188,1112.514
Depth,0,34,1621786580265.098,1146.319
Depth,0,35,1621786580298.815,1178.244
Depth,0,36,1621786580332.337,1212.435
Depth,0,37,1621786580365.664,1244.969
Depth,0,38,1621786580399.352,1278.548
Depth,0,39,1621786580433.356,1312.027
Depth,0,40,1621786580467.232,1346.068
Depth,0,41,1621786580500.979,1378.920
Depth,0,42,1621786580534.597,1412.247
Depth,0,43,1621786580568.151,1445.236
Depth,0,44,1621786580601.576,1478.225
Depth,0,45,1621786580634.872,1511.929
Depth,0,46,1621786580668.085,1544.941
Depth,0,47,1621786580701.168,1578.758
Depth,0,48,1621786580734.124,1612.112
Depth,0,49,1621786580767.076,1645.543
Depth,0,50,1621786580799.905,1678.285
Depth,0,51,1621786580832.609,1711.360
Depth,0,52,1621786580865.360,1744.686
Depth,0,53,1621786580897.994,1778.223
Depth,0,54,1621786580930.509,1811.748
Depth,0,55,1621786580962.907,1844.944
Depth,0,56,1621786580995.188,1878.367
Depth,0,57,1621786581027.351,1911.643
Depth,0,58,1621786581059.396,1945.527
Depth,0,59,1621786581091.323,1978.279
Depth,0,60,1621786581123.132,2011.734
Depth,0,61,1621786581154.824,2044.966
Depth,0,62,1621786581186.398,2078.339
Depth,0,63,1621786581217.855,2111.875
Depth,0,64,1621786581249.194,2145.129
Depth,0,65,1621786581280.416,2178.341
Depth,0,66,1621786581311.519,2211.765
Depth,0,67,1621786581342.505,2245.046
Depth,0,68,1621786581373.374,2278.481
Depth,0,69,1621786581404.124,2311.775
Depth,0,70,1621786581434.757,2345.309
Depth,0,71,1621786581465.272,2378.534
Depth,0,72,1621786581495.670,2411.920
Depth,0,73,1621786581525.950,2445.128
Depth,0,74,1621786581556.112,2478.563
Depth,0,75,1621786581586.156,2511.852
Depth,0,76,1621786581616.083,2545.029
Depth,0,77,1621786581645.893,2578.426
Depth,0,78,1621786581675.584,2611.868
Depth,0,79,1621786581705.158,2645.419
Depth,0,80,1621786581734.614,2678.730
Depth,0,81,1621786581763.994,2711.695
Depth,0,82,1621786581797.386,2745.267
Depth,0,83,1621786581830.700,2778.637
Depth,0,84,1621786581864.004,2812.024
Depth,0,85,1621786581897.300,2845.267
Depth,0,86,1621786581930.585,2878.517
Depth,0,87,1621786581963.861,2912.180
Depth,0,88,1621786581997.128,2945.484
Depth,0,89,1621786582030.387,2979.009
Depth,0,90,1621786582063.636,3012.221
Depth,0,91,1621786582096.875,3045.356
Depth,0,92,1621786582130.106,3078.728
Depth,0,93,1621786582163.327,3111.978
Depth,0,94,1621786582196.539,3145.562
Depth,0,95,1621786582229.742,3181.120
Depth,0,96,1621786582262.936,3212.030
Depth,0,97,1621786582296.120,3245.552
Depth,0,98,1621786582329.295,3278.710
Depth,0,99,1621786582362.461,3312.062
Depth,0,100,1621786582395.616,3345.477
Depth,0,101,1621786582428.764,3378.613
Depth,0,102,1621786582461.902,3411.997
Depth,0,103,1621786582495.031,3445.403
Depth,0,104,1621786582528.151,3478.756
Depth,0,105,1621786582561.261,3512.421
Depth,0,106,1621786582594.362,3545.431
Depth,0,107,1621786582627.454,3578.704
Depth,0,108,1621786582660.537,3611.997
Depth,0,109,1621786582693.611,3645.444
Depth,0,110,1621786582726.675,3678.657
Depth,0,111,1621786582759.730,3712.651
Depth,0,112,1621786582792.613,3745.619
Depth,0,113,1621786582825.477,3778.881
Depth,0,114,1621786582858.324,3812.252
Depth,0,115,1621786582891.154,3845.453
Depth,0,116,1621786582923.965,3878.754
Depth,0,117,1621786582956.759,3912.114
Depth,0,118,1621786582989.535,3945.490
Depth,0,119,1621786583022.293,3978.829
Depth,0,120,1621786583055.033,4012.165
Depth,0,121,1621786583087.756,4045.543
Depth,0,122,1621786583120.460,4078.817
Depth,0,123,1621786583153.147,4112.174
Depth,0,124,1621786583185.816,4145.630
Depth,0,125,1621786583218.468,4179.092
Depth,0,126,1621786583251.101,4212.691
Depth,0,127,1621786583283.715,4245.948
Depth,0,128,1621786583316.313,4278.946
Depth,0,129,1621786583348.893,4312.510
Depth,0,130,1621786583381.455,4345.639
Depth,0,131,1621786583413.999,4378.977
Depth,0,132,1621786583446.526,4412.487
Depth,0,133,1621786583479.034,4445.783
Depth,0,134,1621786583511.525,4479.110
Depth,0,135,1621786583543.998,4512.512
Depth,0,136,1621786583576.453,4545.890
Depth,0,137,1621786583608.891,4579.052
Depth,0,138,1621786583641.310,4612.538
Depth,0,139,1621786583673.712,4645.781
Depth,0,140,1621786583706.095,4679.286
Depth,0,141,1621786583738.469,4713.445
Depth,0,142,1621786583771.723,4746.253
Depth,0,143,1621786583805.000,4779.294
Depth,0,144,1621786583838.279,4812.674
Depth,0,145,1621786583871.558,4846.148
Depth,0,146,1621786583904.838,4879.299
Depth,0,147,1621786583938.119,4912.665
Depth,0,148,1621786583971.401,4945.976
Depth,0,149,1621786584004.683,4979.432
Depth,0,150,1621786584037.966,5012.622
Depth,0,151,1621786584071.249,5046.170
Depth,0,152,1621786584104.533,5079.288
Depth,0,153,1621786584137.818,5113.529
Depth,0,154,1621786584171.103,5146.042
Depth,0,155,1621786584204.390,5179.388
Depth,0,156,1621786584237.677,5212.720
Depth,0,157,1621786584270.965,5245.994
Depth,0,158,1621786584304.253,5279.469
Depth,0,159,1621786584337.543,5312.938
Depth,0,160,1621786584370.833,5346.018
Depth,0,161,1621786584404.124,5379.459
Depth,0,162,1621786584437.415,5412.945
Depth,0,163,1621786584470.708,5446.357
Depth,0,164,1621786584504.000,5479.742
Depth,0,165,1621786584537.294,5512.901
Depth,0,166,1621786584570.588,5546.209
Depth,0,167,1621786584603.883,5579.424
Depth,0,168,1621786584637.178,5613.178
Depth,0,169,1621786584670.475,5646.196
Depth,0,170,1621786584703.772,5679.598
Depth,0,171,1621786584737.070,5713.594
Depth,0,172,1621786584770.382,5746.141
Depth,0,173,1621786584803.710,5780.667
Depth,0,174,1621786584837.039,5813.396
Depth,0,175,1621786584870.369,5846.726
Depth,0,176,1621786584903.701,5879.356
Depth,0,177,1621786584937.034,5912.762
Depth,0,178,1621786584970.369,5946.146
Depth,0,179,1621786585003.705,5979.439
Depth,0,180,1621786585037.041,6012.847
Depth,0,181,1621786585070.379,6046.034
