Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785917537.427,13.341
Depth,0,1,1621785917570.771,46.136
Depth,0,2,1621785917605.366,82.862
Depth,0,3,1621785917641.260,111.876
Depth,0,4,1621785917678.453,146.642
Depth,0,5,1621785917716.945,180.878
Depth,0,6,1621785917756.736,212.319
Depth,0,7,1621785917795.381,246.158
Depth,0,8,1621785917833.211,278.640
Depth,0,9,1621785917871.313,312.280
Depth,0,10,1621785917909.686,345.561
Depth,0,11,1621785917948.337,379.477
Depth,0,12,1621785917987.207,412.707
Depth,0,13,1621785918026.338,447.267
Depth,0,14,1621785918065.732,480.920
Depth,0,15,1621785918105.387,514.014
Depth,0,16,1621785918145.194,546.953
Depth,0,17,1621785918183.406,580.524
Depth,0,18,1621785918221.617,614.206
Depth,0,19,1621785918259.757,647.835
Depth,0,20,1621785918296.770,681.084
Depth,0,21,1621785918333.637,714.626
Depth,0,22,1621785918370.334,747.086
Depth,0,23,1621785918406.469,781.612
Depth,0,24,1621785918442.412,815.319
Depth,0,25,1621785918478.154,848.964
Depth,0,26,1621785918513.568,881.009
Depth,0,27,1621785918548.773,913.817
Depth,0,28,1621785918583.772,950.944
Depth,0,29,1621785918618.563,979.923
Depth,0,30,1621785918653.146,1013.049
Depth,0,31,1621785918687.521,1047.128
Depth,0,32,1621785918722.121,1081.818
Depth,0,33,1621785918757.071,1114.494
Depth,0,34,1621785918791.885,1148.113
Depth,0,35,1621785918826.564,1178.926
Depth,0,36,1621785918861.107,1212.406
Depth,0,37,1621785918895.434,1245.998
Depth,0,38,1621785918929.572,1278.982
Depth,0,39,1621785918963.563,1312.216
Depth,0,40,1621785918997.357,1345.657
Depth,0,41,1621785919030.971,1378.873
Depth,0,42,1621785919064.430,1412.409
Depth,0,43,1621785919097.781,1445.948
Depth,0,44,1621785919131.001,1478.932
Depth,0,45,1621785919164.069,1512.713
Depth,0,46,1621785919197.077,1545.607
Depth,0,47,1621785919230.001,1578.843
Depth,0,48,1621785919262.778,1612.424
Depth,0,49,1621785919295.534,1645.800
Depth,0,50,1621785919328.215,1679.173
Depth,0,51,1621785919360.757,1712.387
Depth,0,52,1621785919393.309,1745.820
Depth,0,53,1621785919425.807,1779.022
Depth,0,54,1621785919458.175,1812.602
Depth,0,55,1621785919490.414,1845.817
Depth,0,56,1621785919522.524,1879.013
Depth,0,57,1621785919554.504,1912.446
Depth,0,58,1621785919586.356,1945.761
Depth,0,59,1621785919618.079,1979.164
Depth,0,60,1621785919649.673,2012.542
Depth,0,61,1621785919681.138,2046.019
Depth,0,62,1621785919712.474,2079.270
Depth,0,63,1621785919743.681,2112.497
Depth,0,64,1621785919774.759,2146.383
Depth,0,65,1621785919805.707,2179.162
Depth,0,66,1621785919836.527,2212.432
Depth,0,67,1621785919867.218,2245.730
Depth,0,68,1621785919897.779,2279.263
Depth,0,69,1621785919928.211,2312.489
Depth,0,70,1621785919958.515,2345.795
Depth,0,71,1621785919988.688,2379.230
Depth,0,72,1621785920018.734,2412.649
Depth,0,73,1621785920048.650,2445.757
Depth,0,74,1621785920078.437,2479.266
Depth,0,75,1621785920108.095,2512.527
Depth,0,76,1621785920137.625,2545.798
Depth,0,77,1621785920167.024,2579.277
Depth,0,78,1621785920196.295,2612.677
Depth,0,79,1621785920225.437,2646.001
Depth,0,80,1621785920254.450,2679.288
Depth,0,81,1621785920283.334,2712.784
Depth,0,82,1621785920315.166,2745.870
Depth,0,83,1621785920348.470,2779.189
Depth,0,84,1621785920381.766,2812.560
Depth,0,85,1621785920415.057,2846.034
Depth,0,86,1621785920448.340,2879.348
Depth,0,87,1621785920481.616,2912.608
Depth,0,88,1621785920514.886,2946.115
Depth,0,89,1621785920548.148,2979.360
Depth,0,90,1621785920581.404,3012.743
Depth,0,91,1621785920614.652,3045.885
Depth,0,92,1621785920647.893,3079.436
Depth,0,93,1621785920681.127,3112.694
Depth,0,94,1621785920714.355,3145.963
Depth,0,95,1621785920747.575,3180.780
Depth,0,96,1621785920780.788,3212.706
Depth,0,97,1621785920813.994,3247.539
Depth,0,98,1621785920847.193,3279.360
Depth,0,99,1621785920880.385,3312.866
Depth,0,100,1621785920913.571,3346.184
Depth,0,101,1621785920946.749,3379.316
Depth,0,102,1621785920979.920,3412.700
Depth,0,103,1621785921013.084,3446.142
Depth,0,104,1621785921046.241,3479.365
Depth,0,105,1621785921079.392,3512.839
Depth,0,106,1621785921112.535,3546.101
