Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,0,1621785023643.728,18.106
Depth,0,1,1621785023677.072,49.223
Depth,0,2,1621785023713.069,81.528
Depth,0,3,1621785023749.694,114.233
Depth,0,4,1621785023787.621,148.408
Depth,0,5,1621785023826.850,181.666
Depth,0,6,1621785023868.219,215.353
Depth,0,7,1621785023906.136,247.993
Depth,0,8,1621785023944.245,281.049
Depth,0,9,1621785023982.545,314.985
Depth,0,10,1621785024021.037,349.978
Depth,0,11,1621785024059.733,381.755
Depth,0,12,1621785024098.804,415.390
Depth,0,13,1621785024138.099,449.682
Depth,0,14,1621785024177.617,484.900
Depth,0,15,1621785024217.359,517.016
Depth,0,16,1621785024256.836,549.307
Depth,0,17,1621785024295.059,582.731
Depth,0,18,1621785024333.243,615.951
Depth,0,19,1621785024371.233,648.851
Depth,0,20,1621785024408.263,684.641
Depth,0,21,1621785024445.128,717.716
Depth,0,22,1621785024481.827,750.554
Depth,0,23,1621785024518.361,782.940
Depth,0,24,1621785024555.028,815.754
Depth,0,25,1621785024591.912,848.813
Depth,0,26,1621785024628.694,881.981
Depth,0,27,1621785024665.376,915.712
Depth,0,28,1621785024701.956,949.054
Depth,0,29,1621785024738.327,982.605
Depth,0,30,1621785024774.530,1017.072
Depth,0,31,1621785024810.616,1048.644
Depth,0,32,1621785024846.584,1082.026
Depth,0,33,1621785024882.437,1115.313
Depth,0,34,1621785024918.172,1148.809
Depth,0,35,1621785024953.807,1182.159
Depth,0,36,1621785024989.536,1216.910
Depth,0,37,1621785025025.161,1250.116
Depth,0,38,1621785025060.683,1282.363
Depth,0,39,1621785025096.101,1315.890
Depth,0,40,1621785025131.242,1351.354
Depth,0,41,1621785025165.873,1381.759
Depth,0,42,1621785025200.362,1414.750
Depth,0,43,1621785025234.601,1448.125
Depth,0,44,1621785025268.393,1481.372
Depth,0,45,1621785025302.016,1514.636
Depth,0,46,1621785025335.449,1547.905
Depth,0,47,1621785025368.649,1581.284
Depth,0,48,1621785025401.674,1614.593
Depth,0,49,1621785025434.547,1647.875
Depth,0,50,1621785025467.306,1681.346
Depth,0,51,1621785025499.893,1714.915
Depth,0,52,1621785025532.355,1748.317
Depth,0,53,1621785025564.780,1781.527
Depth,0,54,1621785025597.038,1814.566
Depth,0,55,1621785025629.195,1848.082
Depth,0,56,1621785025661.365,1881.280
Depth,0,57,1621785025693.378,1914.737
Depth,0,58,1621785025725.234,1948.142
Depth,0,59,1621785025756.934,1981.264
Depth,0,60,1621785025788.477,2014.717
Depth,0,61,1621785025819.864,2048.021
Depth,0,62,1621785025851.094,2081.309
Depth,0,63,1621785025882.167,2115.098
Depth,0,64,1621785025913.084,2148.064
Depth,0,65,1621785025943.844,2181.326
Depth,0,66,1621785025974.448,2214.998
Depth,0,67,1621785026004.894,2248.249
Depth,0,68,1621785026035.185,2281.535
Depth,0,69,1621785026065.318,2315.093
Depth,0,70,1621785026095.295,2349.049
Depth,0,71,1621785026125.115,2381.291
Depth,0,72,1621785026154.778,2414.897
Depth,0,73,1621785026184.285,2448.327
Depth,0,74,1621785026213.635,2481.371
Depth,0,75,1621785026242.829,2514.867
Depth,0,76,1621785026271.866,2548.075
Depth,0,77,1621785026300.747,2581.319
Depth,0,78,1621785026329.470,2615.106
Depth,0,79,1621785026358.038,2648.160
Depth,0,80,1621785026386.448,2681.570
Depth,0,81,1621785026414.702,2715.082
Depth,0,82,1621785026442.799,2748.100
Depth,0,83,1621785026470.740,2781.394
Depth,0,84,1621785026498.524,2815.557
Depth,0,85,1621785026527.766,2848.404
Depth,0,86,1621785026560.971,2881.405
Depth,0,87,1621785026594.166,2914.899
Depth,0,88,1621785026627.352,2948.155
Depth,0,89,1621785026660.530,2981.550
Depth,0,90,1621785026693.698,3014.994
Depth,0,91,1621785026726.857,3048.370
Depth,0,92,1621785026760.007,3081.793
Depth,0,93,1621785026793.148,3114.985
Depth,0,94,1621785026826.280,3148.436
Depth,0,95,1621785026859.403,3181.935
Depth,0,96,1621785026892.517,3215.009
Depth,0,97,1621785026925.622,3248.365
Depth,0,98,1621785026958.717,3281.868
Depth,0,99,1621785026991.803,3315.172
Depth,0,100,1621785027024.881,3348.457
Depth,0,101,1621785027057.949,3382.401
Depth,0,102,1621785027091.009,3415.513
Depth,0,103,1621785027124.060,3448.735
Depth,0,104,1621785027157.101,3481.881
Depth,0,105,1621785027190.134,3515.167
Depth,0,106,1621785027223.157,3548.357
Depth,0,107,1621785027256.171,3581.742
Depth,0,108,1621785027289.177,3614.978
Depth,0,109,1621785027322.173,3648.290
Depth,0,110,1621785027355.160,3681.642
Depth,0,111,1621785027388.138,3715.314
Depth,0,112,1621785027421.106,3748.364
Depth,0,113,1621785027454.066,3781.654
Depth,0,114,1621785027487.017,3815.082
Depth,0,115,1621785027519.907,3848.395
Depth,0,116,1621785027552.649,3881.774
Depth,0,117,1621785027585.373,3915.319
Depth,0,118,1621785027618.077,3948.332
Depth,0,119,1621785027650.762,3981.648
Depth,0,120,1621785027683.428,4015.156
Depth,0,121,1621785027716.076,4048.584
Depth,0,122,1621785027748.705,4081.631
Depth,0,123,1621785027781.314,4115.371
Depth,0,124,1621785027813.905,4148.617
Depth,0,125,1621785027846.475,4181.748
Depth,0,126,1621785027879.028,4215.357
Depth,0,127,1621785027911.562,4250.293
Depth,0,128,1621785027944.077,4281.739
Depth,0,129,1621785027976.573,4315.656
Depth,0,130,1621785028009.049,4348.489
Depth,0,131,1621785028041.507,4382.045
Depth,0,132,1621785028073.946,4415.422
Depth,0,133,1621785028106.366,4448.505
Depth,0,134,1621785028138.767,4481.908
Depth,0,135,1621785028171.150,4515.639
Depth,0,136,1621785028203.513,4548.487
Depth,0,137,1621785028235.857,4582.042
Depth,0,138,1621785028268.181,4615.536
Depth,0,139,1621785028300.488,4648.687
Depth,0,140,1621785028332.775,4681.955
Depth,0,141,1621785028365.044,4715.341
Depth,0,142,1621785028397.293,4748.510
Depth,0,143,1621785028429.524,4782.017
Depth,0,144,1621785028461.735,4815.262
Depth,0,145,1621785028494.216,4848.554
Depth,0,146,1621785028527.401,4881.909
Depth,0,147,1621785028560.586,4915.441
Depth,0,148,1621785028593.771,4948.704
Depth,0,149,1621785028626.958,4981.872
Depth,0,150,1621785028660.145,5015.423
Depth,0,151,1621785028693.333,5048.824
Depth,0,152,1621785028726.520,5081.926
Depth,0,153,1621785028759.708,5115.422
Depth,0,154,1621785028792.897,5148.861
Depth,0,155,1621785028826.087,5182.090
Depth,0,156,1621785028859.278,5215.462
Depth,0,157,1621785028892.469,5248.895
Depth,0,158,1621785028925.660,5282.002
Depth,0,159,1621785028958.853,5315.624
Depth,0,160,1621785028992.045,5348.627
Depth,0,161,1621785029025.239,5382.573
Depth,0,162,1621785029058.433,5415.591
Depth,0,163,1621785029091.627,5448.909
Depth,0,164,1621785029124.822,5482.337
Depth,0,165,1621785029158.017,5515.550
Depth,0,166,1621785029191.213,5548.855
Depth,0,167,1621785029224.410,5582.224
Depth,0,168,1621785029257.607,5615.878
Depth,0,169,1621785029290.805,5648.951
Depth,0,170,1621785029324.004,5682.185
Depth,0,171,1621785029357.203,5715.715
