Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,4,1629058044438.445,39.042
Depth,0,5,1629058044477.115,59.222
Depth,0,6,1629058044516.901,94.578
Depth,0,7,1629058044557.803,127.626
Depth,0,8,1629058044596.670,162.029
Depth,0,9,1629058044635.936,194.748
Depth,0,10,1629058044675.599,227.714
Depth,0,11,1629058044715.660,259.647
Depth,0,12,1629058044756.119,292.794
Depth,0,13,1629058044796.975,326.012
Depth,0,14,1629058044837.509,360.963
Depth,0,15,1629058044876.818,394.181
Depth,0,16,1629058044916.212,427.689
Depth,0,17,1629058044955.690,459.950
Depth,0,18,1629058044995.252,494.541
Depth,0,19,1629058045033.559,525.957
Depth,0,20,1629058045070.852,559.870
Depth,0,21,1629058045107.969,593.310
Depth,0,22,1629058045144.585,626.037
Depth,0,23,1629058045180.679,660.057
Depth,0,24,1629058045216.529,692.786
Depth,0,25,1629058045252.083,726.018
Depth,0,26,1629058045287.313,759.467
Depth,0,27,1629058045322.288,792.831
Depth,0,28,1629058045356.994,826.026
Depth,0,29,1629058045391.443,859.564
Depth,0,30,1629058045425.632,892.858
Depth,0,31,1629058045459.604,926.141
Depth,0,32,1629058045493.607,959.511
Depth,0,33,1629058045527.372,992.627
Depth,0,34,1629058045560.920,1026.109
Depth,0,35,1629058045594.471,1059.312
Depth,0,36,1629058045627.799,1094.827
Depth,0,37,1629058045660.884,1126.384
Depth,0,38,1629058045694.076,1160.993
Depth,0,39,1629058045727.064,1192.871
Depth,0,40,1629058045759.802,1227.093
Depth,0,41,1629058045792.700,1259.460
Depth,0,42,1629058045825.412,1292.900
Depth,0,43,1629058045857.936,1327.920
Depth,0,44,1629058045890.511,1359.634
Depth,0,45,1629058045923.015,1393.285
Depth,0,46,1629058045955.347,1427.213
Depth,0,47,1629058045987.508,1461.090
Depth,0,48,1629058046019.500,1494.475
Depth,0,49,1629058046051.320,1527.639
Depth,0,50,1629058046083.435,1561.844
Depth,0,51,1629058046116.110,1593.159
Depth,0,52,1629058046148.669,1627.610
Depth,0,53,1629058046181.165,1659.802
Depth,0,54,1629058046213.660,1694.538
Depth,0,55,1629058046246.044,1727.739
Depth,0,56,1629058046278.317,1761.249
Depth,0,57,1629058046310.480,1793.309
Depth,0,58,1629058046342.532,1826.794
Depth,0,59,1629058046374.474,1861.172
Depth,0,60,1629058046406.304,1893.399
Depth,0,61,1629058046438.024,1927.697
Depth,0,62,1629058046469.634,1959.849
Depth,0,63,1629058046501.133,1994.500
Depth,0,64,1629058046532.522,2026.422
Depth,0,65,1629058046563.800,2061.307
Depth,0,66,1629058046594.967,2093.326
Depth,0,67,1629058046626.024,2127.182
Depth,0,68,1629058046656.970,2161.317
Depth,0,69,1629058046687.805,2193.162
Depth,0,70,1629058046718.530,2227.762
Depth,0,71,1629058046749.144,2260.117
Depth,0,72,1629058046779.647,2294.946
Depth,0,73,1629058046810.040,2326.403
Depth,0,74,1629058046840.322,2362.606
Depth,0,75,1629058046870.494,2394.666
Depth,0,76,1629058046900.555,2428.093
Depth,0,77,1629058046930.505,2460.170
Depth,0,78,1629058046960.345,2494.151
Depth,0,79,1629058046990.074,2528.294
Depth,0,80,1629058047019.693,2560.794
Depth,0,81,1629058047049.201,2594.792
Depth,0,82,1629058047078.598,2626.542
Depth,0,83,1629058047109.249,2661.631
Depth,0,84,1629058047142.538,2693.448
Depth,0,85,1629058047175.816,2727.954
Depth,0,86,1629058047209.084,2761.516
Depth,0,87,1629058047242.341,2793.877
Depth,0,88,1629058047275.588,2827.263
Depth,0,89,1629058047308.824,2860.041
Depth,0,90,1629058047342.051,2895.319
Depth,0,91,1629058047375.266,2926.631
Depth,0,92,1629058047408.471,2962.080
Depth,0,93,1629058047441.665,2993.591
Depth,0,94,1629058047474.849,3026.921
Depth,0,95,1629058047508.022,3060.167
Depth,0,96,1629058047541.185,3094.687
Depth,0,97,1629058047574.338,3127.852
Depth,0,98,1629058047607.479,3160.194
Depth,0,99,1629058047640.611,3193.545
Depth,0,100,1629058047673.731,3226.686
Depth,0,101,1629058047706.841,3261.666
Depth,0,102,1629058047739.941,3293.373
Depth,0,103,1629058047773.030,3328.478
Depth,0,104,1629058047806.109,3360.384
Depth,0,105,1629058047839.177,3395.376
Depth,0,106,1629058047872.235,3428.076
Depth,0,107,1629058047905.282,3460.613
Depth,0,108,1629058047938.319,3494.883
Depth,0,109,1629058047971.345,3527.086
Depth,0,110,1629058048004.360,3561.986
Depth,0,111,1629058048037.365,3593.612
Depth,0,112,1629058048070.360,3628.062
Depth,0,113,1629058048103.447,3660.366
Depth,0,114,1629058048136.907,3696.196
Depth,0,115,1629058048170.174,3727.416
Depth,0,116,1629058048203.198,3760.530
Depth,0,117,1629058048236.208,3795.145
Depth,0,118,1629058048269.205,3827.004
Depth,0,119,1629058048302.189,3860.694
Depth,0,120,1629058048335.158,3894.287
Depth,0,121,1629058048368.115,3928.478
Depth,0,122,1629058048401.057,3961.648
Depth,0,123,1629058048433.986,3995.362
Depth,0,124,1629058048466.902,4026.988
Depth,0,125,1629058048499.804,4060.140
Depth,0,126,1629058048532.692,4094.039
Depth,0,127,1629058048565.566,4129.189
Depth,0,128,1629058048598.427,4161.817
Depth,0,129,1629058048631.275,4194.365
Depth,0,130,1629058048664.109,4228.112
Depth,0,131,1629058048696.930,4260.737
Depth,0,132,1629058048729.737,4296.483
Depth,0,133,1629058048762.531,4327.904
Depth,0,134,1629058048795.311,4361.178
Depth,0,135,1629058048828.077,4394.840
Depth,0,136,1629058048860.830,4427.170
Depth,0,137,1629058048893.569,4462.232
Depth,0,138,1629058048926.295,4494.561
Depth,0,139,1629058048959.007,4528.838
Depth,0,140,1629058048991.705,4561.240
Depth,0,141,1629058049024.390,4594.313
Depth,0,142,1629058049057.061,4628.504
Depth,0,143,1629058049089.719,4661.844
Depth,0,144,1629058049122.364,4695.132
Depth,0,145,1629058049155.265,4727.304
Depth,0,146,1629058049188.464,4761.836
Depth,0,147,1629058049221.662,4794.072
Depth,0,148,1629058049254.858,4828.519
Depth,0,149,1629058049288.052,4860.816
Depth,0,150,1629058049321.245,4895.493
Depth,0,151,1629058049354.436,4927.824
Depth,0,152,1629058049387.625,4961.531
Depth,0,153,1629058049420.812,4994.596
Depth,0,154,1629058049453.999,5028.688
Depth,0,155,1629058049487.183,5062.243
Depth,0,156,1629058049520.366,5095.463
Depth,0,157,1629058049553.547,5127.540
Depth,0,158,1629058049586.726,5160.463
Depth,0,159,1629058049619.904,5195.656
Depth,0,160,1629058049653.080,5228.467
Depth,0,161,1629058049686.255,5262.477
Depth,0,162,1629058049719.428,5294.014
Depth,0,163,1629058049752.599,5327.836
Depth,0,164,1629058049785.768,5362.047
Depth,0,165,1629058049818.936,5394.465
