Configuration:
Stream Type,Stream Name,Format,FPS,Width,Height
Infrared 1,Infrared,Y8,30,640,480
Infrared 2,Infrared,Y8,30,640,480
Depth,Depth,Z16,30,640,480
Color,Color,RGB8,30,640,480
Accel,Accel,MOTION_XYZ32F,63
Gyro,Gyro,MOTION_XYZ32F,200


Stream Type,Index,F#,HW Timestamp (ms),Host Timestamp(ms)

Depth,0,4,1629058195201.517,23.146
Depth,0,5,1629058195240.341,45.815
Depth,0,6,1629058195280.330,78.627
Depth,0,7,1629058195321.486,112.824
Depth,0,8,1629058195361.743,145.038
Depth,0,9,1629058195401.450,178.658
Depth,0,10,1629058195441.587,212.887
Depth,0,11,1629058195482.153,246.371
Depth,0,12,1629058195523.149,278.499
Depth,0,13,1629058195564.575,312.939
Depth,0,14,1629058195605.427,345.145
Depth,0,15,1629058195645.008,380.219
Depth,0,16,1629058195684.656,413.268
Depth,0,17,1629058195723.652,446.293
Depth,0,18,1629058195761.374,478.589
Depth,0,19,1629058195798.910,512.009
Depth,0,20,1629058195836.137,545.808
Depth,0,21,1629058195872.719,579.784
Depth,0,22,1629058195909.052,614.034
Depth,0,23,1629058195945.119,645.801
Depth,0,24,1629058195980.811,678.447
Depth,0,25,1629058196016.239,713.928
Depth,0,26,1629058196051.400,745.979
Depth,0,27,1629058196086.367,779.405
Depth,0,28,1629058196121.074,812.516
Depth,0,29,1629058196155.502,845.523
Depth,0,30,1629058196189.865,879.351
Depth,0,31,1629058196223.979,911.745
Depth,0,32,1629058196257.943,946.159
Depth,0,33,1629058196291.692,979.308
Depth,0,34,1629058196325.200,1014.762
Depth,0,35,1629058196358.467,1045.416
Depth,0,36,1629058196391.801,1078.816
Depth,0,37,1629058196425.037,1113.019
Depth,0,38,1629058196458.057,1144.956
Depth,0,39,1629058196491.060,1179.556
Depth,0,40,1629058196523.978,1211.868
Depth,0,41,1629058196556.698,1247.189
Depth,0,42,1629058196589.380,1279.973
Depth,0,43,1629058196622.055,1313.713
Depth,0,44,1629058196654.549,1346.699
Depth,0,45,1629058196686.862,1378.733
Depth,0,46,1629058196718.795,1413.050
Depth,0,47,1629058196751.741,1444.933
Depth,0,48,1629058196784.559,1479.783
Depth,0,49,1629058196817.248,1512.474
Depth,0,50,1629058196849.917,1546.699
Depth,0,51,1629058196882.522,1580.075
Depth,0,52,1629058196915.004,1614.175
Depth,0,53,1629058196947.362,1646.513
Depth,0,54,1629058196979.596,1678.751
Depth,0,55,1629058197011.707,1713.089
Depth,0,56,1629058197043.694,1745.356
Depth,0,57,1629058197075.557,1779.960
Depth,0,58,1629058197107.298,1812.006
Depth,0,59,1629058197138.913,1846.514
Depth,0,60,1629058197170.406,1878.557
Depth,0,61,1629058197201.776,1913.522
Depth,0,62,1629058197233.022,1946.007
Depth,0,63,1629058197264.145,1979.577
Depth,0,64,1629058197295.144,2013.673
Depth,0,65,1629058197326.020,2046.455
Depth,0,66,1629058197356.772,2080.274
Depth,0,67,1629058197387.400,2112.414
Depth,0,68,1629058197417.905,2145.176
Depth,0,69,1629058197448.287,2178.402
Depth,0,70,1629058197478.545,2213.604
Depth,0,71,1629058197508.679,2247.476
Depth,0,72,1629058197538.689,2278.366
Depth,0,73,1629058197568.577,2313.275
Depth,0,74,1629058197598.341,2345.729
Depth,0,75,1629058197627.981,2379.018
Depth,0,76,1629058197657.498,2412.012
Depth,0,77,1629058197686.892,2446.705
Depth,0,78,1629058197716.161,2478.763
Depth,0,79,1629058197745.308,2513.839
Depth,0,80,1629058197777.173,2547.094
Depth,0,81,1629058197810.461,2579.415
Depth,0,82,1629058197843.735,2614.373
Depth,0,83,1629058197876.996,2645.677
Depth,0,84,1629058197910.243,2680.090
Depth,0,85,1629058197943.477,2712.808
Depth,0,86,1629058197976.696,2747.072
Depth,0,87,1629058198009.903,2779.793
Depth,0,88,1629058198043.096,2812.085
Depth,0,89,1629058198076.276,2846.952
Depth,0,90,1629058198109.443,2879.623
Depth,0,91,1629058198142.596,2913.574
Depth,0,92,1629058198175.735,2945.627
Depth,0,93,1629058198208.861,2979.833
Depth,0,94,1629058198241.974,3013.142
Depth,0,95,1629058198275.073,3045.600
Depth,0,96,1629058198308.158,3078.519
Depth,0,97,1629058198341.230,3113.501
Depth,0,98,1629058198374.289,3147.233
Depth,0,99,1629058198407.333,3182.430
Depth,0,100,1629058198440.364,3213.372
Depth,0,101,1629058198473.383,3246.739
Depth,0,102,1629058198506.387,3279.940
Depth,0,103,1629058198539.378,3312.221
Depth,0,104,1629058198572.356,3347.602
Depth,0,105,1629058198605.320,3380.026
Depth,0,106,1629058198638.271,3412.274
Depth,0,107,1629058198671.208,3445.812
Depth,0,108,1629058198704.132,3480.659
Depth,0,109,1629058198737.042,3513.618
Depth,0,110,1629058198769.930,3546.285
Depth,0,111,1629058198802.745,3580.392
Depth,0,112,1629058198835.539,3613.147
Depth,0,113,1629058198868.314,3645.994
Depth,0,114,1629058198901.069,3678.758
Depth,0,115,1629058198933.804,3713.974
Depth,0,116,1629058198966.519,3747.169
Depth,0,117,1629058198999.215,3780.735
Depth,0,118,1629058199031.890,3814.426
Depth,0,119,1629058199064.546,3846.218
